name1,name2,discovery date,uniport1,uniport2,id1,id2,time
EIF3E,EIF3G,"datetime(2007, 6, 1, 0, 0)",P60228,O75821,101943,103160,2007
UIMC1,BARD1,"datetime(2007, 5, 25, 0, 0)",Q96RL1,Q99728,113581,107714,2007
UBC,MLH1,"datetime(2007, 2, 2, 0, 0)",P0CG48,P40692,106138,100700,2007
CCNE1,BRCA1,"datetime(2007, 5, 25, 0, 0)",P24864,P38398,115243,108689,2007
RPS23,MME,"datetime(2007, 5, 15, 0, 0)",P62266,P08473,106794,115633,2007
YWHAZ,EIF3H,"datetime(2007, 3, 15, 0, 0)",P63104,O15372,111046,115336,2007
NUP133,CENPF,"datetime(2007, 4, 4, 0, 0)",Q8WUM0,P49454,105018,113186,2007
CRK,RGS20,"datetime(2007, 6, 1, 0, 0)",P46108,O76081,114441,100631,2007
GRB2,FOXJ1,"datetime(2007, 6, 1, 0, 0)",P62993,Q92949,113112,114011,2007
SIAH1,UBE2D3,"datetime(2007, 9, 20, 0, 0)",Q8IUQ4,P61077,101885,108169,2007
MAVS,ATG12,"datetime(2007, 8, 28, 0, 0)",Q7Z434,O94817,105814,114884,2007
KDM1A,POLR2B,"datetime(2007, 7, 20, 0, 0)",O60341,P30876,107886,113849,2007
TRAF3IP1,KIF5A,"datetime(2007, 1, 1, 0, 0)",Q8TDR0,Q12840,103329,110628,2007
KCND3,G3BP1,"datetime(2007, 9, 1, 0, 0)",Q9UK17,Q13283,108387,105874,2007
OXSR1,SLC12A2,"datetime(2007, 9, 1, 0, 0)",O95747,P55011,104256,103111,2007
FBXW7,USP28,"datetime(2007, 7, 1, 0, 0)",Q969H0,Q96RU2,104634,100147,2007
SSR1,SSR4,"datetime(2007, 5, 1, 0, 0)",P43307,P51571,106421,107588,2007
WDR77,KHDRBS2,"datetime(2007, 7, 20, 0, 0)",Q9BQA1,Q5VWX1,109297,108977,2007
CCDC14,CEP63,"datetime(2007, 1, 1, 0, 0)",Q49A88,Q96MT8,104109,108624,2007
HCFC1,POLR2J,"datetime(2007, 7, 20, 0, 0)",P51610,P52435,110647,116078,2007
MYC,MRPS22,"datetime(2007, 1, 15, 0, 0)",P01106,P82650,106562,101018,2007
ID4,PLCG1,"datetime(2007, 6, 1, 0, 0)",P47928,P19174,115573,101146,2007
PMS2,KPNA2,"datetime(2007, 2, 2, 0, 0)",P54278,P52292,109837,110088,2007
GFI1,KDM1A,"datetime(2007, 8, 17, 0, 0)",Q99684,O60341,108745,107886,2007
F2RL2,GRB2,"datetime(2007, 6, 1, 0, 0)",O00254,P62993,112291,113112,2007
ARRB1,DKC1,"datetime(2007, 7, 17, 0, 0)",P49407,O60832,100298,100458,2007
ARRB1,EIF4B,"datetime(2007, 7, 17, 0, 0)",P49407,P23588,100298,102172,2007
DBNL,SH3BP2,"datetime(2007, 3, 6, 0, 0)",Q9UJU6,P78314,112706,115345,2007
DLGAP2,SRC,"datetime(2007, 6, 1, 0, 0)",Q9P1A6,P12931,105725,107525,2007
KDM5C,MAX,"datetime(2007, 5, 31, 0, 0)",P41229,P61244,112364,103544,2007
NCOA3,MKL1,"datetime(2007, 3, 6, 0, 0)",Q9Y6Q9,Q969V6,110073,114405,2007
YES1,ARRB1,"datetime(2007, 7, 17, 0, 0)",P07947,P49407,102905,100298,2007
CDK9,HSPA6,"datetime(2007, 7, 20, 0, 0)",P50750,P17066,106079,106371,2007
SLC23A1,PIK3R1,"datetime(2007, 6, 1, 0, 0)",Q9UHI7,P27986,102618,105291,2007
CNOT6L,RQCD1,"datetime(2007, 7, 1, 0, 0)",Q96LI5,Q92600,106545,102268,2007
CDKN2A,UBE4B,"datetime(2007, 11, 1, 0, 0)",P42771,O95155,108570,107293,2007
ARRB2,HNRNPD,"datetime(2007, 7, 17, 0, 0)",P32121,Q14103,110282,110427,2007
UBC,ANKRD6,"datetime(2007, 3, 1, 0, 0)",P0CG48,Q9Y2G4,106138,106807,2007
FZR1,CKAP2,"datetime(2007, 5, 1, 0, 0)",Q9UM11,Q8WWK9,109668,107410,2007
PDK4,UBC,"datetime(2007, 7, 1, 0, 0)",Q16654,P0CG48,114936,106138,2007
RUVBL2,PCBP2,"datetime(2007, 7, 20, 0, 0)",Q9Y230,Q15366,107631,110370,2007
ZNF131,KPNA6,"datetime(2007, 4, 1, 0, 0)",P52739,O60684,110572,107353,2007
SF3A2,NCBP2,"datetime(2007, 3, 21, 0, 0)",Q15428,P52298,105934,110090,2007
UBC,RIMBP2,"datetime(2007, 3, 1, 0, 0)",P0CG48,O15034,106138,103565,2007
SRC,GLTSCR1,"datetime(2007, 6, 1, 0, 0)",P12931,Q9NZM4,107525,100187,2007
HTT,ARHGAP25,"datetime(2007, 5, 11, 0, 0)",P42858,P42331,105787,103661,2007
NTSR1,NTSR1,"datetime(2007, 7, 17, 0, 0)",P30989,P30989,116568,116568,2007
MEPCE,FBL,"datetime(2007, 7, 20, 0, 0)",Q7L2J0,P22087,106632,110725,2007
PLCG1,AKAP2,"datetime(2007, 6, 1, 0, 0)",P19174,Q9Y2D5,101146,102518,2007
EHMT2,PRDM5,"datetime(2007, 10, 1, 0, 0)",Q96KQ7,Q9NQX1,101057,110930,2007
RIMS1,ABL1,"datetime(2007, 6, 1, 0, 0)",Q86UR5,P00519,102257,104641,2007
NUF2,DTNBP1,"datetime(2007, 1, 1, 0, 0)",Q9BZD4,Q96EV8,104309,115334,2007
CRYAB,VEGFA,"datetime(2007, 5, 29, 0, 0)",P02511,P15692,107641,114634,2007
KDM1A,GFI1B,"datetime(2007, 8, 17, 0, 0)",O60341,Q5VTD9,107886,111034,2007
MEPCE,CCAR2,"datetime(2007, 7, 20, 0, 0)",Q7L2J0,Q8N163,106632,112984,2007
AR,CASP8,"datetime(2007, 1, 10, 0, 0)",P10275,Q14790,114547,100527,2007
UBA52,ARRB2,"datetime(2007, 7, 17, 0, 0)",P62987,P32121,100799,110282,2007
UBE2S,UBA6,"datetime(2007, 6, 28, 0, 0)",Q16763,A0AVT1,111640,114550,2007
CEP97,CCP110,"datetime(2007, 8, 24, 0, 0)",Q8IW35,O43303,111730,116614,2007
INADL,PARD3,"datetime(2007, 2, 1, 0, 0)",Q8NI35,Q8TEW0,101350,109139,2007
AGO1,MRPS15,"datetime(2007, 11, 1, 0, 0)",Q9UL18,P82914,111253,114780,2007
TLR9,NCK1,"datetime(2007, 6, 1, 0, 0)",Q9NR96,P16333,111377,106322,2007
HTT,PPA2,"datetime(2007, 5, 11, 0, 0)",P42858,Q9H2U2,105787,107804,2007
SMC2,NCAPH,"datetime(2007, 2, 21, 0, 0)",O95347,Q15003,100344,115447,2007
HTT,CUL2,"datetime(2007, 5, 11, 0, 0)",P42858,Q13617,105787,111824,2007
SMARCA4,TAF10,"datetime(2007, 7, 20, 0, 0)",P51532,Q12962,108198,108986,2007
MYC,HNRNPK,"datetime(2007, 1, 15, 0, 0)",P01106,P61978,106562,110874,2007
GTF2F2,POLR2B,"datetime(2007, 7, 20, 0, 0)",P13984,P30876,105393,113849,2007
ROS1,PTPN1,"datetime(2007, 6, 15, 0, 0)",P08922,P18031,101087,109850,2007
SLC26A9,ATP4A,"datetime(2007, 5, 1, 0, 0)",Q7LBE3,P20648,104685,105572,2007
SYNCRIP,KHDRBS2,"datetime(2007, 7, 20, 0, 0)",O60506,Q5VWX1,116257,108977,2007
ABL1,CDKL5,"datetime(2007, 6, 1, 0, 0)",P00519,O76039,104641,114691,2007
MYC,PELO,"datetime(2007, 1, 15, 0, 0)",P01106,Q9BRX2,106562,103869,2007
SOX6,HDAC1,"datetime(2007, 6, 29, 0, 0)",P35712,Q13547,106531,109208,2007
ENO2,PPP1CC,"datetime(2007, 9, 1, 0, 0)",P09104,P36873,111102,103075,2007
SUMO1,C5ORF42,"datetime(2007, 6, 1, 0, 0)",P63165,Q9H799,101887,116061,2007
SHANK2,PLCG1,"datetime(2007, 6, 1, 0, 0)",Q9UPX8,P19174,107879,101146,2007
TSC1,IKBKB,"datetime(2007, 8, 10, 0, 0)",Q92574,O14920,112950,104565,2007
CDK1,CDC37,"datetime(2007, 11, 8, 0, 0)",P06493,Q16543,107105,103951,2007
ARRB1,KIF2C,"datetime(2007, 7, 17, 0, 0)",P49407,Q99661,100298,102435,2007
PSMB6,PSMA6,"datetime(2007, 12, 1, 0, 0)",P28072,P60900,101932,115586,2007
RPS9,ZNF24,"datetime(2007, 8, 1, 0, 0)",P46781,P17028,106435,106967,2007
PMS2,PPP2CA,"datetime(2007, 2, 2, 0, 0)",P54278,P67775,109837,113865,2007
ABL1,SOS2,"datetime(2007, 6, 1, 0, 0)",P00519,Q07890,104641,102692,2007
ARMCX3,GPN1,"datetime(2007, 7, 20, 0, 0)",Q9UH62,Q9HCN4,102441,111933,2007
SHANK3,NCK1,"datetime(2007, 6, 1, 0, 0)",Q9BYB0,P16333,103699,106322,2007
FOXM1,CHEK2,"datetime(2007, 2, 1, 0, 0)",Q08050,O96017,103309,108135,2007
AURKB,HIST2H2AC,"datetime(2007, 10, 25, 0, 0)",Q96GD4,Q16777,113472,107406,2007
TSC1,CD63,"datetime(2007, 5, 1, 0, 0)",Q92574,P08962,112950,101657,2007
DDA1,UBE2E1,"datetime(2007, 7, 1, 0, 0)",Q9BW61,P51965,116557,116041,2007
ID4,PIK3R1,"datetime(2007, 6, 1, 0, 0)",P47928,P27986,115573,105291,2007
TBPL1,TBP,"datetime(2007, 7, 20, 0, 0)",P62380,P20226,108480,107088,2007
VAPB,MTNR1A,"datetime(2007, 5, 1, 0, 0)",O95292,P48039,114352,111628,2007
HTT,CEP63,"datetime(2007, 5, 11, 0, 0)",P42858,Q96MT8,105787,108624,2007
CALCOCO2,MYO6,"datetime(2007, 8, 1, 0, 0)",Q13137,Q9UM54,110568,109118,2007
SRSF8,YWHAZ,"datetime(2007, 3, 15, 0, 0)",Q9BRL6,P63104,106783,111046,2007
HSPA4,PPP1CB,"datetime(2007, 3, 1, 0, 0)",P34932,P62140,105082,106328,2007
CCSER2,EXOC1,"datetime(2007, 1, 1, 0, 0)",Q9H7U1,Q9NV70,103004,105231,2007
ACTB,RUVBL2,"datetime(2007, 7, 20, 0, 0)",P60709,Q9Y230,112552,107631,2007
YWHAE,CDK18,"datetime(2007, 12, 1, 0, 0)",P62258,Q07002,103095,107928,2007
GPR45,NCK1,"datetime(2007, 6, 1, 0, 0)",Q9Y5Y3,P16333,103632,106322,2007
AGO1,RPL18A,"datetime(2007, 11, 1, 0, 0)",Q9UL18,Q02543,111253,115230,2007
RICTOR,CDYL,"datetime(2007, 8, 1, 0, 0)",Q6R327,Q9Y232,103723,107633,2007
TOPORS,DDB2,"datetime(2007, 10, 1, 0, 0)",Q9NS56,Q92466,108294,107677,2007
RAB25,ATP4A,"datetime(2007, 5, 1, 0, 0)",P57735,P20648,106527,105572,2007
ACTB,AR,"datetime(2007, 4, 1, 0, 0)",P60709,P10275,112552,114547,2007
ATAD2,ESR1,"datetime(2007, 11, 13, 0, 0)",Q6PL18,P03372,104382,102503,2007
MEPCE,HNRNPA1,"datetime(2007, 7, 20, 0, 0)",Q7L2J0,P09651,106632,115647,2007
CNOT6,TNKS1BP1,"datetime(2007, 7, 1, 0, 0)",Q9ULM6,Q9C0C2,114208,103141,2007
MTOR,PREX2,"datetime(2007, 8, 10, 0, 0)",P42345,Q70Z35,103035,105022,2007
EIF3E,EIF3E,"datetime(2007, 6, 1, 0, 0)",P60228,P60228,101943,101943,2007
AGO2,RPS9,"datetime(2007, 11, 1, 0, 0)",Q9UKV8,P46781,109001,106435,2007
KDM6A,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,"datetime(2007, 10, 11, 0, 0)",O15550,P68431,115699,106408,2007
EGLN2,EGLN2,"datetime(2007, 1, 1, 0, 0)",Q96KS0,Q96KS0,108086,108086,2007
MOV10,HNRNPA1,"datetime(2007, 7, 20, 0, 0)",Q9HCE1,P09651,115103,115647,2007
LEF1,FHIT,"datetime(2007, 12, 18, 0, 0)",Q9UJU2,P49789,112704,104134,2007
NCBP1,SF3A2,"datetime(2007, 3, 21, 0, 0)",Q09161,Q15428,100070,105934,2007
EZH2,RARA,"datetime(2007, 6, 1, 0, 0)",Q15910,P10276,109421,114548,2007
FYN,PPP1R12A,"datetime(2007, 6, 1, 0, 0)",P06241,O14974,109836,100841,2007
CUL3,PMS1,"datetime(2007, 2, 2, 0, 0)",Q13618,P54277,111815,107708,2007
NCK1,AIRE,"datetime(2007, 6, 1, 0, 0)",P16333,O43918,106322,100382,2007
CYTH1,ARR3,"datetime(2007, 12, 1, 0, 0)",Q15438,P36575,101625,106189,2007
PPP2R1B,ANXA5,"datetime(2007, 6, 1, 0, 0)",P30154,P08758,115271,107802,2007
DISC1,SNX6,"datetime(2007, 1, 1, 0, 0)",Q9NRI5,Q9UNH7,104326,103983,2007
EIF3L,EIF3E,"datetime(2007, 6, 1, 0, 0)",Q9Y262,P60228,111278,101943,2007
H2AFZ,RUVBL2,"datetime(2007, 9, 1, 0, 0)",P0C0S5,Q9Y230,104124,107631,2007
SRC,ASB16,"datetime(2007, 6, 1, 0, 0)",P12931,Q96NS5,107525,105403,2007
PTPN4,ABL1,"datetime(2007, 6, 1, 0, 0)",P29074,P00519,114423,104641,2007
GRB2,AGER,"datetime(2007, 6, 1, 0, 0)",P62993,Q15109,113112,111549,2007
CRK,THOC2,"datetime(2007, 6, 1, 0, 0)",P46108,Q8NI27,114441,115350,2007
EMD,HDGF,"datetime(2007, 7, 31, 0, 0)",P50402,P51858,108819,100375,2007
HTT,WDR91,"datetime(2007, 5, 11, 0, 0)",P42858,A4D1P6,105787,100151,2007
CEP63,SMC3,"datetime(2007, 1, 1, 0, 0)",Q96MT8,Q9UQE7,108624,101471,2007
PDXDC1,HTRA2,"datetime(2007, 3, 1, 0, 0)",Q6P996,O43464,105049,101593,2007
RABGEF1,UBE2D1,"datetime(2007, 6, 15, 0, 0)",Q9UJ41,P51668,112308,114399,2007
ACAP1,ABL1,"datetime(2007, 6, 1, 0, 0)",Q15027,P00519,100776,104641,2007
PPP1CA,TFG,"datetime(2007, 9, 1, 0, 0)",P62136,Q92734,109498,100231,2007
NR1H4,GRB2,"datetime(2007, 6, 1, 0, 0)",Q96RI1,P62993,101850,113112,2007
ELAVL1,CHEK2,"datetime(2007, 2, 23, 0, 0)",Q15717,O96017,112400,108135,2007
TBL1XR1,EMD,"datetime(2007, 7, 31, 0, 0)",Q9BZK7,P50402,114859,108819,2007
NOD1,SUGT1,"datetime(2007, 4, 17, 0, 0)",Q9Y239,Q9Y2Z0,107638,110516,2007
HTT,WAC,"datetime(2007, 5, 11, 0, 0)",P42858,Q9BTA9,105787,114459,2007
ARRB1,RPL7A,"datetime(2007, 7, 17, 0, 0)",P49407,P62424,100298,104409,2007
RBCK1,RIPK1,"datetime(2007, 6, 8, 0, 0)",Q9BYM8,Q13546,108628,109207,2007
CDC37,EMD,"datetime(2007, 7, 31, 0, 0)",Q16543,P50402,103951,108819,2007
HSP90AA1,CAV1,"datetime(2007, 5, 22, 0, 0)",P07900,Q03135,103493,113940,2007
AP2A2,ARRB2,"datetime(2007, 7, 17, 0, 0)",O94973,P32121,108572,110282,2007
SF3A2,PRPF19,"datetime(2007, 3, 21, 0, 0)",Q15428,Q9UMS4,105934,104148,2007
PIK3R1,DAB2,"datetime(2007, 6, 1, 0, 0)",P27986,P98082,105291,103069,2007
DLG4,UBC,"datetime(2007, 2, 1, 0, 0)",P78352,P0CG48,114692,106138,2007
CLU,ELN,"datetime(2007, 11, 1, 0, 0)",P10909,P15502,104081,106406,2007
RAD23B,UBB,"datetime(2007, 7, 27, 0, 0)",P54727,P0CG47,105782,106139,2007
MAPK8,NFATC3,"datetime(2007, 9, 15, 0, 0)",P45983,Q12968,111093,108981,2007
LIN54,PRDX5,"datetime(2007, 5, 25, 0, 0)",Q6MZP7,P30044,105684,101076,2007
HSPA4,APP,"datetime(2007, 4, 1, 0, 0)",P34932,P05067,105082,104269,2007
PABPC1,YWHAZ,"datetime(2007, 3, 15, 0, 0)",P11940,P63104,105088,111046,2007
RELA,PIAS4,"datetime(2007, 7, 10, 0, 0)",Q04206,Q8N2W9,116233,103588,2007
FKBP8,PSMB5,"datetime(2007, 6, 1, 0, 0)",Q14318,P28074,107040,101929,2007
DST,SH3BP5,"datetime(2007, 1, 1, 0, 0)",Q03001,O60239,116012,104575,2007
JAK1,PRKCA,"datetime(2007, 3, 1, 0, 0)",P23458,P17252,107364,107106,2007
BBS4,TTC8,"datetime(2007, 6, 15, 0, 0)",Q96RK4,Q8TAM2,109864,107148,2007
CCNT1,HNRNPA1,"datetime(2007, 7, 20, 0, 0)",O60563,P09651,108232,115647,2007
HTT,SETD2,"datetime(2007, 5, 11, 0, 0)",P42858,Q9BYW2,105787,101215,2007
DRP2,PPP1CC,"datetime(2007, 9, 1, 0, 0)",Q13474,P36873,105781,103075,2007
USP16,UBC,"datetime(2007, 7, 6, 0, 0)",Q9Y5T5,P0CG48,115413,106138,2007
DDR2,COL11A2,"datetime(2007, 9, 19, 0, 0)",Q16832,P13942,111706,109341,2007
AGO1,,"datetime(2007, 11, 1, 0, 0)",Q9UL18,Q96HX3,111253,111206,2007
BCAM,UBE2I,"datetime(2007, 3, 1, 0, 0)",P50895,P63279,100331,105209,2007
ABL1,CENPA,"datetime(2007, 6, 1, 0, 0)",P00519,P49450,104641,113185,2007
GRB2,EIF3D,"datetime(2007, 6, 1, 0, 0)",P62993,O15371,113112,115337,2007
TFPT,UCHL5,"datetime(2007, 9, 1, 0, 0)",P0C1Z6,Q9Y5K5,112071,109896,2007
PDIA2,NCK1,"datetime(2007, 6, 1, 0, 0)",Q13087,P16333,107368,106322,2007
DISC1,NUP160,"datetime(2007, 1, 1, 0, 0)",Q9NRI5,Q12769,104326,106695,2007
NRIP2,SF3A2,"datetime(2007, 3, 21, 0, 0)",Q9BQI9,Q15428,108184,105934,2007
RAB5A,APPL1,"datetime(2007, 7, 25, 0, 0)",P20339,Q9UKG1,112379,115629,2007
ABL1,FAM127A,"datetime(2007, 6, 1, 0, 0)",P00519,O15255,104641,108366,2007
PPP1CC,CCNB1,"datetime(2007, 3, 1, 0, 0)",P36873,P14635,103075,100670,2007
STRN3,PPP2R1A,"datetime(2007, 6, 1, 0, 0)",Q13033,P30153,112780,115272,2007
ARRB1,SNRPD1,"datetime(2007, 7, 17, 0, 0)",P49407,P62314,100298,105355,2007
BRD4,CDK9,"datetime(2007, 8, 21, 0, 0)",O60885,P50750,113945,106079,2007
CCDC88A,HTT,"datetime(2007, 5, 11, 0, 0)",Q3V6T2,P42858,103457,105787,2007
CSF3R,WSB1,"datetime(2007, 3, 29, 0, 0)",Q99062,Q9Y6I7,104511,109973,2007
TRIB1,CEBPB,"datetime(2007, 9, 3, 0, 0)",Q96RU8,P17676,100150,108862,2007
NAP1L1,KCND3,"datetime(2007, 9, 1, 0, 0)",P55209,Q9UK17,111525,108387,2007
ARRB2,PABPC3,"datetime(2007, 7, 17, 0, 0)",P32121,Q9H361,110282,104672,2007
MYC,SLIT2,"datetime(2007, 1, 15, 0, 0)",P01106,O94813,106562,114887,2007
MIS12,BUB1,"datetime(2007, 11, 1, 0, 0)",Q9H081,O43683,109158,112821,2007
TRIO,CDC5L,"datetime(2007, 1, 1, 0, 0)",O75962,Q99459,114593,102316,2007
SH3BP2,SH3KBP1,"datetime(2007, 3, 6, 0, 0)",P78314,Q96B97,115345,106332,2007
MYC,CCT4,"datetime(2007, 1, 15, 0, 0)",P01106,P50991,106562,115294,2007
FYN,CACNA1F,"datetime(2007, 6, 1, 0, 0)",P06241,O60840,109836,113372,2007
SNX12,ABL1,"datetime(2007, 6, 1, 0, 0)",Q9UMY4,P00519,113479,104641,2007
LIN54,PDAP1,"datetime(2007, 5, 25, 0, 0)",Q6MZP7,Q13442,105684,101463,2007
AURKB,PPP1CA,"datetime(2007, 3, 1, 0, 0)",Q96GD4,P62136,113472,109498,2007
RBL2,TMLHE,"datetime(2007, 5, 25, 0, 0)",Q08999,Q9NVH6,110508,107781,2007
NR1H3,UBC,"datetime(2007, 10, 12, 0, 0)",Q13133,P0CG48,110571,106138,2007
OS9,TRPV1,"datetime(2007, 12, 14, 0, 0)",Q13438,Q8NER1,105207,104699,2007
MYC,FBL,"datetime(2007, 1, 15, 0, 0)",P01106,P22087,106562,110725,2007
RFFL,TP53,"datetime(2007, 2, 2, 0, 0)",Q8WZ73,P04637,104054,114765,2007
VAMP2,PRKD3,"datetime(2007, 4, 1, 0, 0)",P63027,O94806,113313,110580,2007
SFMBT1,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,"datetime(2007, 7, 10, 0, 0)",Q9UHJ3,P68431,114907,106408,2007
SF3A2,WBP11,"datetime(2007, 3, 21, 0, 0)",Q15428,Q9Y2W2,105934,104458,2007
ARRB1,DGKE,"datetime(2007, 7, 17, 0, 0)",P49407,P52429,100298,103732,2007
GRB2,SMAD3,"datetime(2007, 6, 1, 0, 0)",P62993,P84022,113112,102508,2007
MTNR1B,YWHAQ,"datetime(2007, 5, 1, 0, 0)",P49286,P27348,105301,109161,2007
APLF,PRKDC,"datetime(2007, 4, 18, 0, 0)",Q8IW19,P78527,103197,115196,2007
FRYL,DISC1,"datetime(2007, 1, 1, 0, 0)",O94915,Q9NRI5,116580,104326,2007
NCK1,GABBR1,"datetime(2007, 6, 1, 0, 0)",P16333,Q9UBS5,106322,103253,2007
DHX9,DICER1,"datetime(2007, 5, 25, 0, 0)",Q08211,Q9UPY3,115481,103514,2007
MTOR,PREX1,"datetime(2007, 8, 10, 0, 0)",P42345,Q8TCU6,103035,106449,2007
UHRF1,UBC,"datetime(2007, 3, 1, 0, 0)",Q96T88,P0CG48,103553,106138,2007
TNIK,NEFM,"datetime(2007, 1, 1, 0, 0)",Q9UKE5,P07197,107620,115148,2007
SF3B4,FYN,"datetime(2007, 6, 1, 0, 0)",Q15427,P06241,105938,109836,2007
HTT,PTK6,"datetime(2007, 5, 11, 0, 0)",P42858,Q13882,105787,113487,2007
RUVBL2,CDK9,"datetime(2007, 7, 20, 0, 0)",Q9Y230,P50750,107631,106079,2007
GRB2,APOL5,"datetime(2007, 6, 1, 0, 0)",P62993,Q9BWW9,113112,100412,2007
ABL1,RTN4,"datetime(2007, 6, 1, 0, 0)",P00519,Q9NQC3,104641,111119,2007
GPN1,HSP90AB1,"datetime(2007, 7, 20, 0, 0)",Q9HCN4,P08238,111933,111698,2007
PRR5,WDR77,"datetime(2007, 8, 1, 0, 0)",P85299,Q9BQA1,110294,109297,2007
NCK1,DLGAP3,"datetime(2007, 6, 1, 0, 0)",P16333,O95886,106322,101938,2007
ARRB2,NOLC1,"datetime(2007, 7, 17, 0, 0)",P32121,Q14978,110282,110311,2007
MYC,TTC27,"datetime(2007, 1, 15, 0, 0)",P01106,Q6P3X3,106562,100747,2007
RBBP4,LIN37,"datetime(2007, 5, 25, 0, 0)",Q09028,Q96GY3,106420,106225,2007
SDE2,MEPCE,"datetime(2007, 7, 20, 0, 0)",Q6IQ49,Q7L2J0,113383,106632,2007
CSE1L,TP53,"datetime(2007, 8, 24, 0, 0)",P55060,P04637,107422,114765,2007
TP53,HDAC8,"datetime(2007, 9, 1, 0, 0)",P04637,Q9BY41,114765,116628,2007
GRB2,SMARCD2,"datetime(2007, 6, 1, 0, 0)",P62993,Q92925,113112,113690,2007
ARRB2,YWHAB,"datetime(2007, 7, 17, 0, 0)",P32121,P31946,110282,110604,2007
PPP2R1B,EEF2,"datetime(2007, 6, 1, 0, 0)",P30154,P13639,115271,104771,2007
CARD9,CSNK2A1,"datetime(2007, 10, 12, 0, 0)",Q9H257,P68400,109027,110721,2007
EMD,MCM6,"datetime(2007, 7, 31, 0, 0)",P50402,Q14566,108819,100084,2007
GPN1,HNRNPH1,"datetime(2007, 7, 20, 0, 0)",Q9HCN4,P31943,111933,110600,2007
UBE2D1,HDAC6,"datetime(2007, 6, 22, 0, 0)",P51668,Q9UBN7,114399,104600,2007
YWHAH,C1QBP,"datetime(2007, 12, 1, 0, 0)",Q04917,Q07021,104048,115894,2007
ATXN3,PSMC5,"datetime(2007, 6, 1, 0, 0)",P54252,P62195,101287,102644,2007
EXOC1,LUC7L2,"datetime(2007, 1, 1, 0, 0)",Q9NV70,Q9Y383,105231,110818,2007
SHISA5,ALG2,"datetime(2007, 11, 1, 0, 0)",Q8N114,Q9H553,105939,116283,2007
UBC,BRAP,"datetime(2007, 8, 10, 0, 0)",P0CG48,Q7Z569,106138,111644,2007
CDC5L,PPFIA2,"datetime(2007, 1, 1, 0, 0)",Q99459,O75334,102316,107083,2007
SMC2,DISC1,"datetime(2007, 1, 1, 0, 0)",O95347,Q9NRI5,100344,104326,2007
