name1,name2,discovery date,uniport1,uniport2,id1,id2,time
IL9,SNTA1,"datetime(2004, 4, 1, 0, 0)",P15248,Q13424,104425,109467,2004
MED19,RBM39,"datetime(2004, 6, 4, 0, 0)",A0JLT2,Q14498,100940,102768,2004
HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,HIST1H3A; HIST1H3B; HIST1H3C; HIST1H3D; HIST1H3E; HIST1H3F; HIST1H3G; HIST1H3H; HIST1H3I; HIST1H3J,"datetime(2004, 1, 9, 0, 0)",P68431,P68431,106408,106408,2004
TBK1,HSPA9,"datetime(2004, 2, 1, 0, 0)",Q9UHD2,P38646,108725,103837,2004
MED29,TMPO,"datetime(2004, 6, 4, 0, 0)",Q9NX70,P42166,109605,114836,2004
NFKB2,TUBB,"datetime(2004, 2, 1, 0, 0)",Q00653,P07437,105851,101677,2004
ZNF512B,TOX4,"datetime(2004, 7, 1, 0, 0)",Q96KM6,O94842,100172,111162,2004
HIST2H2BF,YWHAZ,"datetime(2004, 7, 30, 0, 0)",Q5QNW6,P63104,107424,111046,2004
SMAD2,DCUN1D1,"datetime(2004, 7, 1, 0, 0)",Q15796,Q96GG9,111220,101193,2004
SOX7,SMAD5,"datetime(2004, 7, 1, 0, 0)",Q9BT81,Q99717,111107,103932,2004
TRAF7,PIAS4,"datetime(2004, 7, 16, 0, 0)",Q6Q0C0,Q8N2W9,109168,103588,2004
EIF2AK2,TRAF6,"datetime(2004, 5, 1, 0, 0)",P19525,Q9Y4K3,114927,113106,2004
LSR,YWHAB,"datetime(2004, 8, 24, 0, 0)",Q86X29,P31946,113575,110604,2004
ALB,SLC9A8,"datetime(2004, 5, 1, 0, 0)",P02768,Q9Y2E8,100041,114823,2004
DENND4A,YWHAZ,"datetime(2004, 7, 30, 0, 0)",Q7Z401,P63104,110045,111046,2004
DNAJA1,MAP3K1,"datetime(2004, 2, 1, 0, 0)",P31689,Q13233,101661,108449,2004
MED4,MED9,"datetime(2004, 2, 13, 0, 0)",Q9NPJ6,Q9NWA0,104809,114631,2004
RPS16,TRADD,"datetime(2004, 2, 1, 0, 0)",P62249,Q15628,109494,110271,2004
MED20,MED28,"datetime(2004, 6, 4, 0, 0)",Q9H944,Q9H204,108133,104070,2004
XRN1,POLD2,"datetime(2004, 7, 1, 0, 0)",Q8IZH2,P49005,108940,107959,2004
FZR1,NEDD9,"datetime(2004, 5, 16, 0, 0)",Q9UM11,Q14511,109668,103217,2004
SART3,LSM7,"datetime(2004, 9, 27, 0, 0)",Q15020,Q9UK45,100779,103473,2004
TAF1C,CD3EAP,"datetime(2004, 7, 1, 0, 0)",Q15572,O15446,100009,103821,2004
PPP6R2,NFKBIE,"datetime(2004, 2, 1, 0, 0)",O75170,O00221,104338,109212,2004
DHRS2,CD4,"datetime(2004, 4, 1, 0, 0)",Q13268,P01730,112091,107050,2004
SIN3A,RUNX1,"datetime(2004, 2, 1, 0, 0)",Q96ST3,Q01196,111852,107201,2004
HSPA9,NFKB1,"datetime(2004, 2, 1, 0, 0)",P38646,P19838,103837,105528,2004
MED29,MED13L,"datetime(2004, 6, 4, 0, 0)",Q9NX70,Q71F56,109605,113874,2004
PER3,CSNK1E,"datetime(2004, 1, 1, 0, 0)",P56645,P49674,109527,103248,2004
GIT1,HTT,"datetime(2004, 9, 24, 0, 0)",Q9Y2X7,P42858,101925,105787,2004
YWHAZ,DCP1A,"datetime(2004, 7, 30, 0, 0)",P63104,Q9NPI6,111046,100498,2004
XRN1,EXOSC10,"datetime(2004, 7, 1, 0, 0)",Q8IZH2,Q01780,108940,101669,2004
TGM2,ZNF512B,"datetime(2004, 7, 1, 0, 0)",P21980,Q96KM6,110463,100172,2004
MED26,POLR2C,"datetime(2004, 6, 4, 0, 0)",O95402,P19387,102302,111344,2004
COPB1,ERBB2IP,"datetime(2004, 4, 1, 0, 0)",P53618,Q96RT1,110731,112383,2004
SMAD2,IRF7,"datetime(2004, 2, 1, 0, 0)",Q15796,Q92985,111220,106829,2004
CALM1; CALM2; CALM3,NFKB1,"datetime(2004, 2, 1, 0, 0)",P62158,P19838,102031,105528,2004
TUBA3C; TUBA3D,MAP3K8,"datetime(2004, 2, 1, 0, 0)",Q13748,P41279,106496,111831,2004
APOA1,ROBO3,"datetime(2004, 5, 1, 0, 0)",P02647,Q96MS0,115004,112858,2004
TRAF6,TUBB6,"datetime(2004, 2, 1, 0, 0)",Q9Y4K3,Q9BUF5,113106,114535,2004
PPOX,HNRNPD,"datetime(2004, 7, 1, 0, 0)",P50336,Q14103,101042,110427,2004
MED26,MED7,"datetime(2004, 6, 4, 0, 0)",O95402,O43513,102302,116128,2004
NFKB1,CARM1,"datetime(2004, 1, 15, 0, 0)",P19838,Q86X55,105528,100687,2004
TF,RYR1,"datetime(2004, 5, 1, 0, 0)",P02787,P21817,109238,115241,2004
STK25,STK25,"datetime(2004, 3, 29, 0, 0)",O00506,O00506,101246,101246,2004
FEZ1,HTT,"datetime(2004, 9, 24, 0, 0)",Q99689,P42858,108752,105787,2004
MED29,POLR2A,"datetime(2004, 6, 4, 0, 0)",Q9NX70,P24928,109605,108908,2004
IKBKG,RPS20,"datetime(2004, 2, 1, 0, 0)",Q9Y6K9,P60866,115195,113938,2004
SKIL,ZNF106,"datetime(2004, 7, 1, 0, 0)",P12757,Q9H2Y7,108797,114272,2004
STK11,LIMS1,"datetime(2004, 3, 26, 0, 0)",Q15831,P48059,102452,102501,2004
KRT10,NFKB2,"datetime(2004, 2, 1, 0, 0)",P13645,Q00653,109651,105851,2004
CDC6,CDC20,"datetime(2004, 1, 1, 0, 0)",Q99741,Q12834,115681,104128,2004
YWHAB,MARK3,"datetime(2004, 8, 24, 0, 0)",P31946,P27448,110604,108432,2004
RHPN2,CNKSR1,"datetime(2004, 2, 1, 0, 0)",Q8IUC4,Q969H4,108999,111209,2004
MMP14,ADI1,"datetime(2004, 3, 26, 0, 0)",P50281,Q9BV57,114332,100925,2004
ZNF592,SMAD9,"datetime(2004, 7, 1, 0, 0)",Q92610,O15198,106539,111088,2004
SNTA1,MAP4,"datetime(2004, 4, 1, 0, 0)",Q13424,P27816,109467,109790,2004
YWHAG,NOLC1,"datetime(2004, 8, 24, 0, 0)",P61981,Q14978,108250,110311,2004
SERPINB2,PRPF8,"datetime(2004, 9, 1, 0, 0)",P05120,Q6P2Q9,110671,105753,2004
PSMB7,PSMB7,"datetime(2004, 2, 6, 0, 0)",Q99436,Q99436,109737,109737,2004
ACTL6A,MAP3K8,"datetime(2004, 2, 1, 0, 0)",O96019,P41279,108144,111831,2004
UBC,SRC,"datetime(2004, 3, 4, 0, 0)",P0CG48,P12931,106138,107525,2004
NFKBIB,EPRS,"datetime(2004, 2, 1, 0, 0)",Q15653,P07814,113452,109418,2004
YWHAZ,DHX9,"datetime(2004, 7, 30, 0, 0)",P63104,Q08211,111046,115481,2004
SUMO1,HNRNPA3,"datetime(2004, 6, 8, 0, 0)",P63165,P51991,101887,108356,2004
RBM48,GADD45G,"datetime(2004, 9, 24, 0, 0)",Q5RL73,O95257,109855,106227,2004
TNFRSF1A,GCN1L1,"datetime(2004, 2, 1, 0, 0)",P19438,Q92616,113149,106540,2004
TCP1,YWHAZ,"datetime(2004, 7, 30, 0, 0)",P17987,P63104,115942,111046,2004
YWHAZ,SH3BP5L,"datetime(2004, 7, 30, 0, 0)",P63104,Q7L8J4,111046,116466,2004
YWHAZ,GDI1,"datetime(2004, 7, 30, 0, 0)",P63104,P31150,111046,102511,2004
MAP3K14,EPRS,"datetime(2004, 2, 1, 0, 0)",Q99558,P07814,100691,109418,2004
ALB,ZNF232,"datetime(2004, 5, 1, 0, 0)",P02768,Q9UNY5,100041,101990,2004
BARD1,NPM1,"datetime(2004, 7, 23, 0, 0)",Q99728,P06748,107714,109914,2004
APOA1,KRT9,"datetime(2004, 5, 1, 0, 0)",P02647,P35527,115004,115056,2004
MED26,POLR2L,"datetime(2004, 6, 4, 0, 0)",O95402,P62875,102302,105265,2004
NFKB2,ILF2,"datetime(2004, 2, 1, 0, 0)",Q00653,Q12905,105851,101498,2004
SAMD4B,YWHAG,"datetime(2004, 8, 24, 0, 0)",Q8IXP7,P61981,106176,108250,2004
CHEK1,CSNK2B,"datetime(2004, 7, 2, 0, 0)",O14757,P67870,104416,113204,2004
ACTA1,MARK4,"datetime(2004, 2, 13, 0, 0)",P68133,Q96L34,111566,109336,2004
RGS12,BCR,"datetime(2004, 11, 1, 0, 0)",O14924,P11274,104563,112391,2004
IL36RN,ZNF512B,"datetime(2004, 7, 1, 0, 0)",Q9UBH0,Q96KM6,112002,100172,2004
IKBKG,TRAF6,"datetime(2004, 5, 7, 0, 0)",Q9Y6K9,Q9Y4K3,115195,113106,2004
LASP1,ZYX,"datetime(2004, 5, 7, 0, 0)",Q14847,Q15942,113614,105756,2004
CD4,DDX5,"datetime(2004, 4, 1, 0, 0)",P01730,P17844,107050,106274,2004
UPF2,WNK1,"datetime(2004, 7, 1, 0, 0)",Q9HAU5,Q9H4A3,104678,110280,2004
ALB,GSN,"datetime(2004, 5, 1, 0, 0)",P02768,P06396,100041,116408,2004
MAP4K1,UBC,"datetime(2004, 11, 19, 0, 0)",Q92918,P0CG48,101401,106138,2004
PDCD6IP,SH3KBP1,"datetime(2004, 10, 1, 0, 0)",Q8WUM4,Q96B97,105017,106332,2004
YWHAQ,NCL,"datetime(2004, 7, 30, 0, 0)",P27348,P19338,109161,113886,2004
MYO1A,MAP3K3,"datetime(2004, 2, 1, 0, 0)",Q9UBC5,Q99759,100900,103361,2004
HNRNPA1,ABHD16A,"datetime(2004, 1, 1, 0, 0)",P09651,O95870,115647,108096,2004
IGHG1,FGA,"datetime(2004, 5, 1, 0, 0)",P01857,P02671,104596,111294,2004
HBZ,UPF2,"datetime(2004, 7, 1, 0, 0)",P02008,Q9HAU5,104650,104678,2004
ATP1A1,TNFRSF1A,"datetime(2004, 2, 1, 0, 0)",P05023,P19438,104896,113149,2004
NFKBIA,NFKB2,"datetime(2004, 2, 1, 0, 0)",P25963,Q00653,107975,105851,2004
WWP1,SMAD1,"datetime(2004, 9, 9, 0, 0)",Q9H0M0,Q15797,103270,111219,2004
LTC4S,LTC4S,"datetime(2004, 11, 1, 0, 0)",Q16873,Q16873,110736,110736,2004
MED9,MED18,"datetime(2004, 2, 13, 0, 0)",Q9NWA0,Q9BUE0,114631,102207,2004
EIF4A3,HNRNPC,"datetime(2004, 2, 1, 0, 0)",P38919,P07910,105347,107868,2004
MAP3K3,CALM1; CALM2; CALM3,"datetime(2004, 2, 1, 0, 0)",Q99759,P62158,103361,102031,2004
HES5,STAT3,"datetime(2004, 6, 1, 0, 0)",Q5TA89,P40763,100551,114621,2004
CDK1,DLGAP5,"datetime(2004, 7, 30, 0, 0)",P06493,Q15398,107105,106113,2004
MARK4,MYBBP1A,"datetime(2004, 3, 26, 0, 0)",Q96L34,Q9BQG0,109336,100142,2004
IGHA1,GTPBP3,"datetime(2004, 5, 1, 0, 0)",P01876,Q969Y2,113206,102715,2004
MARK2,PARD6A,"datetime(2004, 3, 26, 0, 0)",Q7KZI7,Q9NPB6,107065,103626,2004
TRAF6,TUBB,"datetime(2004, 2, 1, 0, 0)",Q9Y4K3,P07437,113106,101677,2004
TRADD,RCN2,"datetime(2004, 2, 1, 0, 0)",Q15628,Q14257,110271,112339,2004
SPTAN1,MAP3K3,"datetime(2004, 2, 1, 0, 0)",Q13813,Q99759,108089,103361,2004
CDC42,ARHGEF6,"datetime(2004, 9, 1, 0, 0)",P60953,Q15052,110613,100784,2004
POLR2H,NFKBIB,"datetime(2004, 2, 1, 0, 0)",P52434,Q15653,116077,113452,2004
ZNF521,SMAD4,"datetime(2004, 3, 15, 0, 0)",Q96K83,Q13485,101648,101994,2004
YWHAQ,MAP3K5,"datetime(2004, 4, 1, 0, 0)",P27348,Q99683,109161,108747,2004
ZHX1,DDX39B,"datetime(2004, 1, 1, 0, 0)",Q9UKY1,Q13838,104656,100037,2004
CDK18,YWHAZ,"datetime(2004, 7, 30, 0, 0)",Q07002,P63104,107928,111046,2004
ALB,SETX,"datetime(2004, 5, 1, 0, 0)",P02768,Q7Z333,100041,100592,2004
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,SUV420H2,"datetime(2004, 6, 1, 0, 0)",P62805,Q86Y97,108386,113794,2004
UBC,SKIL,"datetime(2004, 9, 9, 0, 0)",P0CG48,P12757,106138,108797,2004
PTTG1,UBE4A,"datetime(2004, 12, 1, 0, 0)",O95997,Q14139,115014,114759,2004
