name1,name2,discovery date,uniport1,uniport2,id1,id2,time
CCNB1,CDC20,"datetime(2001, 9, 15, 0, 0)",P14635,Q12834,100670,104128,2001
OAZ1,PSMB4,"datetime(2001, 12, 7, 0, 0)",P54368,P28070,102173,111732,2001
NUP107,NUP133,"datetime(2001, 9, 17, 0, 0)",P57740,Q8WUM0,101660,105018,2001
MID2,IGBP1,"datetime(2001, 11, 1, 0, 0)",Q9UJV3,P78318,109062,115348,2001
TP53,TSG101,"datetime(2001, 2, 13, 0, 0)",P04637,Q99816,114765,115385,2001
CD36,CD9,"datetime(2001, 3, 15, 0, 0)",P16671,P21926,102827,101330,2001
BRCA2,FLNA,"datetime(2001, 12, 21, 0, 0)",P51587,P21333,102655,114806,2001
CALM1; CALM2; CALM3,KCNN2,"datetime(2001, 4, 26, 0, 0)",P62158,Q9H2S1,102031,105135,2001
PRPF4,SRSF1,"datetime(2001, 8, 24, 0, 0)",O43172,Q07955,105154,103718,2001
BCCIP,BRCA2,"datetime(2001, 1, 18, 0, 0)",Q9P287,P51587,111154,102655,2001
RB1,MAPK8,"datetime(2001, 10, 1, 0, 0)",P06400,P45983,101623,111093,2001
MAP3K14,EGFR,"datetime(2001, 3, 23, 0, 0)",Q99558,P00533,100691,112630,2001
RBX1,CCND2,"datetime(2001, 4, 13, 0, 0)",P62877,P30279,105264,105674,2001
POLD1,PCNA,"datetime(2001, 5, 1, 0, 0)",P28340,P12004,113839,111379,2001
MCM4,MCM5,"datetime(2001, 3, 13, 0, 0)",P33991,P33992,106063,106061,2001
RAB5A,RIT2,"datetime(2001, 7, 1, 0, 0)",P20339,Q99578,112379,109296,2001
ARRB2,CYTH2,"datetime(2001, 11, 9, 0, 0)",P32121,Q99418,110282,101731,2001
SIAH1,CACYBP,"datetime(2001, 5, 1, 0, 0)",Q8IUQ4,Q9HB71,101885,103102,2001
IL1A,HAX1,"datetime(2001, 8, 7, 0, 0)",P01583,O00165,110694,115869,2001
PSMC5,PSMD1,"datetime(2001, 2, 1, 0, 0)",P62195,Q99460,102644,114617,2001
ITGA2B,F2,"datetime(2001, 7, 1, 0, 0)",P08514,P00734,104496,112341,2001
GEMIN2,GAR1,"datetime(2001, 7, 24, 0, 0)",O14893,Q9NY12,106072,102018,2001
TAF1C,RRN3,"datetime(2001, 3, 15, 0, 0)",Q15572,Q9NYV6,100009,112418,2001
HOXD4,CREBBP,"datetime(2001, 11, 1, 0, 0)",P09016,Q92793,112336,107061,2001
GADD45G,GADD45A,"datetime(2001, 10, 19, 0, 0)",O95257,P24522,106227,109675,2001
TCF7L2,PSEN1,"datetime(2001, 10, 19, 0, 0)",Q9NQB0,P49768,115476,114505,2001
APAF1,NLRP1,"datetime(2001, 3, 23, 0, 0)",O14727,Q9C000,101353,101242,2001
RRAGA,RRAGC,"datetime(2001, 3, 9, 0, 0)",Q7L523,Q9HB90,114661,111654,2001
SIN3A,SMARCA4,"datetime(2001, 3, 1, 0, 0)",Q96ST3,P51532,111852,108198,2001
PBX1,MEIS2,"datetime(2001, 5, 25, 0, 0)",P40424,O14770,100032,113038,2001
RNF2,UBE2D1,"datetime(2001, 8, 10, 0, 0)",Q99496,P51668,102894,114399,2001
SMARCA2,HDAC1,"datetime(2001, 3, 1, 0, 0)",P51531,Q13547,108197,109208,2001
LACRT,NID1,"datetime(2001, 6, 29, 0, 0)",Q9GZZ8,P14543,109988,116182,2001
NUP133,NUP98,"datetime(2001, 9, 17, 0, 0)",Q8WUM0,P52948,105018,115752,2001
ACTB,CCT5,"datetime(2001, 8, 1, 0, 0)",P60709,P48643,112552,114575,2001
CSK,CBL,"datetime(2001, 1, 8, 0, 0)",P41240,P22681,103775,107136,2001
DHX9,PCNA,"datetime(2001, 4, 1, 0, 0)",Q08211,P12004,115481,111379,2001
ESR1,PRMT1,"datetime(2001, 1, 12, 0, 0)",P03372,Q99873,102503,106128,2001
ENAH,BAIAP2,"datetime(2001, 10, 30, 0, 0)",Q8N8S7,Q9UQB8,101071,105223,2001
SETBP1,SET,"datetime(2001, 3, 1, 0, 0)",Q9Y6X0,Q01105,113270,112625,2001
SHC1,DAG1,"datetime(2001, 12, 4, 0, 0)",P29353,Q14118,109781,106152,2001
PPIE,KMT2A,"datetime(2001, 5, 1, 0, 0)",Q9UNP9,Q03164,107533,101061,2001
MNAT1,RB1,"datetime(2001, 1, 1, 0, 0)",P51948,P06400,107426,101623,2001
KCNA4,ERBB2IP,"datetime(2001, 5, 4, 0, 0)",P22459,Q96RT1,109326,112383,2001
EIF2AK2,HSP90AA1,"datetime(2001, 7, 16, 0, 0)",P19525,P07900,114927,103493,2001
MAPK9,DUSP16,"datetime(2001, 7, 13, 0, 0)",P45984,Q9BY84,111089,101752,2001
UBOX5,UBOX5,"datetime(2001, 8, 31, 0, 0)",O94941,O94941,104834,104834,2001
PCNA,POLH,"datetime(2001, 11, 1, 0, 0)",P12004,Q9Y253,111379,115021,2001
SMAD3,RBX1,"datetime(2001, 5, 1, 0, 0)",P84022,P62877,102508,105264,2001
BLZF1,RAB2A,"datetime(2001, 12, 10, 0, 0)",Q9H2G9,P61019,108090,116168,2001
ARHGAP10,PKN3,"datetime(2001, 7, 1, 0, 0)",A1A4S6,Q6P5Z2,105389,107649,2001
TERF1,ATM,"datetime(2001, 8, 3, 0, 0)",P54274,Q13315,109838,115411,2001
NCOA6,NR1H2,"datetime(2001, 2, 1, 0, 0)",Q14686,P55055,111192,103689,2001
HIF1AN,HDAC3,"datetime(2001, 10, 15, 0, 0)",Q9NWT6,O15379,116014,115341,2001
IL1RAP,RAC1,"datetime(2001, 7, 1, 0, 0)",Q9NPH3,P63000,115850,104701,2001
CASP8,CASP3,"datetime(2001, 7, 1, 0, 0)",Q14790,P42574,100527,112941,2001
GGA3,SORT1,"datetime(2001, 7, 27, 0, 0)",Q9NZ52,Q99523,103646,104371,2001
EP300,DDB2,"datetime(2001, 7, 12, 0, 0)",Q09472,Q92466,101265,107677,2001
MPP6,LIN7A,"datetime(2001, 4, 16, 0, 0)",Q9NZW5,O14910,108074,108930,2001
RBX1,CCND1,"datetime(2001, 4, 13, 0, 0)",P62877,P24385,105264,103741,2001
CACYBP,SIAH2,"datetime(2001, 5, 1, 0, 0)",Q9HB71,O43255,103102,114743,2001
HOXB8,PBX3,"datetime(2001, 9, 6, 0, 0)",P17481,P40426,108736,100034,2001
SKIV2L2,EXOSC2,"datetime(2001, 11, 16, 0, 0)",P42285,Q13868,107709,105876,2001
CLEC4M,CLEC4M,"datetime(2001, 8, 3, 0, 0)",Q9H2X3,Q9H2X3,109955,109955,2001
SUV39H1,RB1,"datetime(2001, 8, 2, 0, 0)",O43463,P06400,109564,101623,2001
EIF4A2,EIF4G1,"datetime(2001, 8, 3, 0, 0)",Q14240,Q04637,100510,112214,2001
ACVR2B,MSTN,"datetime(2001, 7, 31, 0, 0)",Q13705,O14793,105958,106168,2001
DUSP1,MAPK8,"datetime(2001, 5, 11, 0, 0)",P28562,P45983,102317,111093,2001
RNF14,UBE2E1,"datetime(2001, 5, 1, 0, 0)",Q9UBS8,P51965,103246,116041,2001
FZR1,GMNN,"datetime(2001, 9, 15, 0, 0)",Q9UM11,O75496,109668,103335,2001
ARHGAP17,SH3GLB1,"datetime(2001, 9, 14, 0, 0)",Q68EM7,Q9Y371,110027,105989,2001
MDM2,ADRB2,"datetime(2001, 11, 9, 0, 0)",Q00987,P07550,106304,109244,2001
IRF3,IRF7,"datetime(2001, 2, 15, 0, 0)",Q14653,Q92985,114890,106829,2001
KIF20B,PIN1,"datetime(2001, 10, 5, 0, 0)",Q96Q89,Q13526,106294,101194,2001
FASLG,FN1,"datetime(2001, 4, 1, 0, 0)",P48023,P02751,107390,104307,2001
CCR3,CXCL10,"datetime(2001, 2, 2, 0, 0)",P51677,P02778,102055,112300,2001
RRN3,UBTF,"datetime(2001, 3, 15, 0, 0)",Q9NYV6,P17480,112418,108735,2001
CD209,CD209,"datetime(2001, 8, 3, 0, 0)",Q9NNX6,Q9NNX6,101382,101382,2001
RGS5,GNAQ,"datetime(2001, 2, 16, 0, 0)",O15539,P50148,106480,100901,2001
PML,HDAC2,"datetime(2001, 4, 1, 0, 0)",P29590,Q92769,101263,114007,2001
SKI,PML,"datetime(2001, 6, 1, 0, 0)",P12755,P29590,108796,101263,2001
TCF7L2,CTNNB1,"datetime(2001, 12, 1, 0, 0)",Q9NQB0,P35222,115476,111577,2001
EDAR,MAP3K14,"datetime(2001, 1, 26, 0, 0)",Q9UNE0,Q99558,100321,100691,2001
CASP3,CTTN,"datetime(2001, 11, 9, 0, 0)",P42574,Q14247,112941,100506,2001
HNRNPUL1,PRMT2,"datetime(2001, 9, 1, 0, 0)",Q9BUJ2,P55345,115131,104606,2001
DAP3,FADD,"datetime(2001, 6, 1, 0, 0)",P51398,Q13158,108224,103171,2001
PRKCI,PARD6G,"datetime(2001, 2, 1, 0, 0)",P41743,Q9BYG4,103685,115459,2001
PER1,CSNK1D,"datetime(2001, 2, 2, 0, 0)",O15534,P48730,116547,109479,2001
EEF1G,LZTS1,"datetime(2001, 8, 28, 0, 0)",P26641,Q9Y250,104211,115022,2001
RCOR1,ZNF217,"datetime(2001, 2, 13, 0, 0)",Q9UKL0,O75362,102086,102153,2001
SMAD2,CDC16,"datetime(2001, 11, 1, 0, 0)",Q15796,Q13042,111220,107992,2001
TNFRSF1B,CAV1,"datetime(2001, 3, 16, 0, 0)",P20333,Q03135,112376,113940,2001
HDAC2,SMARCA2,"datetime(2001, 3, 1, 0, 0)",Q92769,P51531,114007,108197,2001
ORC6,ORC3,"datetime(2001, 7, 13, 0, 0)",Q9Y5N6,Q9UBD5,106187,113807,2001
TRIM55,TRIM63,"datetime(2001, 3, 2, 0, 0)",Q9BYV6,Q969Q1,105521,101505,2001
MEP1A,VIP,"datetime(2001, 4, 20, 0, 0)",Q16819,P01282,101601,114131,2001
DUSP10,MAPK10,"datetime(2001, 7, 13, 0, 0)",Q9Y6W6,P53779,102671,104954,2001
IL22RA2,IL22,"datetime(2001, 6, 15, 0, 0)",Q969J5,Q9GZX6,112634,102005,2001
NEDD4L,SCNN1G,"datetime(2001, 3, 16, 0, 0)",Q96PU5,P51170,114059,101102,2001
GLI3,ZIC1,"datetime(2001, 3, 9, 0, 0)",P10071,Q15915,112652,106685,2001
FYN,KCNA2,"datetime(2001, 1, 16, 0, 0)",P06241,P16389,109836,111200,2001
GABRB3,UBQLN1,"datetime(2001, 9, 1, 0, 0)",P28472,Q9UMX0,106106,109087,2001
FN1,LACRT,"datetime(2001, 6, 29, 0, 0)",P02751,Q9GZZ8,104307,109988,2001
INSR,DOK1,"datetime(2001, 11, 16, 0, 0)",P06213,Q99704,113554,116304,2001
MYPN,NEBL,"datetime(2001, 4, 16, 0, 0)",Q86TC9,O76041,107858,102398,2001
SDCBP,SDCBP,"datetime(2001, 8, 10, 0, 0)",O00560,O00560,109370,109370,2001
PPP1R15A,PPP1CA,"datetime(2001, 10, 1, 0, 0)",O75807,P62136,111722,109498,2001
ACVR1B,IGSF1,"datetime(2001, 4, 1, 0, 0)",P36896,Q8N6C5,111064,115513,2001
HOXB2,CREBBP,"datetime(2001, 11, 1, 0, 0)",P14652,Q92793,109274,107061,2001
SMARCA4,HSF1,"datetime(2001, 9, 1, 0, 0)",P51532,Q00613,108198,106374,2001
TRERF1,CREBBP,"datetime(2001, 9, 7, 0, 0)",Q96PN7,Q92793,102906,107061,2001
MALL,CAV1,"datetime(2001, 6, 22, 0, 0)",Q13021,Q03135,100481,113940,2001
HLA-A,UBC,"datetime(2001, 12, 24, 0, 0)",P01892,P0CG48,105212,106138,2001
GOLGA2,RAB6A,"datetime(2001, 11, 16, 0, 0)",Q08379,P20340,106415,109266,2001
COPS5,COPS3,"datetime(2001, 4, 2, 0, 0)",Q92905,Q9UNS2,105737,111763,2001
UBE2L6,RNF19A,"datetime(2001, 3, 2, 0, 0)",O14933,Q9NV58,100296,113791,2001
CSNK2A1,HMGA1,"datetime(2001, 1, 19, 0, 0)",P68400,P17096,110721,103831,2001
CLIP2,CLASP1,"datetime(2001, 3, 23, 0, 0)",Q9UDT6,Q7Z460,102165,102044,2001
RAD21,SMC1A,"datetime(2001, 12, 14, 0, 0)",O60216,Q14683,113188,111195,2001
BARD1,MSH6,"datetime(2001, 8, 2, 0, 0)",Q99728,P52701,107714,114313,2001
F10,F7,"datetime(2001, 9, 25, 0, 0)",P00742,P08709,107520,109554,2001
PSMC5,PSMC3,"datetime(2001, 8, 1, 0, 0)",P62195,P17980,102644,115941,2001
BCAR1,VCL,"datetime(2001, 12, 14, 0, 0)",P56945,P18206,103971,109950,2001
NUP62,NUP153,"datetime(2001, 1, 22, 0, 0)",P37198,P49790,103874,108514,2001
MAGOH,ALYREF,"datetime(2001, 11, 15, 0, 0)",P61326,Q86V81,105489,109128,2001
HDAC4,CTBP1,"datetime(2001, 1, 5, 0, 0)",P56524,Q13363,111662,102479,2001
FBLN2,VCAN,"datetime(2001, 1, 12, 0, 0)",P98095,P13611,115409,113379,2001
MAGED1,MAGED1,"datetime(2001, 2, 16, 0, 0)",Q9Y5V3,Q9Y5V3,107381,107381,2001
TERF1,ABL1,"datetime(2001, 8, 3, 0, 0)",P54274,P00519,109838,104641,2001
GABARAPL2,ATG7,"datetime(2001, 1, 19, 0, 0)",P60520,O95352,108412,104611,2001
SORT1,GGA2,"datetime(2001, 5, 1, 0, 0)",Q99523,Q9UJY4,104371,113345,2001
MAPK14,DUSP1,"datetime(2001, 5, 11, 0, 0)",Q16539,P28562,108300,102317,2001
KLF1,CREBBP,"datetime(2001, 4, 1, 0, 0)",Q13351,Q92793,114784,107061,2001
ZAP70,LAT,"datetime(2001, 6, 1, 0, 0)",P43403,O43561,114135,111182,2001
TRAF4,USP7,"datetime(2001, 6, 29, 0, 0)",Q9BUZ4,Q93009,100882,110519,2001
UPF1,RBM8A,"datetime(2001, 9, 7, 0, 0)",Q92900,Q9Y5S9,105734,111050,2001
PPP2CA,RELA,"datetime(2001, 12, 21, 0, 0)",P67775,Q04206,113865,116233,2001
STON2,AP2M1,"datetime(2001, 7, 1, 0, 0)",Q8WXE9,Q96CW1,107768,104748,2001
ATR,E2F1,"datetime(2001, 7, 15, 0, 0)",Q13535,Q01094,105506,105610,2001
MAP3K2,MAP2K5,"datetime(2001, 2, 16, 0, 0)",Q9Y2U5,Q13163,112479,106861,2001
CLTC,MYO6,"datetime(2001, 7, 16, 0, 0)",Q00610,Q9UM54,106373,109118,2001
EXOSC8,DIS3,"datetime(2001, 11, 16, 0, 0)",Q96B26,Q9Y2L1,111204,103682,2001
MEP1A,MEP1A,"datetime(2001, 6, 22, 0, 0)",Q16819,Q16819,101601,101601,2001
CDK7,CDK2,"datetime(2001, 1, 1, 0, 0)",P50613,P24941,103550,116323,2001
BICD2,DCTN2,"datetime(2001, 8, 1, 0, 0)",Q8TD16,Q13561,102308,100570,2001
ARRB2,MAPK1,"datetime(2001, 2, 27, 0, 0)",P32121,P28482,110282,108691,2001
SUPT3H,TAF9,"datetime(2001, 10, 1, 0, 0)",O75486,Q16594,107667,115710,2001
STAM,SORT1,"datetime(2001, 7, 27, 0, 0)",Q92783,Q99523,111308,104371,2001
TRAF1,USP7,"datetime(2001, 6, 29, 0, 0)",Q13077,Q93009,112197,110519,2001
TRIP13,TRIP13,"datetime(2001, 10, 1, 0, 0)",Q15645,Q15645,101170,101170,2001
CYFIP2,FXR2,"datetime(2001, 7, 17, 0, 0)",Q96F07,P51116,106182,108518,2001
SRC,ENO1,"datetime(2001, 2, 9, 0, 0)",P12931,P06733,107525,102426,2001
CASP3,BMX,"datetime(2001, 5, 25, 0, 0)",P42574,P51813,112941,100935,2001
RBM8A,RNPS1,"datetime(2001, 11, 15, 0, 0)",Q9Y5S9,Q15287,111050,111813,2001
ACTA2,CCT5,"datetime(2001, 8, 1, 0, 0)",P62736,P48643,102440,114575,2001
JAK1,BRCA1,"datetime(2001, 1, 19, 0, 0)",P23458,P38398,107364,108689,2001
PPM1F,FEM1B,"datetime(2001, 11, 23, 0, 0)",P49593,Q9UK73,112255,115798,2001
TAF9,TRRAP,"datetime(2001, 10, 1, 0, 0)",Q16594,Q9Y4A5,115710,103915,2001
HDAC3,VHL,"datetime(2001, 10, 15, 0, 0)",O15379,P40337,115341,112703,2001
ARF6,ARRB2,"datetime(2001, 11, 9, 0, 0)",P62330,P32121,113894,110282,2001
DVL1,CSNK1E,"datetime(2001, 8, 31, 0, 0)",O14640,P49674,116353,103248,2001
PSMA1,PLK1,"datetime(2001, 1, 1, 0, 0)",P25786,P53350,100542,114751,2001
BAG3,BCL2,"datetime(2001, 8, 17, 0, 0)",O95817,P10415,115499,109222,2001
TRIM32,TRIM23,"datetime(2001, 5, 1, 0, 0)",Q13049,P36406,107984,102929,2001
PAK3,RAC1,"datetime(2001, 8, 3, 0, 0)",O75914,P63000,105858,104701,2001
STUB1,UBE2D3,"datetime(2001, 12, 1, 0, 0)",Q9UNE7,P61077,100319,108169,2001
SRRM1,UPF3A,"datetime(2001, 9, 7, 0, 0)",Q8IYB3,Q9H1J1,107689,113833,2001
EP300,HOXD10,"datetime(2001, 11, 1, 0, 0)",Q09472,P28358,101265,109544,2001
FEN1,WRN,"datetime(2001, 10, 15, 0, 0)",P39748,Q14191,107957,107343,2001
TRADD,CAV1,"datetime(2001, 3, 16, 0, 0)",Q15628,Q03135,110271,113940,2001
PAK1,BMX,"datetime(2001, 8, 3, 0, 0)",Q13153,P51813,103174,100935,2001
CD82,PTGFRN,"datetime(2001, 4, 27, 0, 0)",P27701,Q9P2B2,116274,107048,2001
HIF1AN,HDAC1,"datetime(2001, 10, 15, 0, 0)",Q9NWT6,Q13547,116014,109208,2001
CUL5,VHL,"datetime(2001, 8, 10, 0, 0)",Q93034,P40337,114852,112703,2001
CHGA,PLG,"datetime(2001, 7, 6, 0, 0)",P10645,P00747,100177,107516,2001
NCOR1,SIN3A,"datetime(2001, 6, 1, 0, 0)",O75376,Q96ST3,106442,111852,2001
FKBP1A,RYR3,"datetime(2001, 3, 1, 0, 0)",P62942,Q15413,102532,111464,2001
DHX9,TBP,"datetime(2001, 1, 8, 0, 0)",Q08211,P20226,115481,107088,2001
ITPR3,TRPC4,"datetime(2001, 1, 5, 0, 0)",Q14573,Q9UBN4,112352,104602,2001
CLNS1A,SNRPD1,"datetime(2001, 12, 1, 0, 0)",P54105,P62314,107563,105355,2001
CTNNB1,IKBKB,"datetime(2001, 11, 9, 0, 0)",P35222,O14920,111577,104565,2001
MAPK14,CDC25C,"datetime(2001, 5, 3, 0, 0)",Q16539,P30307,108300,107778,2001
SELP,AP1M1,"datetime(2001, 2, 1, 0, 0)",P16109,Q9BXS5,113885,115168,2001
LNX1,LNX2,"datetime(2001, 11, 1, 0, 0)",Q8TBB1,Q8N448,108955,112785,2001
RXRA,CLOCK,"datetime(2001, 6, 29, 0, 0)",P19793,O15516,101747,115106,2001
PRMT5,SNRPD1,"datetime(2001, 12, 1, 0, 0)",O14744,P62314,108810,105355,2001
GUCY1A2,DLG3,"datetime(2001, 11, 30, 0, 0)",P33402,Q92796,106597,107058,2001
RAD50,RINT1,"datetime(2001, 3, 2, 0, 0)",Q92878,Q6NUQ1,113465,108524,2001
BTRC,ATF4,"datetime(2001, 3, 1, 0, 0)",Q9Y297,P18848,100198,100759,2001
CREBBP,POU2F3,"datetime(2001, 8, 31, 0, 0)",Q92793,Q9UKI9,107061,107014,2001
PPARG,NFKBIB,"datetime(2001, 8, 1, 0, 0)",P37231,Q15653,110492,113452,2001
TGIF2,SMAD3,"datetime(2001, 8, 24, 0, 0)",Q9GZN2,P84022,112921,102508,2001
GRIN2B,CAMK2A,"datetime(2001, 6, 14, 0, 0)",Q13224,Q9UQM7,112692,102659,2001
GPS1,SKP2,"datetime(2001, 5, 18, 0, 0)",Q13098,Q13309,103043,111049,2001
UPF1,DEK,"datetime(2001, 9, 7, 0, 0)",Q92900,P35659,105734,104318,2001
TLR2,LY96,"datetime(2001, 2, 1, 0, 0)",O60603,Q9Y6Y9,101229,103859,2001
CDC25A,MAP3K5,"datetime(2001, 7, 1, 0, 0)",P30304,Q99683,107779,108747,2001
RRAGB,RRAGD,"datetime(2001, 3, 9, 0, 0)",Q5VZM2,Q9NQL2,112680,109230,2001
UBE3C,PSMC5,"datetime(2001, 6, 8, 0, 0)",Q15386,P62195,101808,102644,2001
GATA2,JUN,"datetime(2001, 4, 20, 0, 0)",P23769,P05412,108769,100991,2001
MAD2L1,MAD2L1,"datetime(2001, 11, 9, 0, 0)",Q13257,Q13257,116480,116480,2001
7-Sep,CDC42EP3,"datetime(2001, 10, 1, 0, 0)",Q16181,Q9UKI2,114639,107013,2001
NCOA6,CEBPA,"datetime(2001, 4, 20, 0, 0)",Q14686,P49715,111192,109638,2001
S100Z,S100P,"datetime(2001, 12, 25, 0, 0)",Q8WXG8,P25815,115716,104627,2001
EP300,CARM1,"datetime(2001, 12, 21, 0, 0)",Q09472,Q86X55,101265,100687,2001
PAK1,GIT2,"datetime(2001, 2, 1, 0, 0)",Q13153,Q14161,103174,101863,2001
CDK9,POLR2A,"datetime(2001, 4, 6, 0, 0)",P50750,P24928,106079,108908,2001
TAF6L,SUPT3H,"datetime(2001, 10, 1, 0, 0)",Q9Y6J9,O75486,102857,107667,2001
RAB11FIP3,RAB11A,"datetime(2001, 10, 19, 0, 0)",O75154,P62491,104995,106318,2001
TP53BP2,APP,"datetime(2001, 6, 1, 0, 0)",Q13625,P05067,107580,104269,2001
FYN,CHRNA7,"datetime(2001, 4, 27, 0, 0)",P06241,P36544,109836,109900,2001
RHOG,KTN1,"datetime(2001, 1, 19, 0, 0)",P84095,Q86UP2,113642,110228,2001
CTTN,ACTG1,"datetime(2001, 3, 1, 0, 0)",Q14247,P63261,100506,109473,2001
UBE2I,MDM2,"datetime(2001, 11, 2, 0, 0)",P63279,Q00987,105209,106304,2001
RBX1,CCND3,"datetime(2001, 4, 13, 0, 0)",P62877,P30281,105264,100204,2001
KHSRP,EXOSC2,"datetime(2001, 11, 16, 0, 0)",Q92945,Q13868,105132,105876,2001
ITCH,NFE2,"datetime(2001, 4, 15, 0, 0)",Q96J02,Q16621,109215,101481,2001
APP,DAB2,"datetime(2001, 2, 1, 0, 0)",P05067,P98082,104269,103069,2001
RAD9A,TOPBP1,"datetime(2001, 8, 10, 0, 0)",Q99638,Q92547,114138,109259,2001
CBFA2T3,NCOR1,"datetime(2001, 10, 1, 0, 0)",O75081,O75376,102289,106442,2001
PCNA,RPA3,"datetime(2001, 4, 1, 0, 0)",P12004,P35244,111379,104150,2001
DTNB,DTNB,"datetime(2001, 6, 29, 0, 0)",O60941,O60941,106630,106630,2001
PARD6G,CDC42,"datetime(2001, 2, 1, 0, 0)",Q9BYG4,P60953,115459,110613,2001
C5,C3,"datetime(2001, 3, 1, 0, 0)",P01031,P01024,104491,102951,2001
NCOR2,PML,"datetime(2001, 6, 1, 0, 0)",Q9Y618,P29590,112616,101263,2001
VCAN,CXCR3,"datetime(2001, 2, 16, 0, 0)",P13611,P49682,113379,115750,2001
PNRC2,ESRRA,"datetime(2001, 10, 1, 0, 0)",Q9NPJ4,P11474,104808,108021,2001
CDC16,SMAD3,"datetime(2001, 11, 1, 0, 0)",Q13042,P84022,107992,102508,2001
