name1,name2,discovery date,uniport1,uniport2,id1,id2,time
,ATXN1,"datetime(2006, 5, 19, 0, 0)",Q59G16,P54253,108931,101288,2006
UBC,TAB1,"datetime(2006, 8, 1, 0, 0)",P0CG48,Q15750,106138,112992,2006
C1QB,MYOC,"datetime(2006, 6, 1, 0, 0)",P02746,Q99972,102077,105141,2006
POLR2A,AGO1,"datetime(2006, 9, 1, 0, 0)",P24928,Q9UL18,108908,111253,2006
GFI1B,DZANK1,"datetime(2006, 5, 19, 0, 0)",Q5VTD9,Q9NVP4,111034,104160,2006
ERBB4,ABL2,"datetime(2006, 1, 12, 0, 0)",Q15303,P42684,102972,112954,2006
PRNP,TSC22D4,"datetime(2006, 5, 19, 0, 0)",P04156,Q8IV54,109150,102121,2006
PSMC5,MYO18B,"datetime(2006, 4, 14, 0, 0)",P62195,Q8IUG5,102644,106973,2006
GATA4,KLF13,"datetime(2006, 11, 1, 0, 0)",P43694,Q9Y2Y9,110123,102575,2006
VCP,CASR,"datetime(2006, 4, 28, 0, 0)",P55072,P41180,111658,111041,2006
NFKBIA,HDAC3,"datetime(2006, 2, 17, 0, 0)",P25963,O15379,107975,115341,2006
LDLR,PDIA4,"datetime(2006, 1, 6, 0, 0)",P01130,P13667,102249,101089,2006
UBQLN4,BAG6,"datetime(2006, 5, 19, 0, 0)",Q9NRR5,P46379,109252,113717,2006
ERBB4,GRIN1,"datetime(2006, 7, 1, 0, 0)",Q15303,Q05586,102972,114595,2006
CHN2,RAC1,"datetime(2006, 5, 17, 0, 0)",P52757,P63000,102590,104701,2006
NUPR1,KNSTRN,"datetime(2006, 2, 21, 0, 0)",O60356,Q9Y448,112094,115795,2006
IER3,PPP2R5B,"datetime(2006, 2, 22, 0, 0)",P46695,Q15173,100518,112607,2006
HIF1AN,ANKRD49,"datetime(2006, 10, 3, 0, 0)",Q9NWT6,Q8WVL7,116014,107340,2006
HDAC6,HIF1A,"datetime(2006, 9, 1, 0, 0)",Q9UBN7,Q16665,104600,102040,2006
FBXO25,UBE2D3,"datetime(2006, 6, 1, 0, 0)",Q8TCJ0,P61077,114849,108169,2006
MAGEC1,RUSC2,"datetime(2006, 12, 1, 0, 0)",O60732,Q8N2Y8,111138,111001,2006
ING1,KIAA0101,"datetime(2006, 1, 1, 0, 0)",Q9UK53,Q15004,107824,115438,2006
PSMG3,PSMB3,"datetime(2006, 12, 28, 0, 0)",Q9BT73,P49720,106820,113933,2006
KAT5,ATXN1,"datetime(2006, 11, 17, 0, 0)",Q92993,P54253,102540,101288,2006
ING5,JADE3,"datetime(2006, 1, 6, 0, 0)",Q8WYH8,Q92613,100972,106537,2006
DCLRE1B,TERF2,"datetime(2006, 6, 2, 0, 0)",Q9H816,Q15554,106248,108067,2006
FLJ10404,ATXN1,"datetime(2006, 5, 19, 0, 0)",Q6IPW0,P54253,100248,101288,2006
CHAF1A,CCNA2,"datetime(2006, 8, 1, 0, 0)",Q13111,P20248,102584,110901,2006
KLHL41,SLC2A4,"datetime(2006, 1, 1, 0, 0)",O60662,P14672,115940,101298,2006
SMC1A,RFC1,"datetime(2006, 3, 17, 0, 0)",Q14683,P35251,111195,108531,2006
BRAF,PRKCE,"datetime(2006, 7, 12, 0, 0)",P15056,Q02156,102025,113018,2006
FTL,MYOC,"datetime(2006, 6, 1, 0, 0)",P02792,Q99972,104948,105141,2006
PSMG3,PSMG1,"datetime(2006, 12, 28, 0, 0)",Q9BT73,O95456,106820,114033,2006
NEDD8,TCEB2,"datetime(2006, 3, 7, 0, 0)",Q15843,Q15370,115957,114702,2006
DBNDD2,CSNK1G3,"datetime(2006, 4, 25, 0, 0)",Q9BQY9,Q9Y6M4,110443,107188,2006
CSNK1A1,OCLN,"datetime(2006, 4, 17, 0, 0)",P48729,Q16625,113771,101478,2006
ANP32A,KPNA6,"datetime(2006, 5, 19, 0, 0)",P39687,O60684,116065,107353,2006
UBC,PAIP2B,"datetime(2006, 8, 1, 0, 0)",P0CG48,Q9ULR5,106138,111626,2006
SH2D2A,SMAD2,"datetime(2006, 8, 18, 0, 0)",Q9NP31,Q15796,114961,111220,2006
SMAD6,PRKX,"datetime(2006, 7, 6, 0, 0)",O43541,P51817,103226,100939,2006
PAK2,SH3PXD2A,"datetime(2006, 2, 1, 0, 0)",Q13177,Q5TCZ1,111145,107377,2006
SHC3,ERBB3,"datetime(2006, 1, 12, 0, 0)",Q92529,P21860,100108,110297,2006
CFTR,PSMC4,"datetime(2006, 11, 17, 0, 0)",P13569,P43686,110936,114458,2006
TAP1,PDIA2,"datetime(2006, 10, 20, 0, 0)",Q03518,Q13087,114263,107368,2006
ATN1,CENPJ,"datetime(2006, 5, 19, 0, 0)",P54259,Q9HC77,101290,104113,2006
ATXN1,PRDM1,"datetime(2006, 5, 19, 0, 0)",P54253,O75626,101288,116560,2006
PIAS4,TRIM32,"datetime(2006, 9, 1, 0, 0)",Q8N2W9,Q13049,103588,107984,2006
CFTR,SVIL,"datetime(2006, 11, 17, 0, 0)",P13569,O95425,110936,110885,2006
CEBPA,MAX,"datetime(2006, 12, 1, 0, 0)",P49715,P61244,109638,103544,2006
HSPA4,PHLDA1,"datetime(2006, 10, 18, 0, 0)",P34932,Q8WV24,105082,112814,2006
GIT1,PAK2,"datetime(2006, 7, 1, 0, 0)",Q9Y2X7,Q13177,101925,111145,2006
ANAPC1,FBXO5,"datetime(2006, 9, 1, 0, 0)",Q9H1A4,Q9UKT4,102092,105699,2006
XPO1,RPS6KB1,"datetime(2006, 10, 20, 0, 0)",O14980,P23443,111964,111603,2006
CUL4A,WDR5,"datetime(2006, 11, 1, 0, 0)",Q13619,P61964,111816,106577,2006
RSRC2,UBQLN4,"datetime(2006, 5, 19, 0, 0)",Q7L4I2,Q9NRR5,104387,109252,2006
FEZ2,TBC1D25,"datetime(2006, 4, 14, 0, 0)",Q9UHY8,Q3MII6,100312,108080,2006
AK5,YWHAZ,"datetime(2006, 12, 1, 0, 0)",Q9Y6K8,P63104,115194,111046,2006
HERC5,PITX2,"datetime(2006, 9, 22, 0, 0)",Q9UII4,Q99697,103187,104345,2006
WDR5,NLE1,"datetime(2006, 11, 1, 0, 0)",P61964,Q9NVX2,106577,105416,2006
PDLIM5,ID3,"datetime(2006, 3, 28, 0, 0)",Q96HC4,Q02535,108738,112046,2006
,ATXN1,"datetime(2006, 5, 19, 0, 0)",Q8N2G3,P54253,105972,101288,2006
AKT1,BCL2L11,"datetime(2006, 1, 13, 0, 0)",P31749,O43521,112440,113290,2006
ARRB1,MT1A,"datetime(2006, 7, 12, 0, 0)",P49407,P04731,100298,103794,2006
ING5,MCM4,"datetime(2006, 1, 6, 0, 0)",Q8WYH8,P33991,100972,106063,2006
GPRASP1,TRAF4,"datetime(2006, 9, 1, 0, 0)",Q5JY77,Q9BUZ4,115909,100882,2006
MAPK3,PARP1,"datetime(2006, 5, 2, 0, 0)",P27361,P09874,101159,113437,2006
GRN,ATN1,"datetime(2006, 5, 19, 0, 0)",P28799,P54259,113087,101290,2006
PSMA6,UBD,"datetime(2006, 7, 21, 0, 0)",P60900,O15205,115586,112022,2006
ERBB2,APBB3,"datetime(2006, 1, 12, 0, 0)",P04626,O95704,110434,112729,2006
THRA,RANBP9,"datetime(2006, 4, 1, 0, 0)",P10827,Q96S59,105778,105101,2006
SMARCA2,PRPF6,"datetime(2006, 1, 1, 0, 0)",P51531,O94906,108197,104197,2006
ACTA1,SMARCB1,"datetime(2006, 8, 3, 0, 0)",P68133,Q12824,111566,116527,2006
VSNL1,ATXN1,"datetime(2006, 5, 19, 0, 0)",P62760,P54253,106140,101288,2006
RAD18,POLK,"datetime(2006, 5, 1, 0, 0)",Q9NS91,Q9UBT6,110634,116165,2006
FLRT2,FLRT2,"datetime(2006, 3, 1, 0, 0)",O43155,O43155,113711,113711,2006
GLI3,CSNK1A1,"datetime(2006, 1, 3, 0, 0)",P10071,P48729,112652,113771,2006
CDK5RAP3,MDM2,"datetime(2006, 1, 15, 0, 0)",Q96JB5,Q00987,107682,106304,2006
MEF2A,SUMO1,"datetime(2006, 11, 1, 0, 0)",Q02078,P63165,106056,101887,2006
ABL1,PTPN1,"datetime(2006, 3, 7, 0, 0)",P00519,P18031,104641,109850,2006
7-Mar,UBE2K,"datetime(2006, 8, 1, 0, 0)",Q9H992,P61086,104320,102661,2006
NRIP1,PRMT1,"datetime(2006, 11, 1, 0, 0)",P48552,Q99873,100930,106128,2006
MAP3K1,BRAF,"datetime(2006, 7, 12, 0, 0)",Q13233,P15056,108449,102025,2006
WDR5,DDB1,"datetime(2006, 11, 1, 0, 0)",P61964,Q16531,106577,108297,2006
ERBB2,BLNK,"datetime(2006, 1, 12, 0, 0)",P04626,Q8WV28,110434,112813,2006
SH2D5,ERBB2,"datetime(2006, 1, 12, 0, 0)",Q6ZV89,P04626,103085,110434,2006
TRIM21,UBE2L3,"datetime(2006, 3, 31, 0, 0)",P19474,P68036,112543,109415,2006
LEF1,UBC,"datetime(2006, 7, 28, 0, 0)",Q9UJU2,P0CG48,112704,106138,2006
MSH5,ABL1,"datetime(2006, 1, 1, 0, 0)",O43196,P00519,111940,104641,2006
REL,NOTCH1,"datetime(2006, 1, 11, 0, 0)",Q04864,P46531,100757,111028,2006
CENPO,CENPM,"datetime(2006, 5, 1, 0, 0)",Q9BU64,Q9NSP4,112153,113623,2006
GATA3,HDAC4,"datetime(2006, 12, 15, 0, 0)",P23771,P56524,112998,111662,2006
HNRNPD,YWHAZ,"datetime(2006, 8, 23, 0, 0)",Q14103,P63104,110427,111046,2006
ATN1,PCSK5,"datetime(2006, 5, 19, 0, 0)",P54259,Q92824,101290,104034,2006
CRK,ERBB3,"datetime(2006, 1, 12, 0, 0)",P46108,P21860,114441,110297,2006
SAP25,SIN3A,"datetime(2006, 2, 1, 0, 0)",Q8TEE9,Q96ST3,105004,111852,2006
SAP25,SEH1L,"datetime(2006, 2, 1, 0, 0)",Q8TEE9,Q96EE3,105004,105404,2006
GATA3,TBX21,"datetime(2006, 11, 7, 0, 0)",P23771,Q9UL17,112998,111249,2006
SHOC2,ERBB2IP,"datetime(2006, 1, 13, 0, 0)",Q9UQ13,Q96RT1,112606,112383,2006
MBD1,SUMO1,"datetime(2006, 11, 15, 0, 0)",Q9UIS9,P63165,110578,101887,2006
TGIF1,PML,"datetime(2006, 8, 1, 0, 0)",Q15583,P29590,105501,101263,2006
MAP2K1,CFLAR,"datetime(2006, 11, 29, 0, 0)",Q02750,O15519,103218,115104,2006
PSMA6,PSMD4,"datetime(2006, 10, 4, 0, 0)",P60900,P55036,115586,111074,2006
ERBB2,GRAP2,"datetime(2006, 1, 12, 0, 0)",P04626,O75791,110434,107114,2006
SUV39H1,PML-RAR,"datetime(2006, 2, 1, 0, 0)",O43463,Q15156,109564,104007,2006
HSP90AA1,VCP,"datetime(2006, 6, 23, 0, 0)",P07900,P55072,103493,111658,2006
HDAC2,TAL1,"datetime(2006, 1, 25, 0, 0)",Q92769,P17542,114007,104008,2006
MAPT,APP,"datetime(2006, 2, 7, 0, 0)",P10636,P05067,113557,104269,2006
SNF8,RILP,"datetime(2006, 11, 17, 0, 0)",Q96H20,Q96NA2,113960,111543,2006
KIAA2026,ATXN1,"datetime(2006, 5, 19, 0, 0)",Q5HYC2,P54253,115235,101288,2006
DERL2,SERPINA1,"datetime(2006, 1, 30, 0, 0)",Q9GZP9,P01009,100846,100240,2006
CRKL,MAPK8,"datetime(2006, 10, 1, 0, 0)",P46109,P45983,114440,111093,2006
RANBP9,ESR1,"datetime(2006, 4, 1, 0, 0)",Q96S59,P03372,105101,102503,2006
KIF3A,CFTR,"datetime(2006, 11, 17, 0, 0)",Q9Y496,P13569,109959,110936,2006
EGFR,ICAM1,"datetime(2006, 9, 1, 0, 0)",P00533,P05362,112630,106857,2006
IER3,PPP2R4,"datetime(2006, 2, 22, 0, 0)",P46695,Q15257,100518,106972,2006
THOC3,NCBP1,"datetime(2006, 12, 29, 0, 0)",Q96J01,Q09161,109214,100070,2006
ATP6V1C1,ARF6,"datetime(2006, 2, 1, 0, 0)",P21283,P62330,113884,113894,2006
UBE2Q2,ACTG1,"datetime(2006, 1, 6, 0, 0)",Q8WVN8,P63261,115928,109473,2006
UBC,SPRED1,"datetime(2006, 12, 29, 0, 0)",P0CG48,Q7Z699,106138,114067,2006
CUL7,CCND1,"datetime(2006, 12, 27, 0, 0)",Q14999,P24385,107170,103741,2006
PBX1,HOXC8,"datetime(2006, 7, 1, 0, 0)",P40424,P31273,100032,111533,2006
SUMO1,WDR33,"datetime(2006, 12, 1, 0, 0)",P63165,Q9C0J8,101887,108650,2006
RFX1,HDAC1,"datetime(2006, 4, 7, 0, 0)",P22670,Q13547,103399,109208,2006
NCL,MDM2,"datetime(2006, 11, 23, 0, 0)",P19338,Q00987,113886,106304,2006
MEGF8,GFI1B,"datetime(2006, 5, 19, 0, 0)",Q7Z7M0,Q5VTD9,103370,111034,2006
GFI1B,RCHY1,"datetime(2006, 5, 19, 0, 0)",Q5VTD9,Q96PM5,111034,115252,2006
SKP2,MYC,"datetime(2006, 1, 23, 0, 0)",Q13309,Q14901,111049,106608,2006
CIC,CENPJ,"datetime(2006, 5, 19, 0, 0)",Q96RK0,Q9HC77,109863,104113,2006
PPIC,UBQLN4,"datetime(2006, 5, 19, 0, 0)",P45877,Q9NRR5,108491,109252,2006
TIPIN,MCM6,"datetime(2006, 11, 28, 0, 0)",Q9BVW5,Q14566,111391,100084,2006
SUMO1,ZNF592,"datetime(2006, 12, 1, 0, 0)",P63165,Q92610,101887,106539,2006
PARK2,SUMO1,"datetime(2006, 11, 15, 0, 0)",O60260,P63165,109451,101887,2006
PDIA6,SLC2A4,"datetime(2006, 1, 1, 0, 0)",Q15084,P14672,108254,101298,2006
PAK2,LIMK1,"datetime(2006, 8, 11, 0, 0)",Q13177,P53667,111145,113879,2006
RHOV,NCK2,"datetime(2006, 6, 13, 0, 0)",Q96L33,O43639,109332,109707,2006
GLI3,UBC,"datetime(2006, 1, 3, 0, 0)",P10071,P0CG48,112652,106138,2006
USP7,PICK1,"datetime(2006, 5, 19, 0, 0)",Q93009,Q9NRD5,110519,114873,2006
TOR1AIP2,CUL4A,"datetime(2006, 10, 5, 0, 0)",Q9H496,Q13619,116453,111816,2006
HDAC5,SIN3A,"datetime(2006, 12, 1, 0, 0)",Q9UQL6,Q96ST3,114955,111852,2006
CFTR,CLINT1,"datetime(2006, 11, 17, 0, 0)",P13569,Q14677,110936,106916,2006
SMAD3,ELAC2,"datetime(2006, 9, 14, 0, 0)",P84022,Q9BQ52,102508,106326,2006
HSPA4,ISG15,"datetime(2006, 9, 22, 0, 0)",P34932,P05161,105082,111242,2006
PSMD4,PSMC1,"datetime(2006, 10, 4, 0, 0)",P55036,P62191,111074,102642,2006
MYOC,ACTG1,"datetime(2006, 6, 1, 0, 0)",Q99972,P63261,105141,109473,2006
PCNA,POLI,"datetime(2006, 6, 21, 0, 0)",Q6FI35,Q9UNA4,103972,100873,2006
MED28,NEDD4L,"datetime(2006, 10, 1, 0, 0)",Q9H204,Q96PU5,104070,114059,2006
UBQLN4,FNBP3,"datetime(2006, 5, 19, 0, 0)",Q9NRR5,Q4ZG51,109252,101093,2006
EPB41L2,ATXN1L,"datetime(2006, 5, 19, 0, 0)",O43491,P0C7T5,115686,112037,2006
SUMO1,FAM120C,"datetime(2006, 12, 1, 0, 0)",P63165,Q9NX05,101887,112717,2006
HDAC5,BRMS1,"datetime(2006, 10, 6, 0, 0)",Q9UQL6,Q9HCU9,114955,100868,2006
CUL4A,SNRNP40,"datetime(2006, 11, 1, 0, 0)",Q13619,Q96DI7,111816,107706,2006
HIST1H1A,RBBP4,"datetime(2006, 3, 31, 0, 0)",Q02539,Q09028,112044,106420,2006
CFTR,IPO5,"datetime(2006, 11, 17, 0, 0)",P13569,O00410,110936,103500,2006
SAP25,RFC1,"datetime(2006, 2, 1, 0, 0)",Q8TEE9,P35251,105004,108531,2006
CRIPT,UBQLN4,"datetime(2006, 5, 19, 0, 0)",Q9P021,Q9NRR5,107621,109252,2006
DCAF11,CUL4A,"datetime(2006, 9, 1, 0, 0)",Q8TEB1,Q13619,109276,111816,2006
SCRIB,APC,"datetime(2006, 4, 1, 0, 0)",Q14160,P25054,101864,115867,2006
TNFAIP3,RARRES3,"datetime(2006, 1, 27, 0, 0)",P21580,Q9UL19,111292,111254,2006
GPS1,DDB1,"datetime(2006, 9, 1, 0, 0)",Q13098,Q16531,103043,108297,2006
RERE,PRRC2A,"datetime(2006, 5, 19, 0, 0)",Q9P2R6,P48634,109074,109766,2006
