name1,name2,discovery date,uniport1,uniport2,id1,id2,time
SH3KBP1,8-Sep,"datetime(2009, 6, 16, 0, 0)",Q96B97,Q92599,106332,105582,2009
FBXW11,ATG4B,"datetime(2009, 7, 23, 0, 0)",Q9UKB1,Q9Y4P1,111849,110541,2009
SENP1,TP53,"datetime(2009, 5, 6, 0, 0)",Q9P0U3,P04637,108051,114765,2009
UBE2A,CMTM2,"datetime(2009, 10, 1, 0, 0)",P49459,Q8TAZ6,113184,113430,2009
TMEM203,EIF3H,"datetime(2009, 7, 23, 0, 0)",Q969S6,O15372,109519,115336,2009
RCBTB2,UBE2E3,"datetime(2009, 4, 21, 0, 0)",O95199,Q969T4,106678,106384,2009
AXIN1,TUBG1,"datetime(2009, 6, 1, 0, 0)",O15169,P23258,113100,109982,2009
USP44,MRPL53,"datetime(2009, 7, 23, 0, 0)",Q9H0E7,Q96EL3,102043,110779,2009
CUL4B,KPNA2,"datetime(2009, 11, 27, 0, 0)",Q13620,P52292,107583,110088,2009
LAMB1,PA2G4,"datetime(2009, 2, 1, 0, 0)",P07942,Q9UQ80,102907,109505,2009
VCAM1,CCT4,"datetime(2009, 9, 8, 0, 0)",P19320,P50991,101595,115294,2009
MAPK3,HIST1H2AB; HIST1H2AE,"datetime(2009, 10, 22, 0, 0)",P27361,P04908,101159,105907,2009
SPTLC1,SPTSSB,"datetime(2009, 5, 19, 0, 0)",O15269,Q8NFR3,104015,104666,2009
AIFM3,PRNP,"datetime(2009, 2, 1, 0, 0)",Q96NN9,P04156,100464,109150,2009
ELAVL1,XIAP,"datetime(2009, 5, 6, 0, 0)",Q15717,P98170,112400,107509,2009
PLCH1,EGFR,"datetime(2009, 12, 22, 0, 0)",Q4KWH8,P00533,103726,112630,2009
MAPK13,NONO,"datetime(2009, 1, 23, 0, 0)",O15264,Q15233,104022,114965,2009
VCAM1,NUDT21,"datetime(2009, 9, 8, 0, 0)",P19320,O43809,101595,111009,2009
TOR1AIP2,COPS6,"datetime(2009, 4, 1, 0, 0)",Q9H496,Q7L5N1,116453,103344,2009
SPPL3,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q8TCT6,Q15717,102159,112400,2009
SH3KBP1,CASKIN2,"datetime(2009, 6, 16, 0, 0)",Q96B97,Q8WXE0,106332,107764,2009
PSMA2,PSME2,"datetime(2009, 5, 1, 0, 0)",P25787,Q9UL46,100543,114988,2009
VCAM1,RPL36,"datetime(2009, 9, 8, 0, 0)",P19320,Q9Y3U8,101595,109839,2009
STK24,STRIP2,"datetime(2009, 1, 1, 0, 0)",Q9Y6E0,Q9ULQ0,108402,116008,2009
TIRAP,PIK3R1,"datetime(2009, 7, 22, 0, 0)",P58753,P27986,101502,105291,2009
PSMD10,PSMD13,"datetime(2009, 5, 29, 0, 0)",O75832,Q9UNM6,115483,115746,2009
DMWD,NDUFS2,"datetime(2009, 7, 23, 0, 0)",Q09019,O75306,102119,111322,2009
ELAVL1,RFWD3,"datetime(2009, 5, 6, 0, 0)",Q15717,Q6PCD5,112400,109151,2009
CHM,MPST,"datetime(2009, 7, 23, 0, 0)",P24386,P25325,103740,104591,2009
UPF1,EEF2,"datetime(2009, 5, 1, 0, 0)",Q92900,P13639,105734,104771,2009
ELAVL1,EPS15,"datetime(2009, 5, 6, 0, 0)",Q15717,P42566,112400,100627,2009
TNIP3,GLDC,"datetime(2009, 7, 23, 0, 0)",Q96KP6,P23378,105386,100406,2009
SUMO2,ENO1,"datetime(2009, 4, 24, 0, 0)",P61956,P06733,102300,102426,2009
EGFR,AKAP12,"datetime(2009, 12, 22, 0, 0)",P00533,Q02952,112630,107087,2009
UIMC1,NRD1,"datetime(2009, 7, 23, 0, 0)",Q96RL1,O43847,113581,103341,2009
HCFC1,ZNF335,"datetime(2009, 3, 20, 0, 0)",P51610,Q9H4Z2,110647,100988,2009
EGFL7,NOTCH1,"datetime(2009, 7, 1, 0, 0)",Q9UHF1,P46531,100091,111028,2009
SIRT1,LANCL1,"datetime(2009, 5, 1, 0, 0)",Q96EB6,O43813,109876,115360,2009
ELAVL1,C18ORF25,"datetime(2009, 5, 6, 0, 0)",Q15717,Q96B23,112400,111202,2009
FN1,TRAP1,"datetime(2009, 9, 8, 0, 0)",P02751,Q12931,104307,105245,2009
FN1,PDAP1,"datetime(2009, 9, 8, 0, 0)",P02751,Q13442,104307,101463,2009
PSMC4,PSMD7,"datetime(2009, 7, 23, 0, 0)",P43686,P51665,114458,114397,2009
TP53,MKRN1,"datetime(2009, 7, 22, 0, 0)",P04637,Q9UHC7,114765,104412,2009
CLTC,SUMO1,"datetime(2009, 10, 1, 0, 0)",Q00610,P63165,106373,101887,2009
KDELR2,ELAVL1,"datetime(2009, 5, 6, 0, 0)",P33947,Q15717,108662,112400,2009
ELAVL1,TOX4,"datetime(2009, 5, 6, 0, 0)",Q15717,O94842,112400,111162,2009
XIAP,UBE2W,"datetime(2009, 10, 1, 0, 0)",P98170,Q96B02,107509,103240,2009
UBE2E1,XIAP,"datetime(2009, 10, 1, 0, 0)",P51965,P98170,116041,107509,2009
CRK,RPL23,"datetime(2009, 5, 5, 0, 0)",P46108,P62829,114441,100370,2009
UBC,CD63,"datetime(2009, 4, 1, 0, 0)",P0CG48,P08962,106138,101657,2009
VCAM1,RAN,"datetime(2009, 9, 8, 0, 0)",P19320,P62826,101595,100374,2009
CHM,NUPL2,"datetime(2009, 7, 23, 0, 0)",P24386,O15504,103740,110771,2009
STRIP1,MOB4,"datetime(2009, 1, 1, 0, 0)",Q5VSL9,Q9Y3A3,116000,111590,2009
HABP4,SYNCRIP,"datetime(2009, 7, 1, 0, 0)",Q5JVS0,O60506,104763,116257,2009
ARIH2,UBE2R2,"datetime(2009, 10, 1, 0, 0)",O95376,Q712K3,113229,115712,2009
ELAVL1,ANKRD46,"datetime(2009, 5, 6, 0, 0)",Q15717,Q86W74,112400,111709,2009
ERBB2,PTPRC,"datetime(2009, 1, 23, 0, 0)",P04626,P08575,110434,111903,2009
TRIM27,TUBGCP4,"datetime(2009, 1, 1, 0, 0)",P14373,Q9UGJ1,104168,105450,2009
DMWD,SUCLG2,"datetime(2009, 7, 23, 0, 0)",Q09019,Q96I99,102119,112439,2009
PLK1,LPL,"datetime(2009, 7, 10, 0, 0)",P53350,P06858,114751,112968,2009
VCP,ITPR1,"datetime(2009, 4, 17, 0, 0)",P55072,Q14643,111658,110584,2009
CUL1,DCUN1D1,"datetime(2009, 7, 28, 0, 0)",Q13616,Q96GG9,111823,101193,2009
GNB2,PDCL,"datetime(2009, 6, 12, 0, 0)",P62879,Q13371,105260,106763,2009
NTRK1,PTPN12,"datetime(2009, 1, 23, 0, 0)",P04629,Q05209,110437,110000,2009
SPRED2,SQSTM1,"datetime(2009, 10, 19, 0, 0)",Q7Z698,Q13501,114068,109751,2009
SUMO2,DDX21,"datetime(2009, 4, 24, 0, 0)",P61956,Q9NR30,102300,101618,2009
CHM,POLA1,"datetime(2009, 7, 23, 0, 0)",P24386,P09884,103740,107401,2009
FN1,NDUFV2,"datetime(2009, 9, 8, 0, 0)",P02751,P19404,104307,100826,2009
UBE2N,OTUB1,"datetime(2009, 7, 23, 0, 0)",P61088,Q96FW1,116023,116617,2009
SEPP1,EGFR,"datetime(2009, 12, 22, 0, 0)",P49908,P00533,101526,112630,2009
LUC7L2,RRP1B,"datetime(2009, 10, 16, 0, 0)",Q9Y383,Q14684,110818,111194,2009
CSNK1E,YWHAH,"datetime(2009, 12, 1, 0, 0)",P49674,Q04917,103248,104048,2009
SLX4,SRPX,"datetime(2009, 7, 10, 0, 0)",Q8IY92,P78539,101403,102855,2009
RELA,CUL2,"datetime(2009, 4, 1, 0, 0)",Q04206,Q13617,116233,111824,2009
TSG101,PIGQ,"datetime(2009, 10, 1, 0, 0)",Q99816,Q9BRB3,115385,113021,2009
FGF13,PRNP,"datetime(2009, 2, 1, 0, 0)",Q92913,P04156,101400,109150,2009
EGFR,MAST1,"datetime(2009, 12, 22, 0, 0)",P00533,Q9Y2H9,112630,109125,2009
RAE1,POLR3H,"datetime(2009, 7, 23, 0, 0)",P78406,Q9Y535,100765,115777,2009
UBE2I,RNF144B,"datetime(2009, 10, 1, 0, 0)",P63279,Q7Z419,105209,114376,2009
RNF150,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q9ULK6,Q15717,106194,112400,2009
SPG20,KPNB1,"datetime(2009, 11, 1, 0, 0)",Q8N0X7,Q14974,113860,110318,2009
VCAM1,KPNB1,"datetime(2009, 9, 8, 0, 0)",P19320,Q14974,101595,110318,2009
IKBKB,NAA20,"datetime(2009, 11, 6, 0, 0)",O14920,P61599,104565,112943,2009
HSPA8,UBE3A,"datetime(2009, 4, 17, 0, 0)",P11142,Q05086,108948,109720,2009
HSPBP1,HSPA5,"datetime(2009, 10, 1, 0, 0)",Q9NZL4,P11021,112449,107269,2009
GAPDH,FN1,"datetime(2009, 9, 8, 0, 0)",P04406,P02751,115266,104307,2009
CINP,ATRIP,"datetime(2009, 11, 17, 0, 0)",Q9BW66,Q8WXE1,116627,107763,2009
STRN4,DYNLL2,"datetime(2009, 1, 1, 0, 0)",Q9NRL3,Q96FJ2,116100,112848,2009
MARK2,MARK3,"datetime(2009, 7, 23, 0, 0)",Q7KZI7,P27448,107065,108432,2009
USP53,PPP2R1B,"datetime(2009, 7, 23, 0, 0)",Q70EK8,P30154,113978,115271,2009
YOD1,TXNDC5,"datetime(2009, 7, 23, 0, 0)",Q5VVQ6,Q8NBS9,104304,108060,2009
DVL1,LRRK2,"datetime(2009, 10, 15, 0, 0)",O14640,Q5S007,116353,103695,2009
G3BP1,CLNS1A,"datetime(2009, 7, 23, 0, 0)",Q13283,P54105,105874,107563,2009
XIAP,UBE2J2,"datetime(2009, 10, 1, 0, 0)",P98170,Q8N2K1,107509,105420,2009
HSPA8,INSIG2,"datetime(2009, 12, 11, 0, 0)",P11142,Q9Y5U4,108948,101838,2009
PSMD14,PSMD3,"datetime(2009, 7, 23, 0, 0)",O00487,O43242,111518,110415,2009
FN1,SF3B6,"datetime(2009, 9, 8, 0, 0)",P02751,Q9Y3B4,104307,115377,2009
PPP1CA,HYDIN,"datetime(2009, 4, 24, 0, 0)",P62136,Q4G0P3,109498,100524,2009
SPATA2,PFDN6,"datetime(2009, 7, 23, 0, 0)",Q9UM82,O15212,106505,107817,2009
RAD52,HSPA8,"datetime(2009, 5, 1, 0, 0)",P43351,P11142,115634,108948,2009
SRGAP1,SH3KBP1,"datetime(2009, 6, 16, 0, 0)",Q7Z6B7,Q96B97,109971,106332,2009
SUMO2,PROSER1,"datetime(2009, 5, 26, 0, 0)",P61956,Q86XN7,102300,103777,2009
DTX3L,UBE2W,"datetime(2009, 10, 1, 0, 0)",Q8TDB6,Q96B02,105688,103240,2009
SLX4,AP3M1,"datetime(2009, 7, 10, 0, 0)",Q8IY92,Q9Y2T2,101403,100216,2009
ELAVL1,HNRNPC,"datetime(2009, 5, 6, 0, 0)",Q15717,P07910,112400,107868,2009
ELAVL1,YPEL5,"datetime(2009, 5, 6, 0, 0)",Q15717,P62699,112400,109962,2009
SLX4IP,ATG3,"datetime(2009, 7, 10, 0, 0)",Q5VYV7,Q9NT62,101487,101204,2009
USP5,SUMO2,"datetime(2009, 5, 26, 0, 0)",P45974,P61956,105109,102300,2009
ELAVL1,UGDH,"datetime(2009, 5, 6, 0, 0)",Q15717,O60701,112400,114860,2009
USP4,LSM4,"datetime(2009, 7, 23, 0, 0)",Q13107,Q9Y4Z0,114876,102296,2009
AP2M1,KRT17,"datetime(2009, 5, 5, 0, 0)",Q96CW1,Q04695,104748,105448,2009
C8ORF4,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q9NR00,Q15717,105962,112400,2009
KHSRP,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q92945,Q15717,105132,112400,2009
PACSIN3,MICALL1,"datetime(2009, 2, 1, 0, 0)",Q9UKS6,Q8N3F8,113858,107288,2009
SUMO2,ELAVL1,"datetime(2009, 5, 6, 0, 0)",P61956,Q15717,102300,112400,2009
ELAVL1,STAU1,"datetime(2009, 5, 6, 0, 0)",Q15717,O95793,112400,110291,2009
VCAM1,IPO5,"datetime(2009, 9, 8, 0, 0)",P19320,O00410,101595,103500,2009
BBS1,KEAP1,"datetime(2009, 7, 23, 0, 0)",Q8NFJ9,Q14145,103487,109865,2009
STRN3,CCT6A,"datetime(2009, 1, 1, 0, 0)",Q13033,P40227,112780,106213,2009
SLX4IP,STK4,"datetime(2009, 7, 10, 0, 0)",Q5VYV7,Q13043,101487,100689,2009
SUMO2,HELLS,"datetime(2009, 5, 26, 0, 0)",P61956,Q9NRZ9,102300,110358,2009
PARK7,TDP2,"datetime(2009, 3, 1, 0, 0)",Q99497,O95551,102895,113574,2009
UBC,CPB2,"datetime(2009, 12, 17, 0, 0)",P0CG48,Q96IY4,106138,114968,2009
ELAVL1,HP,"datetime(2009, 5, 6, 0, 0)",Q15717,P00738,112400,112350,2009
FADD,RIPK3,"datetime(2009, 6, 12, 0, 0)",Q13158,Q9Y572,103171,116438,2009
USP30,TIMM8A,"datetime(2009, 7, 23, 0, 0)",Q70CQ3,O60220,112184,108938,2009
NSUN2,SUMO2,"datetime(2009, 5, 26, 0, 0)",Q08J23,P61956,111564,102300,2009
ELAVL1,DENR,"datetime(2009, 5, 6, 0, 0)",Q15717,O43583,112400,105009,2009
HLTF,CHFR,"datetime(2009, 3, 1, 0, 0)",Q14527,Q96EP1,116118,107931,2009
RAD50,SUMO2,"datetime(2009, 4, 24, 0, 0)",Q92878,P61956,113465,102300,2009
ERBB2,CUL5,"datetime(2009, 12, 1, 0, 0)",P04626,Q93034,110434,114852,2009
BTRC,MCL1,"datetime(2009, 1, 16, 0, 0)",Q9Y297,Q07820,100198,105294,2009
UBE2Z,GUK1,"datetime(2009, 10, 1, 0, 0)",Q9H832,Q16774,114267,107404,2009
UBE2DNL,SAYSD1,"datetime(2009, 10, 1, 0, 0)",Q8IWF7,Q9NPB0,115696,103624,2009
CBL,KRT9,"datetime(2009, 5, 5, 0, 0)",P22681,P35527,107136,115056,2009
SNX18,FASLG,"datetime(2009, 10, 6, 0, 0)",Q96RF0,P48023,106145,107390,2009
DMWD,NUP155,"datetime(2009, 7, 23, 0, 0)",Q09019,O75694,102119,104819,2009
UBE2R2,RNF113B,"datetime(2009, 10, 1, 0, 0)",Q712K3,Q8IZP6,115712,110285,2009
GBF1,COPB1,"datetime(2009, 1, 1, 0, 0)",Q92538,P53618,112370,110731,2009
BAZ1B,H2AFX,"datetime(2009, 1, 1, 0, 0)",Q9UIG0,P16104,113521,113889,2009
KLHL42,UBE2E3,"datetime(2009, 4, 21, 0, 0)",Q9P2K6,Q969T4,109815,106384,2009
FN1,CLTB,"datetime(2009, 9, 8, 0, 0)",P02751,P09497,104307,102238,2009
VCAM1,YWHAE,"datetime(2009, 9, 8, 0, 0)",P19320,P62258,101595,103095,2009
USP1,LYZ,"datetime(2009, 7, 23, 0, 0)",O94782,P61626,106074,115857,2009
ELAVL1,LAMTOR3,"datetime(2009, 5, 6, 0, 0)",Q15717,Q9UHA4,112400,103786,2009
C9ORF64,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q5T6V5,Q15717,109328,112400,2009
SUMO1,HIST1H2AB; HIST1H2AE,"datetime(2009, 10, 1, 0, 0)",P63165,P04908,101887,105907,2009
MSL1,SUMO2,"datetime(2009, 5, 26, 0, 0)",Q68DK7,P61956,100337,102300,2009
ELAVL1,SLMO2,"datetime(2009, 5, 6, 0, 0)",Q15717,Q9Y3B1,112400,115380,2009
VASP,GRB2,"datetime(2009, 5, 5, 0, 0)",P50552,P62993,103417,113112,2009
FGF21,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q9NSA1,Q15717,106960,112400,2009
FN1,COPE,"datetime(2009, 9, 8, 0, 0)",P02751,O14579,104307,111109,2009
FXR2,NME1,"datetime(2009, 1, 1, 0, 0)",P51116,P15531,108518,110707,2009
ULK1,ATG13,"datetime(2009, 10, 1, 0, 0)",O75385,O75143,112508,108158,2009
TAF1D,CSNK2B,"datetime(2009, 7, 23, 0, 0)",Q9H5J8,P67870,107268,113204,2009
SLX1A; SLX1B,PSMD11,"datetime(2009, 7, 10, 0, 0)",Q9BQ83,O00231,110031,104893,2009
PRC1,SH3KBP1,"datetime(2009, 6, 16, 0, 0)",O43663,Q96B97,106026,106332,2009
PHLPP1,WDR48,"datetime(2009, 7, 23, 0, 0)",O60346,Q8TAF3,107887,105645,2009
TYW1,UBC,"datetime(2009, 12, 17, 0, 0)",Q9NV66,P0CG48,100909,106138,2009
MTOR,BCL2L1,"datetime(2009, 12, 29, 0, 0)",P42345,Q07817,103035,101535,2009
ALPI,ELAVL1,"datetime(2009, 5, 6, 0, 0)",P09923,Q15717,105036,112400,2009
SNRNP200,USP39,"datetime(2009, 7, 23, 0, 0)",O75643,Q53GS9,107359,106952,2009
SLX4,ALKBH2,"datetime(2009, 7, 10, 0, 0)",Q8IY92,Q6NS38,101403,107889,2009
ELAVL1,PEX19,"datetime(2009, 5, 6, 0, 0)",Q15717,P40855,112400,108788,2009
DDX5,CRK,"datetime(2009, 5, 5, 0, 0)",P17844,P46108,106274,114441,2009
PSTPIP1,CARS,"datetime(2009, 2, 1, 0, 0)",O43586,P49589,105012,108056,2009
SLX1A; SLX1B,PLK1,"datetime(2009, 7, 10, 0, 0)",Q9BQ83,P53350,110031,114751,2009
NIPBL,SUMO2,"datetime(2009, 5, 26, 0, 0)",Q6KC79,P61956,106721,102300,2009
VCAM1,SSRP1,"datetime(2009, 9, 8, 0, 0)",P19320,Q08945,101595,106812,2009
SLX4,MRPL9,"datetime(2009, 7, 10, 0, 0)",Q8IY92,Q9BYD2,101403,111671,2009
SH3KBP1,CIZ1,"datetime(2009, 6, 16, 0, 0)",Q96B97,Q9ULV3,106332,111060,2009
HIST1H2BB,RNF20,"datetime(2009, 5, 1, 0, 0)",P33778,Q5VTR2,100701,104822,2009
CDC20,UBE2C,"datetime(2009, 11, 1, 0, 0)",Q12834,O00762,104128,111418,2009
KRT1,PIK3R2,"datetime(2009, 5, 5, 0, 0)",P04264,O00459,116246,106673,2009
C16ORF72,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q14CZ0,Q15717,103265,112400,2009
EIF4E,NXF1,"datetime(2009, 4, 22, 0, 0)",P06730,Q9UBU9,114219,111795,2009
EBNA1BP2,UBE2C,"datetime(2009, 10, 1, 0, 0)",Q99848,O00762,102434,111418,2009
SUPT6H,WDR48,"datetime(2009, 7, 23, 0, 0)",Q7KZ85,Q8TAF3,116247,105645,2009
ELAVL1,TGIF1,"datetime(2009, 5, 6, 0, 0)",Q15717,Q15583,112400,105501,2009
UBE2H,RNF185,"datetime(2009, 10, 1, 0, 0)",P62256,Q96GF1,103096,105503,2009
UBE2N,7-Mar,"datetime(2009, 10, 1, 0, 0)",P61088,Q9H992,116023,104320,2009
CYP26B1,ELAVL1,"datetime(2009, 5, 6, 0, 0)",Q9NR63,Q15717,113352,112400,2009
CUL4A,UBE2E3,"datetime(2009, 4, 21, 0, 0)",Q13619,Q969T4,111816,106384,2009
SUMO2,BCL7C,"datetime(2009, 5, 26, 0, 0)",P61956,Q8WUZ0,102300,104175,2009
COG7,COG3,"datetime(2009, 7, 22, 0, 0)",P83436,Q96JB2,112750,107679,2009
USP7,CRKL,"datetime(2009, 7, 23, 0, 0)",Q93009,P46109,110519,114440,2009
HSPA6,SHC1,"datetime(2009, 5, 5, 0, 0)",P17066,P29353,106371,109781,2009
