name1,name2,discovery date,uniport1,uniport2,id1,id2,time
PDGFRB,PLCG1,"datetime(1992, 11, 1, 0, 0)",P09619,P19174,116248,101146,1992
SOD1,SOD1,"datetime(1992, 7, 1, 0, 0)",P00441,P00441,114740,114740,1992
NCK1,PDGFRB,"datetime(1992, 12, 1, 0, 0)",P16333,P09619,106322,116248,1992
CSF1,CSF1,"datetime(1992, 2, 5, 0, 0)",P09603,P09603,106724,106724,1992
MEF2A,MYOG,"datetime(1992, 10, 15, 0, 0)",Q02078,P15173,106056,106163,1992
S100P,S100P,"datetime(1992, 7, 15, 0, 0)",P25815,P25815,104627,104627,1992
HLA-A,B2M,"datetime(1992, 11, 26, 0, 0)",P01891,P61769,105214,109054,1992
TH,MAPK1,"datetime(1992, 3, 15, 0, 0)",P07101,P28482,111973,108691,1992
IDE,IGF1,"datetime(1992, 2, 5, 0, 0)",P14735,P05019,115086,108656,1992
LRPAP1,LRP1,"datetime(1992, 5, 5, 0, 0)",P30533,Q07954,110164,103717,1992
FN1,ITGB7,"datetime(1992, 4, 1, 0, 0)",P02751,P26010,104307,101163,1992
RB1,ATF2,"datetime(1992, 7, 23, 0, 0)",P06400,P15336,101623,101223,1992
CXCR2,CXCL1,"datetime(1992, 8, 15, 0, 0)",P25025,P09341,110955,107952,1992
RASA1,YES1,"datetime(1992, 3, 15, 0, 0)",P20936,P07947,108344,102905,1992
U2AF1,U2AF2,"datetime(1992, 9, 15, 0, 0)",Q01081,P26368,101303,103483,1992
ADCYAP1,SCTR,"datetime(1992, 12, 1, 0, 0)",P18509,P47872,103576,104883,1992
TP53,MDM2,"datetime(1992, 7, 2, 0, 0)",P04637,Q00987,114765,106304,1992
PPP2R2A,PPP2CA,"datetime(1992, 10, 25, 0, 0)",P63151,P67775,114790,113865,1992
IDE,IGF2,"datetime(1992, 2, 5, 0, 0)",P14735,P01344,115086,103332,1992
RASA1,PDGFRB,"datetime(1992, 4, 1, 0, 0)",P20936,P09619,108344,116248,1992
LIFR,OSM,"datetime(1992, 1, 1, 0, 0)",P42702,P13725,105472,111236,1992
GP1BA,GP5,"datetime(1992, 1, 5, 0, 0)",P07359,P40197,101596,106356,1992
RARA,RXRA,"datetime(1992, 4, 1, 0, 0)",P10276,P19793,114548,101747,1992
PICALM,DDIT3,"datetime(1992, 3, 1, 0, 0)",Q13492,P35638,114327,112932,1992
HSPA4,HSF1,"datetime(1992, 7, 1, 0, 0)",P34932,Q00613,105082,106374,1992
ANXA11,S100A6,"datetime(1992, 7, 6, 0, 0)",P50995,P06703,115297,110486,1992
GHRH,GHRHR,"datetime(1992, 10, 1, 0, 0)",P01286,Q02643,114130,108017,1992
JUNB,FOS,"datetime(1992, 10, 1, 0, 0)",P17275,Q6FG41,115087,102999,1992
SPTA1,SPTB,"datetime(1992, 7, 25, 0, 0)",P02549,P11277,112468,108101,1992
RASA1,ABL1,"datetime(1992, 5, 1, 0, 0)",P20936,P00519,108344,104641,1992
HSPA2,MAP3K3,"datetime(1992, 12, 1, 0, 0)",P54652,Q99759,103058,103361,1992
ABL1,SH3BP1,"datetime(1992, 8, 7, 0, 0)",P00519,Q9Y3L3,104641,109113,1992
CD19,IFITM1,"datetime(1992, 11, 1, 0, 0)",P15391,P13164,110917,104436,1992
THY1,THY1,"datetime(1992, 3, 1, 0, 0)",P04216,P04216,111869,111869,1992
CDH1,JUP,"datetime(1992, 8, 1, 0, 0)",P12830,P14923,107212,106662,1992
PLAT,LRP1,"datetime(1992, 8, 15, 0, 0)",P00750,Q07954,103210,103717,1992
JUN,JUN,"datetime(1992, 7, 1, 0, 0)",P05412,P05412,100991,100991,1992
KHDRBS1,CRK,"datetime(1992, 3, 1, 0, 0)",Q07666,P46108,114976,114441,1992
RAF1,MAP2K1,"datetime(1992, 9, 4, 0, 0)",P04049,Q02750,103651,103218,1992
ENG,ENG,"datetime(1992, 2, 1, 0, 0)",P17813,P17813,111140,111140,1992
RASA1,EGFR,"datetime(1992, 11, 15, 0, 0)",P20936,P00533,108344,112630,1992
IGFBP3,IGF1,"datetime(1992, 10, 1, 0, 0)",P17936,P05019,104166,108656,1992
THY1,FYN,"datetime(1992, 6, 15, 0, 0)",P04216,P06241,111869,109836,1992
JUP,CDH2,"datetime(1992, 8, 1, 0, 0)",P14923,P19022,106662,111747,1992
PIK3R1,IRS1,"datetime(1992, 9, 5, 0, 0)",P27986,P35568,105291,115660,1992
SRC,HSP90AA1,"datetime(1992, 2, 15, 0, 0)",P12931,P07900,107525,103493,1992
IGHG4,IGKC,"datetime(1992, 9, 5, 0, 0)",P01861,P01834,100884,112593,1992
NFKB1,CEBPB,"datetime(1992, 9, 1, 0, 0)",P19838,P17676,105528,108862,1992
IL7,IL7R,"datetime(1992, 4, 1, 0, 0)",P13232,P16871,101771,115038,1992
FN1,ITGA5,"datetime(1992, 3, 25, 0, 0)",P02751,P08648,104307,103010,1992
CCNA2,RBL1,"datetime(1992, 1, 3, 0, 0)",P20248,P28749,110901,115645,1992
C9,CD59,"datetime(1992, 7, 5, 0, 0)",P02748,P13987,102087,105392,1992
JUN,MYOD1,"datetime(1992, 2, 7, 0, 0)",P05412,P15172,100991,106162,1992
THRA,RXRA,"datetime(1992, 4, 1, 0, 0)",P10827,P19793,105778,101747,1992
CD19,CD81,"datetime(1992, 11, 1, 0, 0)",P15391,P60033,110917,107018,1992
GSTA1,GSTA1,"datetime(1992, 9, 1, 0, 0)",P08263,P08263,108126,108126,1992
CNTF,IL6R,"datetime(1992, 12, 21, 0, 0)",P26441,P08887,103944,100587,1992
IL5,IL5RA,"datetime(1992, 2, 1, 0, 0)",P05113,Q01344,106979,107903,1992
PRKCE,KRT18,"datetime(1992, 5, 1, 0, 0)",Q02156,P05783,113018,109192,1992
