name1,name2,discovery date,uniport1,uniport2,id1,id2,time
DNM2,PEF1,"datetime(2005, 9, 23, 0, 0)",P50570,Q9UBV8,105715,108168,2005
SDHC,UBC,"datetime(2005, 11, 1, 0, 0)",Q99643,P0CG48,110395,106138,2005
CDC42EP4,WDR6,"datetime(2005, 10, 20, 0, 0)",Q9H3Q1,Q6PKC6,112549,105561,2005
YWHAZ,ABL1,"datetime(2005, 3, 1, 0, 0)",P63104,P00519,111046,104641,2005
MCM5,MDFI,"datetime(2005, 10, 20, 0, 0)",P33992,Q99750,106061,103367,2005
ARHH,KCNH2,"datetime(2005, 9, 23, 0, 0)",Q6ICP4,Q12809,106375,107948,2005
HGH1,MED31,"datetime(2005, 9, 23, 0, 0)",Q9BTY7,Q9Y3C7,101394,103025,2005
RIF1,HMOX2,"datetime(2005, 9, 23, 0, 0)",Q5UIP0,P30519,115997,102212,2005
LAMTOR5,GAPDH,"datetime(2005, 9, 23, 0, 0)",O43504,P04406,106149,115266,2005
PHYHIP,NDRG1,"datetime(2005, 9, 23, 0, 0)",Q92561,Q92597,100642,105587,2005
PTN,SGSM2,"datetime(2005, 9, 23, 0, 0)",P21246,O43147,112114,101424,2005
SH3GL3,SNX24,"datetime(2005, 9, 23, 0, 0)",Q99963,Q9Y343,100810,110216,2005
IER3IP1,ANKRD34A,"datetime(2005, 9, 23, 0, 0)",Q9Y5U9,Q69YU3,103063,114732,2005
CTDP1,INTS7,"datetime(2005, 10, 21, 0, 0)",Q9Y5B0,Q9NVH2,104389,113158,2005
MAGEH1,NAP1L5,"datetime(2005, 9, 23, 0, 0)",Q9H213,Q96NT1,108438,110192,2005
NMI,TUBA3C; TUBA3D,"datetime(2005, 10, 20, 0, 0)",Q8WTW2,Q13748,111514,106496,2005
STATH,MUC7,"datetime(2005, 10, 30, 0, 0)",P02808,Q8TAX7,100828,115985,2005
POLD1,DHX9,"datetime(2005, 9, 2, 0, 0)",P28340,Q08211,113839,115481,2005
MOB4,THAP4,"datetime(2005, 9, 23, 0, 0)",Q9Y3A3,Q8WY91,111590,113429,2005
KAT5,OGFOD2,"datetime(2005, 9, 23, 0, 0)",Q92993,Q6N063,102540,111176,2005
C18ORF45,MDFI,"datetime(2005, 10, 20, 0, 0)",B2RAB7,Q99750,100573,103367,2005
MTA2,BCL11A,"datetime(2005, 10, 13, 0, 0)",O94776,Q9H165,110912,106813,2005
WBP4,XRCC6,"datetime(2005, 8, 1, 0, 0)",O75554,P12956,102274,115541,2005
KATNB1,PAFAH1B1,"datetime(2005, 11, 1, 0, 0)",Q9BVA0,P43034,101672,104157,2005
TLE1,ERH,"datetime(2005, 9, 23, 0, 0)",Q04724,P84090,106893,113641,2005
RPS10,TP53,"datetime(2005, 1, 14, 0, 0)",P46783,P04637,106433,114765,2005
PTPRZ1,PTPRZ1,"datetime(2005, 7, 4, 0, 0)",P23471,P23471,115947,115947,2005
HSP90AB1,UBA1,"datetime(2005, 11, 21, 0, 0)",P08238,P22314,111698,102745,2005
BRD7,FTH1,"datetime(2005, 9, 23, 0, 0)",Q9NPI1,P02794,100499,104949,2005
PLK1,RECQL5,"datetime(2005, 9, 23, 0, 0)",P53350,O94762,114751,115259,2005
MGMT,EEF1B2,"datetime(2005, 12, 2, 0, 0)",P16455,P24534,112740,108069,2005
UBA1,GAN,"datetime(2005, 11, 10, 0, 0)",P22314,Q9H2C0,102745,107428,2005
STRAP,SNRPD2,"datetime(2005, 4, 25, 0, 0)",Q9Y3F4,P62316,112576,105354,2005
NACA,CCDC90B,"datetime(2005, 9, 23, 0, 0)",Q13765,Q9GZT6,115124,101434,2005
ISG15,SNRNP200,"datetime(2005, 7, 19, 0, 0)",P05161,O75643,111242,107359,2005
PNO1,KLF6,"datetime(2005, 9, 23, 0, 0)",Q9NRX1,Q99612,102405,105608,2005
SMARCC1,WWOX,"datetime(2005, 8, 1, 0, 0)",Q92922,Q9NZC7,113689,109889,2005
,LUC7L2,"datetime(2005, 9, 23, 0, 0)",Q96FS5,Q9Y383,115983,110818,2005
CREBBP,CENPJ,"datetime(2005, 4, 1, 0, 0)",Q92793,Q9HC77,107061,104113,2005
GET4,CEP126,"datetime(2005, 9, 23, 0, 0)",Q7L5D6,Q9P2H0,113137,113541,2005
CUL3,ENC1,"datetime(2005, 8, 26, 0, 0)",Q13618,O14682,111815,100314,2005
SGK1,CREB1,"datetime(2005, 2, 28, 0, 0)",O00141,P16220,107278,111635,2005
COL8A1,KLHL12,"datetime(2005, 10, 20, 0, 0)",P27658,Q53G59,104975,100355,2005
NR1H4,RXRG,"datetime(2005, 2, 1, 0, 0)",Q96RI1,P48443,101850,110796,2005
ZNF165,TCEB3B,"datetime(2005, 10, 20, 0, 0)",P49910,Q8IYF1,105844,108264,2005
CALM1; CALM2; CALM3,LMO7,"datetime(2005, 4, 26, 0, 0)",P62158,Q8WWI1,102031,116055,2005
ZNF24,LRIF1,"datetime(2005, 9, 23, 0, 0)",P17028,Q5T3J3,106967,108574,2005
CCDC85B,CCDC185,"datetime(2005, 10, 20, 0, 0)",Q15834,Q8N715,114675,111032,2005
SIN3A,NKX2-2,"datetime(2005, 4, 22, 0, 0)",Q96ST3,O95096,111852,108189,2005
TRAF2,SETD5,"datetime(2005, 10, 20, 0, 0)",Q12933,Q9C0A6,105243,111128,2005
TUBGCP5,UBC,"datetime(2005, 11, 1, 0, 0)",Q96RT8,P0CG48,112380,106138,2005
TSC22D1,TSC22D1,"datetime(2005, 9, 23, 0, 0)",Q15714,Q15714,112401,112401,2005
PPIH,UBC,"datetime(2005, 11, 1, 0, 0)",O43447,P0CG48,109604,106138,2005
RUNX1T1,WBP11,"datetime(2005, 10, 20, 0, 0)",Q06455,Q9Y2W2,105683,104458,2005
PLOD3,FAM153A,"datetime(2005, 10, 20, 0, 0)",O60568,Q9UHL3,108230,104450,2005
USP16,CALM1; CALM2; CALM3,"datetime(2005, 4, 26, 0, 0)",Q9Y5T5,P62158,115413,102031,2005
STAT1,EIF1AD,"datetime(2005, 10, 20, 0, 0)",P42224,Q8N9N8,100815,110706,2005
SFN,TNK1,"datetime(2005, 6, 1, 0, 0)",P31947,Q13470,110603,105784,2005
SRC,ESRRA,"datetime(2005, 2, 1, 0, 0)",P12931,P11474,107525,108021,2005
HLA-DQA1,LRIF1,"datetime(2005, 9, 23, 0, 0)",P01909,Q5T3J3,100580,108574,2005
RB1,HIF1A,"datetime(2005, 3, 3, 0, 0)",P06400,Q16665,101623,102040,2005
GNB5,OLFM2,"datetime(2005, 9, 23, 0, 0)",O14775,O95897,113042,114275,2005
PGLS,MDFI,"datetime(2005, 10, 20, 0, 0)",O95336,Q99750,112604,103367,2005
PAFAH1B2,SNUPN,"datetime(2005, 9, 23, 0, 0)",P68402,O95149,106295,102973,2005
KLF5,UBC,"datetime(2005, 5, 5, 0, 0)",Q13887,P0CG48,113490,106138,2005
COMMD8,COMMD1,"datetime(2005, 6, 10, 0, 0)",Q9NX08,Q8N668,112712,103940,2005
PSMD2,RIF1,"datetime(2005, 9, 23, 0, 0)",Q13200,Q5UIP0,104694,115997,2005
IL16,DMRTB1,"datetime(2005, 10, 20, 0, 0)",Q8IUU6,Q96MA1,101331,107226,2005
ATM,KAT8,"datetime(2005, 6, 1, 0, 0)",Q13315,Q9H7Z6,115411,105551,2005
PFN1,LRIF1,"datetime(2005, 9, 23, 0, 0)",P07737,Q5T3J3,103884,108574,2005
TUBB3,PHIP,"datetime(2005, 9, 23, 0, 0)",Q13509,Q8WWQ0,109747,114816,2005
NKAP,FAM124A,"datetime(2005, 10, 20, 0, 0)",Q8N5F7,Q86V42,104117,110797,2005
RB1,TRIM27,"datetime(2005, 4, 15, 0, 0)",P06400,P14373,101623,104168,2005
LRIF1,CRADD,"datetime(2005, 9, 23, 0, 0)",Q5T3J3,Q8IY43,108574,105125,2005
UBE2I,TCERG1,"datetime(2005, 2, 11, 0, 0)",P63279,O14776,105209,113043,2005
MAPK9,SF3B4,"datetime(2005, 10, 20, 0, 0)",P45984,Q15427,111089,105938,2005
NADSYN1,CUTC,"datetime(2005, 10, 20, 0, 0)",Q6IA69,Q9NTM9,105376,105303,2005
AK6,DRAP1,"datetime(2005, 10, 20, 0, 0)",Q9Y3D8,Q14919,107970,102341,2005
MRGBP,EPC2,"datetime(2005, 4, 8, 0, 0)",Q9NV56,Q52LR7,113789,110142,2005
EEF1A1,PAFAH1B3,"datetime(2005, 9, 23, 0, 0)",P68104,Q15102,107332,115782,2005
CCDC85B,CFAP53,"datetime(2005, 10, 20, 0, 0)",Q15834,Q96M91,114675,101188,2005
UBC,SNRPA1,"datetime(2005, 11, 1, 0, 0)",P0CG48,P09661,106138,111285,2005
ZNF496,ZNF446,"datetime(2005, 10, 20, 0, 0)",Q96IT1,Q9NWS9,102060,104235,2005
COMMD9,RELB,"datetime(2005, 6, 10, 0, 0)",Q9P000,Q01201,116232,106243,2005
OS9,ITGB3BP,"datetime(2005, 9, 23, 0, 0)",Q13438,Q13352,105207,114787,2005
PHC2,MAPKAPK3,"datetime(2005, 2, 18, 0, 0)",Q8IXK0,Q16644,101360,110623,2005
MDFI,CBX2,"datetime(2005, 10, 20, 0, 0)",Q99750,Q14781,103367,104830,2005
PTN,LAMA4,"datetime(2005, 9, 23, 0, 0)",P21246,Q6LET9,112114,111207,2005
ARPC3,,"datetime(2005, 9, 23, 0, 0)",O15145,Q5TZS4,105112,112536,2005
RBM8A,WIBG,"datetime(2005, 10, 7, 0, 0)",Q9Y5S9,Q9BRP8,111050,102713,2005
CNR1,RAP1GAP,"datetime(2005, 3, 25, 0, 0)",P21554,P47736,107266,115460,2005
HSP90AA1,MYH9,"datetime(2005, 11, 21, 0, 0)",P07900,P35579,103493,111314,2005
UBC,RPL9; RPL9P7; RPL9P8; RPL9P9,"datetime(2005, 11, 1, 0, 0)",P0CG48,P32969,106138,104976,2005
HSPA4,TSSK6,"datetime(2005, 5, 1, 0, 0)",P34932,Q9BXA6,105082,104185,2005
ATP2B2,YWHAE,"datetime(2005, 11, 4, 0, 0)",Q01814,P62258,110512,103095,2005
PRSS23,ODF2L,"datetime(2005, 9, 23, 0, 0)",O95084,Q9ULJ1,112427,110472,2005
COPS6,CCDC106,"datetime(2005, 9, 23, 0, 0)",Q7L5N1,Q9BWC9,103344,114056,2005
YWHAE,ABL1,"datetime(2005, 3, 1, 0, 0)",P62258,P00519,103095,104641,2005
ATP5C1,MPP1,"datetime(2005, 9, 23, 0, 0)",P36542,Q00013,109894,102570,2005
PCNXL4,FBP1,"datetime(2005, 10, 20, 0, 0)",Q63HM2,Q5VZC3,108632,102350,2005
RUVBL2,SRCAP,"datetime(2005, 12, 16, 0, 0)",Q9Y230,Q6ZRS2,107631,113022,2005
PRKCZ,MSH6,"datetime(2005, 4, 22, 0, 0)",Q05513,P52701,109176,114313,2005
TNNT1,NINL,"datetime(2005, 10, 20, 0, 0)",P13805,Q9Y2I6,112880,116620,2005
PLEKHF2,UBE2Z,"datetime(2005, 10, 20, 0, 0)",Q9H8W4,Q9H832,111122,114267,2005
RIBC2,RPL18A,"datetime(2005, 9, 23, 0, 0)",Q9H4K1,Q02543,102888,115230,2005
APP,HSPA8,"datetime(2005, 8, 1, 0, 0)",P05067,P11142,104269,108948,2005
KAT5,POLE2,"datetime(2005, 9, 23, 0, 0)",Q92993,P56282,102540,105985,2005
ATXN2,CHGB,"datetime(2005, 9, 23, 0, 0)",Q99700,P05060,116307,104271,2005
ARL3,TP53,"datetime(2005, 9, 23, 0, 0)",P36405,P04637,102930,114765,2005
SPRY2,TRAF2,"datetime(2005, 10, 20, 0, 0)",O43597,Q12933,104125,105243,2005
NOL12,SF3B3,"datetime(2005, 9, 23, 0, 0)",Q9UGY1,Q15393,115979,104702,2005
MIEF2,UBQLN1,"datetime(2005, 10, 20, 0, 0)",Q96C03,Q9UMX0,108834,109087,2005
LNX1,MAGEA11,"datetime(2005, 10, 20, 0, 0)",Q8TBB1,P43364,108955,102733,2005
SYT17,CCDC85B,"datetime(2005, 10, 20, 0, 0)",Q9BSW7,Q15834,102178,114675,2005
RBPMS,LRRC41,"datetime(2005, 10, 20, 0, 0)",Q93062,Q15345,101931,102417,2005
PCBD1,GORASP2,"datetime(2005, 10, 20, 0, 0)",P61457,Q9H8Y8,101895,102556,2005
DPF1,RPN1,"datetime(2005, 9, 23, 0, 0)",Q6PJ73,P04843,104782,103802,2005
UBC,GXYLT1,"datetime(2005, 11, 1, 0, 0)",P0CG48,Q4G148,106138,116278,2005
ARID5A,ESR1,"datetime(2005, 10, 1, 0, 0)",Q03989,P03372,100193,102503,2005
ISG15,LGMN,"datetime(2005, 7, 19, 0, 0)",P05161,Q99538,111242,108778,2005
ZNF655,CDK4,"datetime(2005, 1, 6, 0, 0)",Q8N720,P11802,113852,112005,2005
MCM6,SCNM1,"datetime(2005, 10, 20, 0, 0)",Q14566,Q9BWG6,100084,114624,2005
SRC,NR4A1,"datetime(2005, 7, 1, 0, 0)",P12931,P22736,107525,103649,2005
C14ORF1,CDC42,"datetime(2005, 9, 23, 0, 0)",Q9UKR5,Q5JYX0,109566,111700,2005
ZCCHC10,EEF1A1,"datetime(2005, 9, 23, 0, 0)",Q8TBK6,Q5JR01,105806,101408,2005
ATRX,CALM1; CALM2; CALM3,"datetime(2005, 4, 26, 0, 0)",P46100,P62158,103617,102031,2005
YWHAQ,MEFV,"datetime(2005, 6, 1, 0, 0)",P27348,O15553,109161,111047,2005
PFN2,PTPRS,"datetime(2005, 9, 23, 0, 0)",P35080,Q13332,103322,107376,2005
BRMS1,EEF1A1,"datetime(2005, 9, 23, 0, 0)",Q9HCU9,Q5JR01,100868,101408,2005
MAGEA11,KIAA0408,"datetime(2005, 10, 20, 0, 0)",P43364,Q6ZU52,102733,115627,2005
UBC,NDUFA13,"datetime(2005, 11, 1, 0, 0)",P0CG48,Q9P0J0,106138,108846,2005
GOLM1,LSM12,"datetime(2005, 9, 23, 0, 0)",Q8NBJ4,Q3MHD2,108853,115570,2005
POLR3F,LRIF1,"datetime(2005, 9, 23, 0, 0)",Q9H1D9,Q5T3J3,107019,108574,2005
PTPN9,RTN3,"datetime(2005, 10, 20, 0, 0)",P43378,Q7RTN4,107020,100517,2005
SUPT4H1,ANXA5,"datetime(2005, 9, 23, 0, 0)",P63272,P08758,105210,107802,2005
UBC,RPS2,"datetime(2005, 11, 1, 0, 0)",P0CG48,P15880,106138,102724,2005
GAPDH,HNF4G,"datetime(2005, 2, 1, 0, 0)",P04406,Q14541,115266,108124,2005
TSC22D4,GNB2L1,"datetime(2005, 10, 20, 0, 0)",Q9Y3Q8,P63244,109278,101461,2005
,EIF3L,"datetime(2005, 9, 23, 0, 0)",Q8N1K8,Q9Y262,100094,111278,2005
CALCOCO2,CCDC185,"datetime(2005, 10, 20, 0, 0)",Q13137,Q8N715,110568,111032,2005
KXD1,EWSR1,"datetime(2005, 10, 20, 0, 0)",Q9BQD3,Q01844,112995,106815,2005
MAGEA11,PP9457,"datetime(2005, 10, 20, 0, 0)",P43364,Q8WYS4,102733,110288,2005
FAM86C1,SAT1,"datetime(2005, 10, 20, 0, 0)",Q9NVL1,P21673,108341,112464,2005
FXYD6,UNC119,"datetime(2005, 9, 23, 0, 0)",Q9H0Q3,Q13432,100347,105204,2005
TOP1,HNRNPA2B1,"datetime(2005, 5, 20, 0, 0)",P11387,P22626,109181,116341,2005
MELK,MELK,"datetime(2005, 12, 2, 0, 0)",Q14680,Q14680,111196,111196,2005
SNAPIN,KAT7,"datetime(2005, 9, 23, 0, 0)",O95295,O95251,104488,106228,2005
PRDX3,MAGEA11,"datetime(2005, 10, 20, 0, 0)",P30048,P43364,101070,102733,2005
MDFI,TMEM241,"datetime(2005, 10, 20, 0, 0)",Q99750,Q24JQ0,103367,110835,2005
KHDRBS2,HNRNPK,"datetime(2005, 10, 20, 0, 0)",Q5VWX1,P61978,108977,110874,2005
TCERG1,SF3A2,"datetime(2005, 8, 1, 0, 0)",O14776,Q15428,113043,105934,2005
TRIM63,PDHB,"datetime(2005, 7, 22, 0, 0)",Q969Q1,P11177,101505,113201,2005
CMTM8,EGFR,"datetime(2005, 11, 21, 0, 0)",Q8IZV2,P00533,100856,112630,2005
HNRNPD,MEOX2,"datetime(2005, 7, 1, 0, 0)",Q14103,P50222,110427,107548,2005
RAB1A,FSCN1,"datetime(2005, 9, 23, 0, 0)",P62820,Q16658,100372,114938,2005
EEF1A1,MAD2L1BP,"datetime(2005, 9, 23, 0, 0)",Q5JR01,Q15013,101408,105105,2005
NAGK,CCDC158,"datetime(2005, 10, 20, 0, 0)",Q9UJ70,Q5M9N0,100049,105627,2005
COPS3,COPS7A,"datetime(2005, 9, 2, 0, 0)",Q9UNS2,Q9UBW8,111763,103806,2005
FGFR3,RADIL,"datetime(2005, 9, 23, 0, 0)",Q9NRB6,Q96JH8,106869,100821,2005
EEF1A1,RPLP1,"datetime(2005, 9, 23, 0, 0)",P68104,P05386,107332,100042,2005
DIAPH1,TCERG1,"datetime(2005, 8, 1, 0, 0)",O60610,O14776,104163,113043,2005
WRNIP1,POLD1,"datetime(2005, 1, 1, 0, 0)",Q96S55,P28340,105107,113839,2005
CCL18,EEF1A1,"datetime(2005, 9, 23, 0, 0)",P55774,Q5JR01,106489,101408,2005
RBM15B,PSMD14,"datetime(2005, 9, 23, 0, 0)",Q8NDT2,O00487,104711,111518,2005
PDS5B,STAG2,"datetime(2005, 5, 15, 0, 0)",Q9NTI5,Q8N3U4,105864,109041,2005
PLSCR1,CCER1,"datetime(2005, 10, 20, 0, 0)",O15162,Q8TC90,113098,105766,2005
SMAD4,TGFBR1,"datetime(2005, 3, 11, 0, 0)",Q13485,P36897,101994,111065,2005
LNX1,DKFZP586M1622,"datetime(2005, 10, 20, 0, 0)",Q8TBB1,Q9UG07,108955,113008,2005
CCDC90B,TK1,"datetime(2005, 9, 23, 0, 0)",Q9GZT6,P04183,101434,115161,2005
FBXL18,PLSCR1,"datetime(2005, 10, 20, 0, 0)",Q96D16,O15162,106638,113098,2005
CINP,CLUAP1,"datetime(2005, 10, 20, 0, 0)",Q9BW66,Q96AJ1,116627,109406,2005
DUT,SPATA2,"datetime(2005, 10, 20, 0, 0)",P33316,Q9UM82,111633,106505,2005
CEP44,MCRS1,"datetime(2005, 10, 20, 0, 0)",Q9C0F1,Q96EZ8,106844,100463,2005
TNK2,ITFG2,"datetime(2005, 9, 23, 0, 0)",Q07912,Q969R8,103143,113813,2005
FAM107A,HOOK2,"datetime(2005, 10, 20, 0, 0)",O95990,Q96ED9,115013,109655,2005
DKFZP686N1286,COPS6,"datetime(2005, 9, 23, 0, 0)",Q7Z3E4,Q7L5N1,114659,103344,2005
SFN,FAM53B,"datetime(2005, 6, 1, 0, 0)",P31947,Q14153,110603,105641,2005
EEF1G,ZNF24,"datetime(2005, 9, 23, 0, 0)",P26641,P17028,104211,106967,2005
TMEM230,RPL28,"datetime(2005, 9, 23, 0, 0)",Q96A57,P46779,105924,111882,2005
EZR,MAPK8,"datetime(2005, 3, 25, 0, 0)",P15311,P45983,109772,111093,2005
EIF6,POLA2,"datetime(2005, 9, 23, 0, 0)",P56537,Q14181,116039,103360,2005
TAC3,VOPP1,"datetime(2005, 9, 23, 0, 0)",Q9UHF0,Q96AW1,100092,109220,2005
ILF3,KRTAP4-12,"datetime(2005, 10, 20, 0, 0)",Q9NXX0,Q9BQ66,106835,102028,2005
CDKN1A,RAB1A,"datetime(2005, 9, 23, 0, 0)",P38936,P62820,113330,100372,2005
HGH1,TMEM256,"datetime(2005, 9, 23, 0, 0)",Q9BTY7,Q8N2U0,101394,111558,2005
APP,MYH9,"datetime(2005, 8, 1, 0, 0)",P05067,P35579,104269,111314,2005
BEND5,DDR1,"datetime(2005, 9, 23, 0, 0)",Q7L4P6,Q08345,115597,110102,2005
KRT81,KXD1,"datetime(2005, 10, 20, 0, 0)",Q14533,Q9BQD3,111744,112995,2005
PDCD5,LRIF1,"datetime(2005, 9, 23, 0, 0)",O14737,Q5T3J3,113619,108574,2005
ATP5J2,LPP,"datetime(2005, 9, 23, 0, 0)",P56134,Q93052,113049,105726,2005
INSM1,TUBB4A,"datetime(2005, 9, 23, 0, 0)",Q01101,P04350,112626,112918,2005
LNX1,AIMP2,"datetime(2005, 10, 20, 0, 0)",Q8TBB1,Q13155,108955,103179,2005
TRAF5,TNFRSF9,"datetime(2005, 9, 15, 0, 0)",O00463,Q07011,102415,112139,2005
MDFI,GPRIN2,"datetime(2005, 10, 20, 0, 0)",Q99750,O60269,103367,109449,2005
EGFR,PEX19,"datetime(2005, 4, 1, 0, 0)",P00533,P40855,112630,108788,2005
KRT15,RCOR3,"datetime(2005, 10, 20, 0, 0)",P19012,Q9P2K3,108164,109817,2005
PSG1,UTP14A,"datetime(2005, 9, 23, 0, 0)",P11464,Q9BVJ6,103654,106520,2005
STRN4,DFFA,"datetime(2005, 9, 23, 0, 0)",Q9NRL3,O00273,116100,104276,2005
TSC22D3,PLEKHF2,"datetime(2005, 10, 20, 0, 0)",Q5JRJ0,Q9H8W4,110560,111122,2005
HCLS1,SH2D4A,"datetime(2005, 10, 20, 0, 0)",P14317,Q9H788,112178,104155,2005
SETDB1,ORAI2,"datetime(2005, 9, 23, 0, 0)",Q15047,Q96SN7,109935,102727,2005
HNRNPM,,"datetime(2005, 10, 20, 0, 0)",P52272,Q9NYC6,102066,109859,2005
DKC1,SSR1,"datetime(2005, 9, 23, 0, 0)",O60832,P43307,100458,106421,2005
HYI,SHBG,"datetime(2005, 2, 1, 0, 0)",Q5T013,P04278,104282,103889,2005
MDFI,KIAA0408,"datetime(2005, 10, 20, 0, 0)",Q99750,Q6ZU52,103367,115627,2005
RAB27A,RBM48,"datetime(2005, 9, 23, 0, 0)",P51159,Q5RL73,109076,109855,2005
TIMELESS,ATRIP,"datetime(2005, 4, 1, 0, 0)",Q9UNS1,Q8WXE1,111762,107763,2005
HGH1,TRIT1,"datetime(2005, 9, 23, 0, 0)",Q9BTY7,Q9H3H1,101394,103754,2005
PTOV1,FLOT1,"datetime(2005, 3, 1, 0, 0)",Q86YD1,O75955,116303,106411,2005
TK1,DRAP1,"datetime(2005, 9, 23, 0, 0)",P04183,Q14919,115161,102341,2005
GSTM4,UNC119,"datetime(2005, 9, 23, 0, 0)",Q03013,Q13432,103711,105204,2005
RBPMS,RBPMS,"datetime(2005, 10, 20, 0, 0)",Q93062,Q93062,101931,101931,2005
CCDC130,ZBTB16,"datetime(2005, 9, 23, 0, 0)",P13994,Q05516,101062,109177,2005
SH3GL1,AXIN1,"datetime(2005, 9, 23, 0, 0)",Q99961,O15169,100808,113100,2005
CDC73,TOMM20,"datetime(2005, 9, 23, 0, 0)",Q6P1J9,Q15388,105568,101811,2005
