name1,name2,discovery date,uniport1,uniport2,id1,id2,time
SET,CD81,"datetime(2013, 4, 26, 0, 0)",Q01105,P60033,112625,107018,2013
RSPH9,HECW2,"datetime(2013, 12, 13, 0, 0)",Q9H1X1,Q9P2P5,113368,100449,2013
UBC,BAI1,"datetime(2013, 8, 2, 0, 0)",P0CG48,O14514,106138,103698,2013
SAMD3,KDM1A,"datetime(2013, 4, 1, 0, 0)",Q8N6K7,O60341,100058,107886,2013
MYH3,CLIP4,"datetime(2013, 2, 15, 0, 0)",P11055,Q8N3C7,108211,102124,2013
ERBB2,ATP5C1,"datetime(2013, 11, 5, 0, 0)",P04626,P36542,110434,109894,2013
RIOK2,EIF3B,"datetime(2013, 4, 1, 0, 0)",Q9BVS4,P55884,111994,105973,2013
EGFR,SPRR1A,"datetime(2013, 11, 5, 0, 0)",P00533,P35321,112630,101712,2013
YY1,RSL1D1,"datetime(2013, 4, 17, 0, 0)",P25490,O76021,104998,110361,2013
SNRPB,NOS2,"datetime(2013, 11, 1, 0, 0)",P14678,P35228,107659,111581,2013
PRMT6,NR1D2,"datetime(2013, 4, 1, 0, 0)",Q96LA8,Q14995,107832,104219,2013
NOS2,CCT5,"datetime(2013, 11, 1, 0, 0)",P35228,P48643,111581,114575,2013
PAN2,HSPD1,"datetime(2013, 4, 15, 0, 0)",Q504Q3,P10809,112121,114322,2013
UNK,SAV1,"datetime(2013, 11, 19, 0, 0)",Q9C0B0,Q9H4B6,107448,114029,2013
HIST1H4A; HIST1H4B; HIST1H4C; HIST1H4D; HIST1H4E; HIST1H4F; HIST1H4H; HIST1H4I; HIST1H4J; HIST1H4K; HIST1H4L; HIST2H4A; HIST2H4B; HIST4H4,PAN2,"datetime(2013, 4, 15, 0, 0)",P62805,Q504Q3,108386,112121,2013
DDX3X,ILF3,"datetime(2013, 11, 1, 0, 0)",O00571,Q12906,113652,101497,2013
NOP10,CDK17,"datetime(2013, 4, 25, 0, 0)",Q9NPE3,Q00537,116584,100022,2013
MED11,FBXW7,"datetime(2013, 1, 15, 0, 0)",Q9P086,Q969H0,115005,104634,2013
ZNF581,KDM1A,"datetime(2013, 4, 1, 0, 0)",Q9P0T4,O60341,103687,107886,2013
CLIP4,TNNT1,"datetime(2013, 2, 15, 0, 0)",Q8N3C7,P13805,102124,112880,2013
GLUD1,CDK5,"datetime(2013, 4, 1, 0, 0)",P00367,Q00535,114281,100020,2013
ZNF451,PRMT8,"datetime(2013, 4, 1, 0, 0)",Q9Y4E5,Q9NR22,104497,113924,2013
CDK18,BAG6,"datetime(2013, 4, 25, 0, 0)",Q07002,P46379,107928,113717,2013
LATS1,CAV1,"datetime(2013, 12, 15, 0, 0)",O95835,Q03135,107479,113940,2013
PTMA,CDK17,"datetime(2013, 4, 25, 0, 0)",P06454,Q00537,106470,100022,2013
RIPK1,OTUD1,"datetime(2013, 7, 3, 0, 0)",Q13546,Q5VV17,109207,101798,2013
ANKRD28,NOTCH3,"datetime(2013, 2, 15, 0, 0)",O15084,Q9UM47,114704,104781,2013
MYBPH,TTN,"datetime(2013, 2, 15, 0, 0)",Q13203,Q8WZ42,104691,107855,2013
YBX1,IGSF8,"datetime(2013, 4, 26, 0, 0)",P67809,Q969P0,106757,101649,2013
LAMC1,SRPK1,"datetime(2013, 4, 25, 0, 0)",P11047,Q96SB4,116491,101000,2013
LTF,SUMO2,"datetime(2013, 1, 1, 0, 0)",P02788,P61956,109243,102300,2013
RPS13,IGSF8,"datetime(2013, 4, 26, 0, 0)",P62277,Q969P0,111080,101649,2013
NOS2,QPCTL,"datetime(2013, 11, 1, 0, 0)",P35228,Q9NXS2,111581,104293,2013
BAG3,SF3B4,"datetime(2013, 10, 1, 0, 0)",O95817,Q15427,115499,105938,2013
WBSCR16,ATXN1,"datetime(2013, 2, 1, 0, 0)",Q96I51,P54253,111830,101288,2013
RRAGC,TRAF6,"datetime(2013, 8, 8, 0, 0)",Q9HB90,Q9Y4K3,111654,113106,2013
PRIMPOL,SMARCAL1,"datetime(2013, 12, 1, 0, 0)",Q96LW4,Q9NZC9,114149,109890,2013
FLNB,MYBPC2,"datetime(2013, 2, 15, 0, 0)",O75369,Q14324,102158,102753,2013
TTN,PHGDH,"datetime(2013, 2, 15, 0, 0)",Q8WZ42,O43175,107855,105158,2013
PLCB2,WDR26,"datetime(2013, 6, 7, 0, 0)",Q00722,Q9H7D7,109106,109665,2013
CSNK1E,ACACA,"datetime(2013, 4, 1, 0, 0)",P49674,Q13085,103248,107366,2013
ACTB,SLC12A3,"datetime(2013, 5, 3, 0, 0)",P60709,P55017,112552,102105,2013
CSNK2A2,BCAS2,"datetime(2013, 4, 1, 0, 0)",P19784,O75934,106059,114455,2013
CHTOP,THOC1,"datetime(2013, 2, 6, 0, 0)",Q9Y3Y2,Q96FV9,110425,112245,2013
NFIL3,BHLHE40,"datetime(2013, 3, 1, 0, 0)",Q16649,O14503,110626,108064,2013
SRPK3,RSL1D1,"datetime(2013, 4, 25, 0, 0)",Q9UPE1,O76021,115201,110361,2013
IGSF8,SUPT16H,"datetime(2013, 4, 26, 0, 0)",Q969P0,Q9Y5B9,101649,104393,2013
RPS15,ICAM1,"datetime(2013, 4, 26, 0, 0)",P62841,P05362,108989,106857,2013
SLC25A5,BAG3,"datetime(2013, 10, 1, 0, 0)",P05141,O95817,103281,115499,2013
GZMB,FN1,"datetime(2013, 1, 1, 0, 0)",P10144,P02751,115370,104307,2013
UBQLN4,MAP1LC3A,"datetime(2013, 4, 1, 0, 0)",Q9NRR5,Q9H492,109252,116455,2013
MPG,GNL2,"datetime(2013, 4, 19, 0, 0)",P29372,Q13823,101236,104278,2013
POLRMT,HECW2,"datetime(2013, 12, 13, 0, 0)",O00411,Q9P2P5,106104,100449,2013
ICAM1,SET,"datetime(2013, 4, 26, 0, 0)",P05362,Q01105,106857,112625,2013
SMURF1,KCTD5,"datetime(2013, 2, 1, 0, 0)",Q9HCE7,Q9NXV2,115101,100605,2013
C19ORF57,FBXO25,"datetime(2013, 9, 27, 0, 0)",Q0VDD7,Q8TCJ0,116513,114849,2013
FBXO9,TELO2,"datetime(2013, 1, 1, 0, 0)",Q9UK97,Q9Y4R8,107199,101948,2013
PAN2,TRAFD1,"datetime(2013, 4, 15, 0, 0)",Q504Q3,O14545,112121,107430,2013
EIF4E,NCBP1,"datetime(2013, 6, 1, 0, 0)",P06730,Q09161,114219,100070,2013
PRPF8,PRPF4B,"datetime(2013, 4, 25, 0, 0)",Q6P2Q9,Q13523,105753,107042,2013
PSMD1,NPM1,"datetime(2013, 3, 1, 0, 0)",Q99460,P06748,114617,109914,2013
KDM1A,PDCD5,"datetime(2013, 4, 1, 0, 0)",O60341,O14737,107886,113619,2013
BAG3,PRPS2,"datetime(2013, 10, 1, 0, 0)",O95817,P11908,115499,100637,2013
MOB1A,PTPN14,"datetime(2013, 11, 19, 0, 0)",Q9H8S9,Q15678,111682,105493,2013
FMNL1,CHCHD3,"datetime(2013, 1, 14, 0, 0)",O95466,Q9NX63,110269,105352,2013
PAN2,RPL35,"datetime(2013, 4, 15, 0, 0)",Q504Q3,P42766,112121,112799,2013
TBKBP1,ANKRD28,"datetime(2013, 11, 19, 0, 0)",A7MCY6,O15084,113393,114704,2013
OTULIN,RBCK1,"datetime(2013, 6, 20, 0, 0)",Q96BN8,Q9BYM8,104607,108628,2013
C11ORF16,SMYD1,"datetime(2013, 4, 1, 0, 0)",Q9NQ32,Q8NB12,116035,104082,2013
PPP6R1,PFDN6,"datetime(2013, 11, 19, 0, 0)",Q9UPN7,O15212,102130,107817,2013
ATG16L1,DEDD2,"datetime(2013, 2, 20, 0, 0)",Q676U5,Q8WXF8,108065,111364,2013
ESR1,SLC25A20,"datetime(2013, 1, 4, 0, 0)",P03372,O43772,102503,111302,2013
TUFM,SPRTN,"datetime(2013, 2, 1, 0, 0)",P49411,Q9H040,112565,107357,2013
YBX1,LIN28B,"datetime(2013, 11, 1, 0, 0)",P67809,Q6ZN17,106757,105515,2013
CLTC,ZFYVE9,"datetime(2013, 10, 31, 0, 0)",Q00610,O95405,106373,102303,2013
SMURF1,HNRNPAB,"datetime(2013, 2, 1, 0, 0)",Q9HCE7,Q99729,115101,107715,2013
APPL1,SYNE2,"datetime(2013, 2, 15, 0, 0)",Q9UKG1,Q8WXH0,115629,102808,2013
CD81,SYNCRIP,"datetime(2013, 4, 26, 0, 0)",P60033,O60506,107018,116257,2013
IL7R,U2AF1,"datetime(2013, 1, 1, 0, 0)",P16871,Q01081,115038,101303,2013
STK4,UBB,"datetime(2013, 3, 22, 0, 0)",Q13043,P0CG47,100689,106139,2013
ERRFI1,ACTBL2,"datetime(2013, 11, 5, 0, 0)",Q9UJM3,Q562R1,102953,114607,2013
ATXN1,BASP1,"datetime(2013, 2, 1, 0, 0)",P54253,P80723,101288,114908,2013
NPM1,TCP1,"datetime(2013, 3, 1, 0, 0)",P06748,P17987,109914,115942,2013
ILK,CDIPT,"datetime(2013, 4, 1, 0, 0)",Q13418,O14735,113197,113618,2013
SLMAP,GFOD1,"datetime(2013, 11, 19, 0, 0)",Q14BN4,Q9NXC2,109810,106623,2013
KCND2,KCNIP3,"datetime(2013, 8, 1, 0, 0)",Q9NZV8,Q9Y2W7,102668,104463,2013
CA2,CA9,"datetime(2013, 1, 4, 0, 0)",P00918,Q16790,107653,100534,2013
MYBPC1,ANKRD1,"datetime(2013, 2, 15, 0, 0)",Q00872,Q15327,105369,110976,2013
PRMT6,NEFL,"datetime(2013, 4, 1, 0, 0)",Q96LA8,P07196,107832,109486,2013
LATS1,PARD3,"datetime(2013, 11, 19, 0, 0)",O95835,Q8TEW0,107479,109139,2013
ITGB1BP1,UTRN,"datetime(2013, 2, 15, 0, 0)",O14713,P46939,105056,108149,2013
CDK18,CDK18,"datetime(2013, 4, 25, 0, 0)",Q07002,Q07002,107928,107928,2013
MYOM2,TNNT1,"datetime(2013, 2, 15, 0, 0)",P54296,P13805,116152,112880,2013
ZNF557,SUV39H2,"datetime(2013, 4, 1, 0, 0)",Q8N988,Q9H5I1,114465,110935,2013
MOB1A,CRLF3,"datetime(2013, 11, 19, 0, 0)",Q9H8S9,Q8IUI8,111682,100704,2013
NAIP,HECW2,"datetime(2013, 12, 13, 0, 0)",Q13075,Q9P2P5,112196,100449,2013
AP2M1,FCHO2,"datetime(2013, 11, 5, 0, 0)",Q96CW1,Q0JRZ9,104748,114895,2013
ICAM1,EIF3I,"datetime(2013, 4, 26, 0, 0)",P05362,Q13347,106857,110454,2013
CA9,CAND1,"datetime(2013, 1, 4, 0, 0)",Q16790,Q86VP6,100534,105584,2013
HECW2,OSBPL8,"datetime(2013, 12, 13, 0, 0)",Q9P2P5,Q9BZF1,100449,112330,2013
PAN2,SF3A2,"datetime(2013, 4, 15, 0, 0)",Q504Q3,Q15428,112121,105934,2013
JKAMP,PTGDR2,"datetime(2013, 8, 1, 0, 0)",Q9P055,Q9Y5Y4,103300,103628,2013
PRPF4B,SRRM2,"datetime(2013, 4, 25, 0, 0)",Q13523,Q9UQ35,107042,104614,2013
ERBB2,DNAJC10,"datetime(2013, 11, 5, 0, 0)",P04626,Q8IXB1,110434,112424,2013
MCM7,LMNB2,"datetime(2013, 6, 10, 0, 0)",P33993,Q03252,106062,105162,2013
CLIP4,TPM1,"datetime(2013, 2, 15, 0, 0)",Q8N3C7,P09493,102124,102236,2013
DYRK1A,FAM117A,"datetime(2013, 4, 25, 0, 0)",Q13627,Q9C073,107581,104918,2013
VAPA,STARD3,"datetime(2013, 12, 1, 0, 0)",Q9P0L0,Q14849,100219,113611,2013
SUMO2,AKAP4,"datetime(2013, 1, 1, 0, 0)",P61956,Q5JQC9,102300,111630,2013
RAE1,YAP1,"datetime(2013, 11, 19, 0, 0)",P78406,P46937,100765,108147,2013
MAP7D1,CLIP4,"datetime(2013, 2, 15, 0, 0)",Q3KQU3,Q8N3C7,103342,102124,2013
PAG1,EGFR,"datetime(2013, 7, 16, 0, 0)",Q9NWQ8,P00533,112251,112630,2013
SRPK1,ADPRH,"datetime(2013, 4, 25, 0, 0)",Q96SB4,P54922,101000,111070,2013
PRMT3,SCN5A,"datetime(2013, 10, 1, 0, 0)",O60678,Q14524,111585,116121,2013
BOLA2; BOLA2B,NPM1,"datetime(2013, 3, 1, 0, 0)",Q9H3K6,P06748,107498,109914,2013
HSPA6,NOS2,"datetime(2013, 11, 1, 0, 0)",P17066,P35228,106371,111581,2013
C4ORF17,SUV39H1,"datetime(2013, 4, 1, 0, 0)",Q53FE4,O43463,111451,109564,2013
DHX9,PAN2,"datetime(2013, 4, 15, 0, 0)",Q08211,Q504Q3,115481,112121,2013
RGPD5; RGPD6,CD81,"datetime(2013, 4, 26, 0, 0)",Q99666,P60033,102437,107018,2013
ARPC2,BAG3,"datetime(2013, 10, 1, 0, 0)",O15144,O95817,105111,115499,2013
MCM7,BAG3,"datetime(2013, 10, 1, 0, 0)",P33993,O95817,106062,115499,2013
PRMT5,LDHAL6B,"datetime(2013, 4, 1, 0, 0)",O14744,Q9BYZ2,108810,107228,2013
HECW2,CTNNBL1,"datetime(2013, 12, 13, 0, 0)",Q9P2P5,Q8WYA6,100449,112051,2013
RCHY1,CDK9,"datetime(2013, 5, 15, 0, 0)",Q96PM5,P50750,115252,106079,2013
GGA1,BAG3,"datetime(2013, 10, 1, 0, 0)",Q9UJY5,O95817,113644,115499,2013
PRMT6,RASSF2,"datetime(2013, 4, 1, 0, 0)",Q96LA8,P50749,107832,101736,2013
DAD1,ADRB2,"datetime(2013, 8, 1, 0, 0)",P61803,P07550,107705,109244,2013
CLN3,TECR,"datetime(2013, 5, 3, 0, 0)",Q13286,Q9NZ01,105878,116596,2013
MAPK6,PSMA7,"datetime(2013, 4, 25, 0, 0)",Q16659,O14818,114937,107232,2013
SMURF1,TUBA1A,"datetime(2013, 2, 1, 0, 0)",Q9HCE7,Q71U36,115101,104755,2013
SMURF1,ARHGAP5,"datetime(2013, 2, 1, 0, 0)",Q9HCE7,Q13017,115101,108743,2013
NOS2,BAG2,"datetime(2013, 11, 1, 0, 0)",P35228,O95816,111581,115498,2013
HTT,RABGEF1,"datetime(2013, 2, 1, 0, 0)",P42858,Q9UJ41,105787,112308,2013
PSMD1,CDK11A,"datetime(2013, 4, 25, 0, 0)",Q99460,Q9UQ88,114617,109503,2013
KDM1A,DBF4B,"datetime(2013, 4, 1, 0, 0)",O60341,Q8NFT6,107886,113285,2013
CD81,SF3B3,"datetime(2013, 4, 26, 0, 0)",P60033,Q15393,107018,104702,2013
CLK1,DOCK9,"datetime(2013, 2, 15, 0, 0)",P49759,Q9BZ29,110173,102196,2013
CDK18,PPP2CB,"datetime(2013, 4, 25, 0, 0)",Q07002,P62714,107928,112889,2013
ERBB3,SSR1,"datetime(2013, 11, 5, 0, 0)",P21860,P43307,110297,106421,2013
CBLN4,SRPK2,"datetime(2013, 4, 25, 0, 0)",Q9NTU7,P78362,108842,102402,2013
RPL17,ICAM1,"datetime(2013, 4, 26, 0, 0)",P18621,P05362,104927,106857,2013
ARRB1,ILK,"datetime(2013, 9, 1, 0, 0)",P49407,Q13418,100298,113197,2013
CA9,RPS5,"datetime(2013, 1, 4, 0, 0)",Q16790,P46782,100534,106434,2013
KDM1A,INTS2,"datetime(2013, 4, 1, 0, 0)",O60341,Q9H0H0,107886,116205,2013
PRIMPOL,TIPIN,"datetime(2013, 12, 1, 0, 0)",Q96LW4,Q9BVW5,114149,111391,2013
HECW2,MRPS9,"datetime(2013, 12, 13, 0, 0)",Q9P2P5,P82933,100449,106750,2013
NPM1,TRRAP,"datetime(2013, 3, 1, 0, 0)",P06748,Q9Y4A5,109914,103915,2013
PRPF4B,NUDT21,"datetime(2013, 4, 25, 0, 0)",Q13523,O43809,107042,111009,2013
ATF3,JUNB,"datetime(2013, 5, 10, 0, 0)",P18847,P17275,104665,115087,2013
PDIA6,CD81,"datetime(2013, 4, 26, 0, 0)",Q15084,P60033,108254,107018,2013
ILK,ACACA,"datetime(2013, 4, 1, 0, 0)",Q13418,Q13085,113197,107366,2013
PRKACB,DYRK1A,"datetime(2013, 4, 1, 0, 0)",P22694,Q13627,111374,107581,2013
NOS2,C1QBP,"datetime(2013, 11, 1, 0, 0)",P35228,Q07021,111581,115894,2013
TWF1,FBXO25,"datetime(2013, 9, 27, 0, 0)",Q12792,Q8TCJ0,102635,114849,2013
CIAO1,ERP29,"datetime(2013, 8, 6, 0, 0)",O76071,P30040,115301,101073,2013
CSNK2B,NRF1,"datetime(2013, 9, 1, 0, 0)",P67870,Q16656,113204,114934,2013
VPS72,PRMT1,"datetime(2013, 4, 1, 0, 0)",Q15906,Q99873,114121,106128,2013
CLN8,C14ORF1,"datetime(2013, 3, 1, 0, 0)",Q9UBY8,Q9UKR5,110058,109566,2013
PPP1R3D,UBC,"datetime(2013, 7, 1, 0, 0)",O95685,P0CG48,116315,106138,2013
PSMC1,PARK2,"datetime(2013, 4, 18, 0, 0)",P62191,O60260,102642,109451,2013
EIF4B,PAN2,"datetime(2013, 4, 15, 0, 0)",P23588,Q504Q3,102172,112121,2013
HADHB,PPP6R1,"datetime(2013, 11, 19, 0, 0)",P55084,Q9UPN7,114221,102130,2013
CLN5,DBH,"datetime(2013, 5, 3, 0, 0)",O75503,P09172,115181,106246,2013
AMOT,PPFIA1,"datetime(2013, 11, 19, 0, 0)",Q4VCS5,Q13136,104797,110569,2013
CSNK1A1,MZT2B,"datetime(2013, 4, 1, 0, 0)",P48729,Q6NZ67,113771,108991,2013
VIMP,SRPK2,"datetime(2013, 4, 25, 0, 0)",Q9BQE4,P78362,108781,102402,2013
BIRC2,UBR4,"datetime(2013, 4, 17, 0, 0)",Q13490,Q5T4S7,114328,112745,2013
EGFR,AP2A2,"datetime(2013, 11, 1, 0, 0)",P00533,O94973,112630,108572,2013
HNRNPAB,USP19,"datetime(2013, 4, 19, 0, 0)",Q99729,O94966,107715,112808,2013
MAPK14,CCDC8,"datetime(2013, 4, 1, 0, 0)",Q16539,Q9H0W5,108300,107815,2013
UBASH3B,HNRNPA2B1,"datetime(2013, 11, 5, 0, 0)",Q8TF42,P22626,108102,116341,2013
RPL4,CD81,"datetime(2013, 4, 26, 0, 0)",P36578,P60033,106183,107018,2013
PAK4,SRPK1,"datetime(2013, 4, 25, 0, 0)",O96013,Q96SB4,108139,101000,2013
ELAVL1,HECW2,"datetime(2013, 12, 13, 0, 0)",Q15717,Q9P2P5,112400,100449,2013
DERL2,SHH,"datetime(2013, 8, 30, 0, 0)",Q9GZP9,Q15465,100846,105381,2013
EGFR,SLC7A5,"datetime(2013, 11, 5, 0, 0)",P00533,Q01650,112630,114120,2013
SUV39H1,LDHAL6B,"datetime(2013, 4, 1, 0, 0)",O43463,Q9BYZ2,109564,107228,2013
YBX1,LARP1,"datetime(2013, 11, 1, 0, 0)",P67809,Q6PKG0,106757,106093,2013
NEK4,ANKRD28,"datetime(2013, 11, 19, 0, 0)",P51957,O15084,103115,114704,2013
UBE2N,RNF111,"datetime(2013, 6, 10, 0, 0)",P61088,Q6ZNA4,116023,110292,2013
SUV39H1,LOXL4,"datetime(2013, 4, 1, 0, 0)",O43463,Q96JB6,109564,107681,2013
PRPF4B,PRPF6,"datetime(2013, 4, 25, 0, 0)",Q13523,O94906,107042,104197,2013
MAPK4,FASTKD5,"datetime(2013, 4, 25, 0, 0)",P31152,Q7L8L6,102513,108423,2013
RAC1,PRMT6,"datetime(2013, 4, 1, 0, 0)",P63000,Q96LA8,104701,107832,2013
RAB12,OPTN,"datetime(2013, 4, 1, 0, 0)",Q6IQ22,Q96CV9,104776,113250,2013
EGFR,TELO2,"datetime(2013, 11, 1, 0, 0)",P00533,Q9Y4R8,112630,101948,2013
CBL,TGFBR2,"datetime(2013, 2, 7, 0, 0)",P22681,P37173,107136,111843,2013
DMXL2,AKTIP,"datetime(2013, 2, 15, 0, 0)",Q8TDJ6,Q9H8T0,107864,115477,2013
RNF169,DYRK1A,"datetime(2013, 4, 25, 0, 0)",Q8NCN4,Q13627,100734,107581,2013
SMURF1,HSPD1,"datetime(2013, 2, 1, 0, 0)",Q9HCE7,P10809,115101,114322,2013
PDE4DIP,AKTIP,"datetime(2013, 2, 15, 0, 0)",Q5VU43,Q9H8T0,113001,115477,2013
EDC3,FAM96B,"datetime(2013, 8, 6, 0, 0)",Q96F86,Q9Y3D0,105063,107966,2013
DOCK7,DOCK6,"datetime(2013, 11, 19, 0, 0)",Q96N67,Q96HP0,104099,110040,2013
KIF1BP,SAV1,"datetime(2013, 11, 19, 0, 0)",Q96EK5,Q9H4B6,115116,114029,2013
YBX1,MAP4,"datetime(2013, 11, 1, 0, 0)",P67809,P27816,106757,109790,2013
JMJD6,CDK9,"datetime(2013, 12, 19, 0, 0)",Q6NYC1,P50750,106398,106079,2013
HECW2,LYNX1,"datetime(2013, 12, 13, 0, 0)",Q9P2P5,Q9BZG9,100449,100065,2013
PAN2,RPS14,"datetime(2013, 4, 15, 0, 0)",Q504Q3,P62263,112121,106796,2013
NPM1,EIF3H,"datetime(2013, 3, 1, 0, 0)",P06748,O15372,109914,115336,2013
RPS3A,NOS2,"datetime(2013, 11, 1, 0, 0)",P61247,P35228,103545,111581,2013
SNAPIN,TOMM70A,"datetime(2013, 2, 15, 0, 0)",O95295,O94826,104488,102597,2013
SRPK2,RIT1,"datetime(2013, 4, 25, 0, 0)",P78362,Q92963,102402,113121,2013
