name1,name2,discovery date,uniport1,uniport2,id1,id2,time
LYN,SYK,"datetime(1995, 1, 17, 0, 0)",P07948,P43405,102912,114134,1995
TTN,CALM1; CALM2; CALM3,"datetime(1995, 6, 1, 0, 0)",Q8WZ42,P62158,107855,102031,1995
IRF2,NFKB1,"datetime(1995, 12, 31, 0, 0)",P14316,P19838,112179,105528,1995
MS4A1,FYN,"datetime(1995, 9, 22, 0, 0)",P11836,P06241,107794,109836,1995
CASP1,CASP1,"datetime(1995, 4, 21, 0, 0)",P29466,P29466,100357,100357,1995
ABCE1,RNASEL,"datetime(1995, 6, 2, 0, 0)",P61221,Q05823,111512,108904,1995
FKBP4,CALM1; CALM2; CALM3,"datetime(1995, 3, 8, 0, 0)",Q02790,P62158,103803,102031,1995
CCL3,CCR1,"datetime(1995, 7, 14, 0, 0)",P10147,P32246,115369,116422,1995
IL6ST,IL6,"datetime(1995, 5, 1, 0, 0)",P40189,P05231,108176,112776,1995
CDH1,PTPRM,"datetime(1995, 8, 1, 0, 0)",P12830,P28827,107212,104204,1995
CDC25A,YWHAE,"datetime(1995, 8, 15, 0, 0)",P30304,P62258,107779,103095,1995
PLCG1,KIT,"datetime(1995, 4, 21, 0, 0)",P19174,P10721,101146,115140,1995
NCOA1,PGR,"datetime(1995, 11, 24, 0, 0)",Q15788,P06401,108625,101624,1995
CCNA2,CDK2,"datetime(1995, 7, 27, 0, 0)",P20248,P24941,110901,116323,1995
PPP3R1,PPP3CA,"datetime(1995, 12, 7, 0, 0)",P63098,Q08209,115852,103158,1995
SHC1,IRS1,"datetime(1995, 11, 17, 0, 0)",P29353,P35568,109781,115660,1995
ITGB3,ITGA2B,"datetime(1995, 1, 15, 0, 0)",P05106,P08514,102702,104496,1995
TAF9,TAF6,"datetime(1995, 6, 20, 0, 0)",Q16594,P49848,115710,111116,1995
PIK3CG,SYK,"datetime(1995, 4, 21, 0, 0)",P48736,P43405,109482,114134,1995
ABL1,BCAR1,"datetime(1995, 3, 1, 0, 0)",P00519,P56945,104641,103971,1995
C4BPA,APCS,"datetime(1995, 11, 10, 0, 0)",P04003,P02743,103765,108700,1995
YAP1,WBP1,"datetime(1995, 8, 15, 0, 0)",P46937,Q96G27,108147,108443,1995
ABL1,ABI2,"datetime(1995, 11, 1, 0, 0)",P00519,Q9NYB9,104641,114161,1995
MXD3,MAX,"datetime(1995, 11, 15, 0, 0)",Q9BW11,P61244,103107,103544,1995
TAF13,TBP,"datetime(1995, 4, 3, 0, 0)",Q15543,P20226,103707,107088,1995
CCL2,CCR2,"datetime(1995, 12, 15, 0, 0)",P13500,P41597,103530,112384,1995
TCEB2,TCEB1,"datetime(1995, 9, 8, 0, 0)",Q15370,Q15369,114702,110369,1995
JAK2,VAV1,"datetime(1995, 1, 16, 0, 0)",O60674,P15498,103401,110105,1995
GNB2,RAF1,"datetime(1995, 6, 16, 0, 0)",P62879,P04049,105260,103651,1995
EP300,YY1,"datetime(1995, 5, 15, 0, 0)",Q09472,P25490,101265,104998,1995
PLA2G2A,PLA2G1B,"datetime(1995, 4, 14, 0, 0)",P14555,P04054,103828,107513,1995
CEBPB,ESR1,"datetime(1995, 9, 1, 0, 0)",P17676,P03372,108862,102503,1995
TRADD,TRADD,"datetime(1995, 5, 19, 0, 0)",Q15628,Q15628,110271,110271,1995
CTLA4,CD80,"datetime(1995, 9, 8, 0, 0)",P16410,P33681,106580,101651,1995
FCAR,FCGR1A,"datetime(1995, 12, 15, 0, 0)",P24071,P12314,106722,101639,1995
CDK6,CDK7,"datetime(1995, 8, 4, 0, 0)",Q00534,P50613,100127,103550,1995
RELA,IRF2,"datetime(1995, 12, 31, 0, 0)",Q04206,P14316,116233,112179,1995
CEBPB,SPI1,"datetime(1995, 11, 1, 0, 0)",P17676,P17947,108862,116553,1995
SCT,SCTR,"datetime(1995, 6, 16, 0, 0)",P09683,P47872,105114,104883,1995
TRAF1,TNFRSF1A,"datetime(1995, 2, 10, 0, 0)",Q13077,P19438,112197,113149,1995
BAG1,BCL2,"datetime(1995, 1, 27, 0, 0)",Q99933,P10415,105765,109222,1995
HCK,RASA3,"datetime(1995, 6, 16, 0, 0)",P08631,Q14644,114709,110585,1995
DSG2,JUP,"datetime(1995, 11, 1, 0, 0)",Q14126,P14923,102455,106662,1995
PRKCA,RRAD,"datetime(1995, 3, 3, 0, 0)",P17252,P55042,107106,116031,1995
FADD,FADD,"datetime(1995, 4, 7, 0, 0)",Q13158,Q13158,103171,103171,1995
TNC,FN1,"datetime(1995, 12, 1, 0, 0)",P24821,P02751,114626,104307,1995
RYR2,SRI,"datetime(1995, 11, 3, 0, 0)",Q92736,P30626,100232,112270,1995
DSG3,JUP,"datetime(1995, 5, 1, 0, 0)",P32926,P14923,104296,106662,1995
VAV1,INSR,"datetime(1995, 3, 31, 0, 0)",P15498,P06213,110105,113554,1995
SYK,FCGR2A,"datetime(1995, 10, 15, 0, 0)",P43405,P12318,114134,101645,1995
PRTN3,SERPINB1,"datetime(1995, 9, 1, 0, 0)",P24158,P30740,115805,110072,1995
BDNF,NTF3,"datetime(1995, 4, 4, 0, 0)",P23560,P20783,110762,115174,1995
PTK2,GRB2,"datetime(1995, 6, 20, 0, 0)",Q05397,P62993,100504,113112,1995
CPLX1,STX1A,"datetime(1995, 10, 6, 0, 0)",O14810,Q16623,107236,101479,1995
RAF1,RAP1A,"datetime(1995, 6, 15, 0, 0)",P04049,P62834,103651,104626,1995
RAF1,YWHAQ,"datetime(1995, 6, 1, 0, 0)",P04049,P27348,103651,109161,1995
PTPN6,EGFR,"datetime(1995, 9, 8, 0, 0)",P29350,P00533,109783,112630,1995
TAF10,TAF13,"datetime(1995, 4, 3, 0, 0)",Q12962,Q15543,108986,103707,1995
CSNK1A1,TNFRSF1B,"datetime(1995, 10, 6, 0, 0)",P48729,P20333,113771,112376,1995
RALBP1,RALA,"datetime(1995, 8, 1, 0, 0)",Q15311,P11233,107301,112980,1995
CENPF,CENPF,"datetime(1995, 8, 18, 0, 0)",P49454,P49454,113186,113186,1995
RABEP1,RAB5A,"datetime(1995, 11, 3, 0, 0)",Q15276,P20339,115596,112379,1995
SHC1,JAK2,"datetime(1995, 3, 31, 0, 0)",P29353,O60674,109781,103401,1995
CDC25B,YWHAB,"datetime(1995, 8, 15, 0, 0)",P30305,P31946,107780,110604,1995
APOE,MAPT,"datetime(1995, 6, 16, 0, 0)",P02649,P10636,115003,113557,1995
WAS,FGR,"datetime(1995, 10, 1, 0, 0)",P42768,P09769,112806,101691,1995
IL12A,IL12B,"datetime(1995, 1, 1, 0, 0)",P29459,P29460,104620,101975,1995
LYN,CSF2RB,"datetime(1995, 8, 15, 0, 0)",P07948,P32927,102912,104297,1995
SGCA,DAG1,"datetime(1995, 5, 19, 0, 0)",Q16586,Q14118,103386,106152,1995
CBL,EGFR,"datetime(1995, 6, 16, 0, 0)",P22681,P00533,107136,112630,1995
TRAF3,TNFRSF1B,"datetime(1995, 2, 10, 0, 0)",Q13114,P20333,102581,112376,1995
IRS1,PIK3R2,"datetime(1995, 10, 6, 0, 0)",P35568,O00459,115660,106673,1995
CSN1S1,CSNK2A1,"datetime(1995, 6, 1, 0, 0)",P47710,P68400,111362,110721,1995
TUBA1B,PIK3R1,"datetime(1995, 10, 27, 0, 0)",P68363,P27986,110865,105291,1995
TLN1,PTK2,"datetime(1995, 7, 14, 0, 0)",Q9Y490,Q05397,109958,100504,1995
GTF2B,RELA,"datetime(1995, 3, 31, 0, 0)",Q00403,Q04206,114541,116233,1995
FOSL1,XPA,"datetime(1995, 2, 24, 0, 0)",P15407,P23025,112809,110666,1995
RARA,NCOR1,"datetime(1995, 10, 5, 0, 0)",P10276,O75376,114548,106442,1995
ETV4,TAF7,"datetime(1995, 1, 27, 0, 0)",P43268,Q15545,107744,103705,1995
CDC25A,YWHAB,"datetime(1995, 8, 15, 0, 0)",P30304,P31946,107779,110604,1995
GLRB,GPHN,"datetime(1995, 9, 1, 0, 0)",P48167,Q9NQX3,116490,110929,1995
NFKBIA,TNF,"datetime(1995, 5, 1, 0, 0)",P25963,P01375,107975,116299,1995
CCL2,CCL2,"datetime(1995, 9, 1, 0, 0)",P13500,P13500,103530,103530,1995
MAPK8,PIK3R1,"datetime(1995, 8, 11, 0, 0)",P45983,P27986,111093,105291,1995
TAF7,USF1,"datetime(1995, 1, 27, 0, 0)",Q15545,P22415,103705,108813,1995
COPA,COPB2,"datetime(1995, 12, 29, 0, 0)",P53621,P35606,114472,100625,1995
SYP,STX1A,"datetime(1995, 10, 6, 0, 0)",P08247,Q16623,115491,101479,1995
GIPR,GIP,"datetime(1995, 10, 2, 0, 0)",P48546,P09681,104414,105115,1995
SRC,SHB,"datetime(1995, 4, 20, 0, 0)",P12931,Q15464,107525,105382,1995
SNTA1,DMD,"datetime(1995, 3, 10, 0, 0)",Q13424,P11532,109467,110763,1995
TFDP2,RB1,"datetime(1995, 5, 1, 0, 0)",Q14188,P06400,111579,101623,1995
PDP1,PDHA1,"datetime(1995, 6, 16, 0, 0)",Q9P0J1,P08559,108847,103919,1995
GTF2H1,CDK7,"datetime(1995, 3, 16, 0, 0)",P32780,P50613,109690,103550,1995
STXBP1,STX1A,"datetime(1995, 10, 6, 0, 0)",P61764,Q16623,109053,101479,1995
GNAI2,GPSM2,"datetime(1995, 10, 9, 0, 0)",P04899,P81274,115415,115571,1995
CEBPD,SPI1,"datetime(1995, 11, 1, 0, 0)",P49716,P17947,109640,116553,1995
ITGB1,ITGA8,"datetime(1995, 2, 1, 0, 0)",P05556,P53708,101292,100074,1995
KHDRBS1,LCK,"datetime(1995, 2, 10, 0, 0)",Q07666,P06239,114976,100170,1995
TGFBR1,FNTA,"datetime(1995, 12, 15, 0, 0)",P36897,P49354,111065,114186,1995
FKBP1A,FKBP1A,"datetime(1995, 11, 3, 0, 0)",P62942,P62942,102532,102532,1995
DLG4,KCNA2,"datetime(1995, 11, 2, 0, 0)",P78352,P16389,114692,111200,1995
SLC26A8,NXF1,"datetime(1995, 5, 1, 0, 0)",Q96RN1,Q9UBU9,105028,111795,1995
INSR,SHC1,"datetime(1995, 10, 6, 0, 0)",P06213,P29353,113554,109781,1995
NID1,FBLN2,"datetime(1995, 12, 15, 0, 0)",P14543,P98095,116182,115409,1995
TAF12,TAF10,"datetime(1995, 4, 3, 0, 0)",Q16514,Q12962,100279,108986,1995
GNG4,RAF1,"datetime(1995, 6, 16, 0, 0)",P50150,P04049,114526,103651,1995
FRK,RB1,"datetime(1995, 9, 15, 0, 0)",P42685,P06400,112955,101623,1995
APC,MAPRE2,"datetime(1995, 7, 15, 0, 0)",P25054,Q15555,115867,108066,1995
SYK,LCK,"datetime(1995, 6, 1, 0, 0)",P43405,P06239,114134,100170,1995
GAD2,GAD1,"datetime(1995, 2, 3, 0, 0)",Q05329,Q99259,112193,108008,1995
PPARA,RXRA,"datetime(1995, 1, 1, 0, 0)",Q07869,P19793,104667,101747,1995
CISH,EPOR,"datetime(1995, 6, 15, 0, 0)",Q9NSE2,P19235,107608,112837,1995
RPA1,RPA4,"datetime(1995, 6, 1, 0, 0)",P27694,Q13156,104322,103178,1995
PPP1CC,PPP1R8,"datetime(1995, 11, 24, 0, 0)",P36873,Q12972,103075,104624,1995
FASTK,TIA1,"datetime(1995, 9, 1, 0, 0)",Q14296,P31483,104176,100220,1995
ERBB3,NRG1,"datetime(1995, 10, 13, 0, 0)",P21860,Q02297,110297,100139,1995
POU2F1,POU2F1,"datetime(1995, 3, 15, 0, 0)",P14859,P14859,103433,103433,1995
TYRO3,SRC,"datetime(1995, 4, 17, 0, 0)",Q06418,P12931,105040,107525,1995
BIRC3,TRAF2,"datetime(1995, 12, 29, 0, 0)",Q13489,Q12933,101992,105243,1995
KIF23,PKLR,"datetime(1995, 12, 1, 0, 0)",Q02241,P30613,106141,100001,1995
YWHAQ,PIK3C3,"datetime(1995, 10, 24, 0, 0)",P27348,Q8NEB9,109161,107067,1995
SHB,EPS8,"datetime(1995, 4, 20, 0, 0)",Q15464,Q12929,105382,109511,1995
FES,BCR,"datetime(1995, 2, 1, 0, 0)",P07332,P11274,109049,112391,1995
CALM1; CALM2; CALM3,HSP90AA1,"datetime(1995, 3, 8, 0, 0)",P62158,P07900,102031,103493,1995
AP2S1,AP1G1,"datetime(1995, 11, 1, 0, 0)",P53680,O43747,107663,107054,1995
UPK2,UPK2,"datetime(1995, 12, 15, 0, 0)",O00526,O00526,108860,108860,1995
SNTB1,DYSTROPHIN,"datetime(1995, 2, 1, 0, 0)",Q13884,Q14205,113489,101137,1995
HSPA8,GOT2,"datetime(1995, 10, 20, 0, 0)",P11142,P00505,108948,108998,1995
DUSP4,MAPK1,"datetime(1995, 3, 31, 0, 0)",Q13115,P28482,102580,108691,1995
ERCC6,TP53,"datetime(1995, 6, 1, 0, 0)",Q03468,P04637,103857,114765,1995
PLCG1,ZAP70,"datetime(1995, 8, 4, 0, 0)",P19174,P43403,101146,114135,1995
NXF1,GTF2B,"datetime(1995, 5, 1, 0, 0)",Q9UBU9,Q00403,111795,114541,1995
TNFRSF1A,TRAF3,"datetime(1995, 2, 10, 0, 0)",P19438,Q13114,113149,102581,1995
BLK,CD79A,"datetime(1995, 11, 10, 0, 0)",P51451,P11912,115130,101369,1995
THRB,PSMC5,"datetime(1995, 3, 2, 0, 0)",P10828,P62195,105780,102644,1995
BMP4,BMPR2,"datetime(1995, 8, 15, 0, 0)",P12644,Q13873,114629,116066,1995
TCEB3,TCEB2,"datetime(1995, 9, 8, 0, 0)",Q14241,Q15370,100511,114702,1995
PIK3R1,EPOR,"datetime(1995, 10, 6, 0, 0)",P27986,P19235,105291,112837,1995
FYN,FASLG,"datetime(1995, 10, 16, 0, 0)",P06241,P48023,109836,107390,1995
STX2,SNAP25,"datetime(1995, 6, 2, 0, 0)",P32856,P60880,102266,104101,1995
THBS3,THBS3,"datetime(1995, 5, 26, 0, 0)",P49746,P49746,105931,105931,1995
JAK3,IRS1,"datetime(1995, 12, 1, 0, 0)",P52333,P35568,101659,115660,1995
BMPR1B,BMPR2,"datetime(1995, 7, 1, 0, 0)",O00238,Q13873,104897,116066,1995
ITGB1,PXN,"datetime(1995, 9, 1, 0, 0)",P05556,P49023,101292,116548,1995
RPA4,RPA3,"datetime(1995, 6, 1, 0, 0)",Q13156,P35244,103178,104150,1995
CDK7,MNAT1,"datetime(1995, 11, 15, 0, 0)",P50613,P51948,103550,107426,1995
FYN,WAS,"datetime(1995, 10, 1, 0, 0)",P06241,P42768,109836,112806,1995
EGFR,PRKCB,"datetime(1995, 1, 1, 0, 0)",P00533,P05771,112630,107209,1995
DLG4,KCNA4,"datetime(1995, 11, 2, 0, 0)",P78352,P22459,114692,109326,1995
ESR1,PTPN1,"datetime(1995, 1, 1, 0, 0)",P03372,P18031,102503,109850,1995
TOP2A,PRKCA,"datetime(1995, 11, 24, 0, 0)",P11388,P17252,109182,107106,1995
THRB,NCOR1,"datetime(1995, 10, 5, 0, 0)",P10828,O75376,105780,106442,1995
SYP,EPOR,"datetime(1995, 3, 10, 0, 0)",P08247,P19235,115491,112837,1995
ZAP70,CD4,"datetime(1995, 6, 1, 0, 0)",P43403,P01730,114135,107050,1995
CBL,P72SYK,"datetime(1995, 4, 21, 0, 0)",P22681,Q13196,107136,114093,1995
LMO2,LMO2,"datetime(1995, 4, 6, 0, 0)",P25791,P25791,104853,104853,1995
CTLA4,PIK3R1,"datetime(1995, 1, 1, 0, 0)",P16410,P27986,106580,105291,1995
INSR,GRB10,"datetime(1995, 10, 24, 0, 0)",P06213,Q13322,113554,101795,1995
LPL,VLDLR,"datetime(1995, 11, 3, 0, 0)",P06858,P98155,112968,115526,1995
MAPK9,ELK1,"datetime(1995, 10, 1, 0, 0)",P45984,P19419,111089,105156,1995
CASP1,PARP1,"datetime(1995, 8, 11, 0, 0)",P29466,P09874,100357,113437,1995
CTF1,TAF7,"datetime(1995, 1, 27, 0, 0)",Q16619,Q15545,114367,103705,1995
HMGN1,HMGN1,"datetime(1995, 9, 29, 0, 0)",P05114,P05114,106978,106978,1995
TTN,CAPN3,"datetime(1995, 12, 29, 0, 0)",Q8WZ42,P20807,107855,115079,1995
CCL5,CCL5,"datetime(1995, 7, 25, 0, 0)",P13501,P13501,103529,103529,1995
IL6ST,IL6ST,"datetime(1995, 5, 1, 0, 0)",P40189,P40189,108176,108176,1995
SHC1,PIK3R1,"datetime(1995, 4, 6, 0, 0)",P29353,P27986,109781,105291,1995
SPI1,CREM,"datetime(1995, 4, 28, 0, 0)",P17947,Q03060,116553,114898,1995
BMPR1A,BMPR2,"datetime(1995, 7, 1, 0, 0)",P36894,Q13873,111063,116066,1995
RPA3,RPA1,"datetime(1995, 6, 1, 0, 0)",P35244,P27694,104150,104322,1995
PRKCB,MARCKS,"datetime(1995, 10, 15, 0, 0)",P05771,P29966,107209,103145,1995
MAP4,CDK1,"datetime(1995, 3, 1, 0, 0)",P27816,P06493,109790,107105,1995
HLA-DRA,HLA-DRB1,"datetime(1995, 11, 30, 0, 0)",P01903,P01912,103621,112781,1995
RB1,CDK6,"datetime(1995, 8, 4, 0, 0)",P06400,Q00534,101623,100127,1995
APOE,APOE,"datetime(1995, 6, 16, 0, 0)",P02649,P02649,115003,115003,1995
BMPR2,ACVR1B,"datetime(1995, 7, 1, 0, 0)",Q13873,P36896,116066,111064,1995
FAF1,FAS,"datetime(1995, 12, 5, 0, 0)",Q9UNN5,P25445,111986,107549,1995
NCAM1,NCAM1,"datetime(1995, 2, 23, 0, 0)",P13591,P13591,114662,114662,1995
LYN,PIK3CG,"datetime(1995, 4, 21, 0, 0)",P07948,P48736,102912,109482,1995
CD28,GRB2,"datetime(1995, 4, 1, 0, 0)",P10747,P62993,107752,113112,1995
CNTF,CNTF,"datetime(1995, 6, 15, 0, 0)",P26441,P26441,103944,103944,1995
RAF1,CDC25A,"datetime(1995, 5, 1, 0, 0)",P04049,P30304,103651,107779,1995
RAN,RANBP2,"datetime(1995, 7, 13, 0, 0)",P62826,P49792,100374,108515,1995
TRDN,RYR1,"datetime(1995, 4, 21, 0, 0)",Q13061,P21817,116561,115241,1995
DUSP5,MAPK3,"datetime(1995, 1, 20, 0, 0)",Q16690,P27361,115563,101159,1995
GTF2F1,ABL1,"datetime(1995, 2, 28, 0, 0)",P35269,P00519,112170,104641,1995
ITGAD,ICAM3,"datetime(1995, 12, 1, 0, 0)",Q13349,P32942,113213,112940,1995
IRS2,JAK1,"datetime(1995, 12, 1, 0, 0)",Q9Y4H2,P23458,109413,107364,1995
GTF2B,JUN,"datetime(1995, 2, 1, 0, 0)",Q00403,P05412,114541,100991,1995
IRS1,IGF1R,"datetime(1995, 6, 30, 0, 0)",P35568,P08069,115660,104790,1995
MAPK14,EGFR,"datetime(1995, 3, 31, 0, 0)",Q16539,P00533,108300,112630,1995
RXRA,NR1H4,"datetime(1995, 1, 1, 0, 0)",P19793,Q96RI1,101747,101850,1995
NPY1R,NPY,"datetime(1995, 9, 29, 0, 0)",P25929,P01303,107326,102759,1995
CCL5,CCR3,"datetime(1995, 7, 14, 0, 0)",P13501,P51677,103529,102055,1995
FBLN1,FGB,"datetime(1995, 8, 18, 0, 0)",P23142,P02675,109112,111296,1995
AP1G1,AP1B1,"datetime(1995, 11, 1, 0, 0)",O43747,Q10567,107054,115480,1995
VASP,PFN2,"datetime(1995, 4, 18, 0, 0)",P50552,P35080,103417,103322,1995
