name1,name2,discovery date,uniport1,uniport2,id1,id2,time
NEDD8,ACACA,"datetime(2008, 3, 1, 0, 0)",Q15843,Q13085,115957,107366,2008
EIF2A,ILF3,"datetime(2008, 3, 18, 0, 0)",Q9BY44,Q12906,116625,101497,2008
RQCD1,TOB1,"datetime(2008, 4, 1, 0, 0)",Q92600,P50616,102268,104787,2008
ORM1,PIK3R3,"datetime(2008, 9, 1, 0, 0)",P02763,Q92569,100243,100640,2008
BRD7,SMARCC1,"datetime(2008, 11, 21, 0, 0)",Q9NPI1,Q92922,100499,113689,2008
FAF2,AMFR,"datetime(2008, 9, 5, 0, 0)",Q96CS3,Q9UKV5,108379,109003,2008
EGFR,JAK1,"datetime(2008, 3, 1, 0, 0)",P00533,P23458,112630,107364,2008
SF3B4,ITSN1,"datetime(2008, 8, 1, 0, 0)",Q15427,Q15811,105938,111010,2008
SIAH1,PML,"datetime(2008, 5, 1, 0, 0)",Q8IUQ4,P29590,101885,101263,2008
PCMTD2,TCEB1,"datetime(2008, 3, 21, 0, 0)",Q9NV79,Q15369,105230,110369,2008
CDC20,ANAPC4,"datetime(2008, 5, 9, 0, 0)",Q12834,Q9UJX5,104128,101040,2008
MYH10,NEDD8,"datetime(2008, 3, 1, 0, 0)",P35580,Q15843,108245,115957,2008
FAF1,AMFR,"datetime(2008, 9, 5, 0, 0)",Q9UNN5,Q9UKV5,111986,109003,2008
ORC3,TERF2,"datetime(2008, 10, 1, 0, 0)",Q9UBD5,Q15554,113807,108067,2008
DNAJC21,VAV2,"datetime(2008, 8, 1, 0, 0)",Q5F1R6,P52735,104378,110576,2008
SENP3,RPS11,"datetime(2008, 3, 1, 0, 0)",Q9H4L4,P62280,107874,100538,2008
RTN4,UBC,"datetime(2008, 10, 1, 0, 0)",Q9NQC3,P0CG48,111119,106138,2008
EP300,GTF3C5,"datetime(2008, 9, 1, 0, 0)",Q09472,Q9Y5Q8,101265,102487,2008
COPS5,ATRN,"datetime(2008, 9, 1, 0, 0)",Q92905,O75882,105737,110550,2008
RNF181,UBE2D1,"datetime(2008, 5, 16, 0, 0)",Q9P0P0,P51668,104242,114399,2008
UBC,NCK2,"datetime(2008, 9, 1, 0, 0)",P0CG48,O43639,106138,109707,2008
TRMT10C,TUFM,"datetime(2008, 10, 31, 0, 0)",Q7L0Y3,P49411,113394,112565,2008
APC,STRN3,"datetime(2008, 10, 1, 0, 0)",P25054,Q13033,115867,112780,2008
UBE2I,CTBP1,"datetime(2008, 1, 1, 0, 0)",P63279,Q13363,105209,102479,2008
POLR2C,WDR77,"datetime(2008, 6, 24, 0, 0)",P19387,Q9BQA1,111344,109297,2008
GRB2,STRADB,"datetime(2008, 9, 1, 0, 0)",P62993,Q9C0K7,113112,104273,2008
NEDD8,RPL34,"datetime(2008, 3, 1, 0, 0)",Q15843,P49207,115957,104063,2008
NEDD8,TUBB4B,"datetime(2008, 3, 1, 0, 0)",Q15843,P68371,115957,106568,2008
UBC,TALDO1,"datetime(2008, 10, 1, 0, 0)",P0CG48,P37837,106138,103124,2008
ELAVL1,HDAC6,"datetime(2008, 7, 1, 0, 0)",Q15717,Q9UBN7,112400,104600,2008
BACH1,HDAC1,"datetime(2008, 12, 1, 0, 0)",O14867,Q13547,112083,109208,2008
GRB2,FN1,"datetime(2008, 9, 1, 0, 0)",P62993,P02751,113112,104307,2008
HNRNPA2B1,DHX9,"datetime(2008, 6, 25, 0, 0)",P22626,Q08211,116341,115481,2008
NEDD8,MYL6,"datetime(2008, 3, 1, 0, 0)",Q15843,P60660,115957,111469,2008
BCL7C,SMARCD1,"datetime(2008, 11, 21, 0, 0)",Q8WUZ0,Q96GM5,104175,108068,2008
PRKAB1,ACACA,"datetime(2008, 6, 4, 0, 0)",Q9Y478,Q13085,100762,107366,2008
UBC,REST,"datetime(2008, 3, 20, 0, 0)",P0CG48,Q13127,106138,106285,2008
DDX5,UBC,"datetime(2008, 10, 1, 0, 0)",P17844,P0CG48,106274,106138,2008
NELFB,POLR2C,"datetime(2008, 6, 24, 0, 0)",Q8WX92,P19387,114148,111344,2008
ESR1,CHD3,"datetime(2008, 6, 1, 0, 0)",P03372,Q12873,102503,103583,2008
TADA2A,WDR5,"datetime(2008, 12, 5, 0, 0)",O75478,P61964,111884,106577,2008
HOOK1,FAM160A2,"datetime(2008, 12, 1, 0, 0)",Q9UJC3,Q8N612,101792,107102,2008
DDX1,ATM,"datetime(2008, 10, 1, 0, 0)",Q92499,Q13315,103911,115411,2008
ALDH3A2,UBC,"datetime(2008, 10, 1, 0, 0)",P51648,P0CG48,105829,106138,2008
NEDD8,RPS16,"datetime(2008, 3, 1, 0, 0)",Q15843,P62249,115957,109494,2008
CDK1,RACGAP1,"datetime(2008, 4, 9, 0, 0)",P06493,Q9H0H5,107105,116202,2008
ZNF212,FHL2,"datetime(2008, 4, 1, 0, 0)",Q9UDV6,Q14192,110147,107341,2008
NEDD8,HIST1H2BC; HIST1H2BE; HIST1H2BF; HIST1H2BG; HIST1H2BI,"datetime(2008, 3, 1, 0, 0)",Q15843,P62807,115957,108384,2008
CXXC1,KIFC1,"datetime(2008, 1, 1, 0, 0)",Q9P0U4,Q9BW19,114794,103105,2008
PIP4K2C,PIP4K2C,"datetime(2008, 4, 1, 0, 0)",Q8TBX8,Q8TBX8,116371,116371,2008
EXOSC3,DDX17,"datetime(2008, 3, 18, 0, 0)",Q9NQT5,Q92841,110327,111448,2008
SMAD3,OPA1,"datetime(2008, 10, 1, 0, 0)",P84022,O60313,102508,111486,2008
SNX33,DNM2,"datetime(2008, 5, 23, 0, 0)",Q8WV41,P50570,103608,105715,2008
CXXC1,HIST2H3A; HIST2H3C; HIST2H3D,"datetime(2008, 1, 1, 0, 0)",Q9P0U4,Q71DI3,114794,104172,2008
SLC25A3,NEDD8,"datetime(2008, 3, 1, 0, 0)",Q00325,Q15843,106101,115957,2008
F8,ADAMTS13,"datetime(2008, 5, 27, 0, 0)",P00451,Q76LX8,102446,101955,2008
XRCC1,POLL,"datetime(2008, 12, 3, 0, 0)",P18887,Q9UGP5,115628,110435,2008
NEDD8,HARS,"datetime(2008, 3, 1, 0, 0)",Q15843,P12081,115957,110160,2008
TRIM63,UXT,"datetime(2008, 1, 23, 0, 0)",Q969Q1,Q9UBK9,101505,116385,2008
DAAM1,RHOD,"datetime(2008, 3, 28, 0, 0)",Q9Y4D1,O00212,108864,112890,2008
DR1,DR1,"datetime(2008, 12, 5, 0, 0)",Q01658,Q01658,101778,101778,2008
SENP3,RPS2,"datetime(2008, 3, 1, 0, 0)",Q9H4L4,P15880,107874,102724,2008
ROCK1,CASP3,"datetime(2008, 9, 2, 0, 0)",Q13464,P42574,110011,112941,2008
VPS41,AKTIP,"datetime(2008, 12, 1, 0, 0)",P49754,Q9H8T0,110170,115477,2008
MAPK1,BLVRA,"datetime(2008, 5, 13, 0, 0)",P28482,P53004,108691,110226,2008
NEDD8,RPL21,"datetime(2008, 3, 1, 0, 0)",Q15843,P46778,115957,111881,2008
VAV2,HNRNPF,"datetime(2008, 8, 1, 0, 0)",P52735,P52597,110576,107011,2008
EIF4B,CAMK2D,"datetime(2008, 6, 11, 0, 0)",P23588,Q13557,102172,113466,2008
PLK1,SGOL1,"datetime(2008, 3, 1, 0, 0)",P53350,Q5FBB7,114751,114815,2008
FGF2,CASP1,"datetime(2008, 3, 7, 0, 0)",P09038,P29466,104315,100357,2008
CCNH,GTF2H4,"datetime(2008, 9, 1, 0, 0)",P51946,Q92759,107425,103088,2008
RILP,RAB7B,"datetime(2008, 7, 1, 0, 0)",Q96NA2,Q96AH8,111543,101409,2008
HMGA1,PPP1R8,"datetime(2008, 11, 1, 0, 0)",P17096,Q12972,103831,104624,2008
MLLT1,WDR5,"datetime(2008, 11, 21, 0, 0)",Q03111,P61964,105391,106577,2008
UBC,MCAT,"datetime(2008, 10, 1, 0, 0)",P0CG48,Q8IVS2,106138,114286,2008
TIAF1,TRIB3,"datetime(2008, 5, 1, 0, 0)",O95411,Q96RU7,114609,100144,2008
IRF5,CREBBP,"datetime(2008, 11, 1, 0, 0)",Q13568,Q92793,100564,107061,2008
TXNIP,COPS5,"datetime(2008, 2, 1, 0, 0)",Q9H3M7,Q92905,100062,105737,2008
MSMO1,UBC,"datetime(2008, 10, 1, 0, 0)",Q15800,P0CG48,115367,106138,2008
NEDD8,CDK1,"datetime(2008, 3, 1, 0, 0)",Q15843,P06493,115957,107105,2008
ERCC3,GTF2H4,"datetime(2008, 9, 1, 0, 0)",P19447,Q92759,100276,103088,2008
HMGA1,DNAJC8,"datetime(2008, 11, 1, 0, 0)",P17096,O75937,103831,114452,2008
PIK3CA,ATPIF1,"datetime(2008, 9, 1, 0, 0)",P42336,Q9UII2,106131,103189,2008
UTRN,PPIA,"datetime(2008, 10, 14, 0, 0)",P46939,P62937,108149,105730,2008
NEDD8,MTHFD1,"datetime(2008, 3, 1, 0, 0)",Q15843,P11586,115957,105340,2008
RNF115,UBC,"datetime(2008, 9, 1, 0, 0)",Q9Y4L5,P0CG48,109977,106138,2008
UBC,ZAP70,"datetime(2008, 5, 15, 0, 0)",P0CG48,P43403,106138,114135,2008
SOCS3,TFDP1,"datetime(2008, 11, 14, 0, 0)",O14543,Q14186,107432,103372,2008
ATM,NABP2,"datetime(2008, 5, 29, 0, 0)",Q13315,Q9BQ15,115411,106924,2008
CD151,UBC,"datetime(2008, 10, 17, 0, 0)",P48509,P0CG48,103861,106138,2008
MIER1,EHMT2,"datetime(2008, 6, 1, 0, 0)",Q8N108,Q96KQ7,105007,101057,2008
ZNF408,FHL2,"datetime(2008, 4, 1, 0, 0)",Q9H9D4,Q14192,105777,107341,2008
PSMC5,IKBKAP,"datetime(2008, 3, 15, 0, 0)",P62195,O95163,102644,110986,2008
YWHAQ,CAMK2A,"datetime(2008, 5, 1, 0, 0)",P27348,Q9UQM7,109161,102659,2008
GDI2,UBC,"datetime(2008, 10, 1, 0, 0)",P50395,P0CG48,108470,106138,2008
NEDD8,RPL8,"datetime(2008, 3, 1, 0, 0)",Q15843,P62917,115957,114264,2008
TRIM55,MRPL19,"datetime(2008, 1, 23, 0, 0)",Q9BYV6,P49406,105521,100299,2008
COPS5,LIN7C,"datetime(2008, 11, 1, 0, 0)",Q92905,Q9NUP9,105737,100838,2008
HMGA2,SMAD5,"datetime(2008, 5, 1, 0, 0)",P52926,Q99717,106526,103932,2008
DAG1,PTK2,"datetime(2008, 5, 1, 0, 0)",Q14118,Q05397,106152,100504,2008
MRPL2,SMURF2,"datetime(2008, 1, 23, 0, 0)",Q5T653,Q9HAU4,107592,104677,2008
UBC,FGD3,"datetime(2008, 4, 1, 0, 0)",P0CG48,Q5JSP0,106138,109472,2008
FBXO3,PML,"datetime(2008, 12, 1, 0, 0)",Q9UK99,P29590,107202,101263,2008
TRRAP,MED26,"datetime(2008, 5, 21, 0, 0)",Q9Y4A5,O95402,103915,102302,2008
LONP1,UBC,"datetime(2008, 10, 1, 0, 0)",P36776,P0CG48,108291,106138,2008
UPF1,SNRPB,"datetime(2008, 4, 1, 0, 0)",Q92900,P14678,105734,107659,2008
NDUFA4,NEDD8,"datetime(2008, 3, 1, 0, 0)",O00483,Q15843,111519,115957,2008
TRIM63,PIAS2,"datetime(2008, 1, 23, 0, 0)",Q969Q1,O75928,101505,110095,2008
SMC5,UBC,"datetime(2008, 2, 1, 0, 0)",Q8IY18,P0CG48,100228,106138,2008
UBXN6,VCP,"datetime(2008, 9, 5, 0, 0)",Q9BZV1,P55072,114672,111658,2008
ZFPM2,HDAC1,"datetime(2008, 2, 1, 0, 0)",Q8WW38,Q13547,101575,109208,2008
HDAC3,TBX3,"datetime(2008, 2, 1, 0, 0)",O15379,O15119,115341,109941,2008
UCHL5,PSMB4,"datetime(2008, 9, 26, 0, 0)",Q9Y5K5,P28070,109896,111732,2008
MRGBP,SH3BP4,"datetime(2008, 8, 1, 0, 0)",Q9NV56,Q9P0V3,113789,111661,2008
RHOB,DIAPH1,"datetime(2008, 3, 28, 0, 0)",P62745,O60610,114144,104163,2008
UBQLN2,ADRM1,"datetime(2008, 5, 22, 0, 0)",Q9UHD9,Q16186,108723,114638,2008
FCHSD2,HSPA5,"datetime(2008, 8, 1, 0, 0)",O94868,P11021,103235,107269,2008
SLC25A10,NEDD8,"datetime(2008, 3, 1, 0, 0)",Q9UBX3,Q15843,114388,115957,2008
UCHL5,PSMC1,"datetime(2008, 9, 26, 0, 0)",Q9Y5K5,P62191,109896,102642,2008
ACE2,CALM1; CALM2; CALM3,"datetime(2008, 1, 23, 0, 0)",Q9BYF1,P62158,103118,102031,2008
TADA2A,CTNNB1,"datetime(2008, 1, 1, 0, 0)",O75478,P35222,111884,111577,2008
ADRB2,NEDD4,"datetime(2008, 8, 8, 0, 0)",P07550,P46934,109244,108146,2008
MDC1,UBC,"datetime(2008, 11, 14, 0, 0)",Q14676,P0CG48,106917,106138,2008
RPS9,NEDD8,"datetime(2008, 3, 1, 0, 0)",P46781,Q15843,106435,115957,2008
GRB2,A2M,"datetime(2008, 9, 1, 0, 0)",P62993,P01023,113112,108859,2008
OS9,SYVN1,"datetime(2008, 3, 1, 0, 0)",Q13438,Q86TM6,105207,101531,2008
DR1,TADA2B,"datetime(2008, 12, 5, 0, 0)",Q01658,Q86TJ2,101778,113282,2008
NEDD8,SPTAN1,"datetime(2008, 3, 1, 0, 0)",Q15843,Q13813,115957,108089,2008
ASPSCR1,PLAA,"datetime(2008, 9, 5, 0, 0)",Q9BZE9,Q9Y263,102070,111277,2008
PABPC1,MEX3A,"datetime(2008, 11, 14, 0, 0)",P11940,A1L020,105088,114008,2008
TRIM63,MRPL19,"datetime(2008, 1, 23, 0, 0)",Q969Q1,P49406,101505,100299,2008
SRC,DGKA,"datetime(2008, 2, 7, 0, 0)",P12931,P23743,107525,100133,2008
CARD11,CARD11,"datetime(2008, 9, 1, 0, 0)",Q9BXL7,Q9BXL7,100480,100480,2008
FOXM1,FZR1,"datetime(2008, 9, 1, 0, 0)",Q08050,Q9UM11,103309,109668,2008
APP,NEDD8,"datetime(2008, 2, 22, 0, 0)",P05067,Q15843,104269,115957,2008
PTEN,USP7,"datetime(2008, 10, 9, 0, 0)",P60484,Q93009,107347,110519,2008
BPTF,SMAD2,"datetime(2008, 10, 1, 0, 0)",Q12830,Q15796,104126,111220,2008
RBBP6,FBXO7,"datetime(2008, 9, 1, 0, 0)",Q7Z6E9,Q9Y3I1,105152,112763,2008
ZNF451,UBC,"datetime(2008, 10, 10, 0, 0)",Q9Y4E5,P0CG48,104497,106138,2008
NDUFS3,MT-ND6,"datetime(2008, 5, 16, 0, 0)",O75489,P03923,107669,101506,2008
VAV2,ST13,"datetime(2008, 8, 1, 0, 0)",P52735,P50502,110576,115119,2008
NXF1,RPL3,"datetime(2008, 9, 1, 0, 0)",Q9UBU9,P39023,111795,100054,2008
SNTA1,PLCB3,"datetime(2008, 7, 4, 0, 0)",Q13424,Q01970,109467,104116,2008
UHRF1,UHRF1,"datetime(2008, 1, 1, 0, 0)",Q96T88,Q96T88,103553,103553,2008
CRYAA,MIP,"datetime(2008, 5, 1, 0, 0)",P02489,P30301,102833,107782,2008
AIFM1,BAG6,"datetime(2008, 2, 8, 0, 0)",O95831,P46379,107475,113717,2008
ZNF451,PIAS2,"datetime(2008, 10, 10, 0, 0)",Q9Y4E5,O75928,104497,110095,2008
APOH,APOH,"datetime(2008, 10, 15, 0, 0)",P02749,P02749,108708,108708,2008
TOP2B,RANBP2,"datetime(2008, 4, 4, 0, 0)",Q02880,P49792,111170,108515,2008
PTGES,PTGES,"datetime(2008, 8, 12, 0, 0)",O14684,O14684,100316,100316,2008
CDT1,CDC23,"datetime(2008, 3, 1, 0, 0)",Q9H211,Q9UJX2,108437,101045,2008
COASY,UBC,"datetime(2008, 10, 1, 0, 0)",Q13057,P0CG48,103611,106138,2008
CDC42,NGEF,"datetime(2008, 2, 20, 0, 0)",P60953,Q8N5V2,110613,106457,2008
MAFK,HDAC1,"datetime(2008, 5, 1, 0, 0)",O60675,Q13547,111589,109208,2008
BAG2,TUBA1B,"datetime(2008, 6, 1, 0, 0)",O95816,P68363,115498,110865,2008
UBC,CDKN1C,"datetime(2008, 9, 1, 0, 0)",P0CG48,P49918,106138,105837,2008
LGALS1,GTF2I,"datetime(2008, 10, 1, 0, 0)",P09382,P78347,114620,104464,2008
VAV2,TTN,"datetime(2008, 8, 1, 0, 0)",P52735,Q8WZ42,110576,107855,2008
TRMT10C,CLPB,"datetime(2008, 10, 31, 0, 0)",Q7L0Y3,Q9H078,113394,103042,2008
CXXC1,DNMT1,"datetime(2008, 10, 1, 0, 0)",Q9P0U4,P26358,114794,107213,2008
MRGBP,VAV2,"datetime(2008, 8, 1, 0, 0)",Q9NV56,P52735,113789,110576,2008
RCHY1,SRPRB,"datetime(2008, 2, 1, 0, 0)",Q96PM5,Q9Y5M8,115252,101889,2008
COL1A2,COL1A1,"datetime(2008, 6, 6, 0, 0)",P08123,P02452,113851,105417,2008
SENP3,RPS18,"datetime(2008, 3, 1, 0, 0)",Q9H4L4,P62269,107874,106798,2008
BAX,KCNA3,"datetime(2008, 9, 30, 0, 0)",Q07812,P22001,101534,109594,2008
MYB,LIN9,"datetime(2008, 7, 9, 0, 0)",P10242,Q5TKA1,110218,108814,2008
SMAD2,WWP2,"datetime(2008, 10, 1, 0, 0)",Q15796,O00308,111220,106988,2008
NPM1,RARA,"datetime(2008, 3, 1, 0, 0)",P06748,P10276,109914,114548,2008
RPTOR,NEDD8,"datetime(2008, 3, 1, 0, 0)",Q8N122,Q15843,113565,115957,2008
TOB1,CNOT1,"datetime(2008, 4, 1, 0, 0)",P50616,A5YKK6,104787,102149,2008
FZR1,UBE2D1,"datetime(2008, 5, 16, 0, 0)",Q9UM11,P51668,109668,114399,2008
HSF2,PCGF2,"datetime(2008, 3, 21, 0, 0)",Q03933,P35227,103305,111574,2008
BCL7C,BRD7,"datetime(2008, 11, 21, 0, 0)",Q8WUZ0,Q9NPI1,104175,100499,2008
CKS2,CCNA2,"datetime(2008, 5, 9, 0, 0)",P33552,P20248,100915,110901,2008
MYH6,NEDD8,"datetime(2008, 3, 1, 0, 0)",P13533,Q15843,107261,115957,2008
UBC,MYO1E,"datetime(2008, 10, 1, 0, 0)",P0CG48,Q12965,106138,108983,2008
HSPB1,HNRNPD,"datetime(2008, 9, 1, 0, 0)",P04792,Q14103,107064,110427,2008
NEDD8,H2AFX,"datetime(2008, 3, 1, 0, 0)",Q15843,P16104,115957,113889,2008
THAP11,THAP11,"datetime(2008, 6, 27, 0, 0)",Q96EK4,Q96EK4,115115,115115,2008
ECI1,UBC,"datetime(2008, 10, 1, 0, 0)",P42126,P0CG48,110126,106138,2008
PKD1,MARK2,"datetime(2008, 11, 25, 0, 0)",P98161,Q7KZI7,103199,107065,2008
EEF1A1,ABTB2,"datetime(2008, 6, 1, 0, 0)",P68104,Q8N961,107332,107053,2008
EIF4E,CYFIP1,"datetime(2008, 9, 19, 0, 0)",P06730,Q7L576,114219,109764,2008
APP,UBE2M,"datetime(2008, 2, 22, 0, 0)",P05067,P61081,104269,102662,2008
UBC,NCAPG,"datetime(2008, 10, 1, 0, 0)",P0CG48,Q9BPX3,106138,102358,2008
UBC,ANXA4,"datetime(2008, 10, 1, 0, 0)",P0CG48,P09525,106138,105553,2008
