name1,name2,discovery date,uniport1,uniport2,id1,id2,time
PRKAR1A,AKAP10,"datetime(1997, 10, 14, 0, 0)",P10644,O43572,100178,106903,1997
MAP2K4,FLNC,"datetime(1997, 1, 31, 0, 0)",P45985,Q14315,111090,107043,1997
LAMC2,MMP2,"datetime(1997, 7, 11, 0, 0)",Q13753,P08253,110784,103156,1997
NCOR2,BCL6,"datetime(1997, 9, 30, 0, 0)",Q9Y618,P41182,112616,111043,1997
CCL19,CCR7,"datetime(1997, 5, 23, 0, 0)",Q99731,P32248,111923,116424,1997
MYF6,ID3,"datetime(1997, 8, 8, 0, 0)",P23409,Q02535,111038,112046,1997
HNF1A,PCBD1,"datetime(1997, 4, 15, 0, 0)",P20823,P61457,106453,101895,1997
POLR2K,POLR2J,"datetime(1997, 7, 4, 0, 0)",P53803,P52435,116263,116078,1997
KCNH2,KCNH2,"datetime(1997, 1, 10, 0, 0)",Q12809,Q12809,107948,107948,1997
HTR2A,JAK2,"datetime(1997, 6, 6, 0, 0)",P28223,O60674,111557,103401,1997
TCF3,NCL,"datetime(1997, 2, 27, 0, 0)",P15923,P19338,101412,113886,1997
HOXC8,MSX1,"datetime(1997, 5, 1, 0, 0)",P31273,P28360,111533,105295,1997
TERF1,TERF1,"datetime(1997, 4, 1, 0, 0)",P54274,P54274,109838,109838,1997
YWHAE,IRS2,"datetime(1997, 10, 3, 0, 0)",P62258,Q9Y4H2,103095,109413,1997
POLR2A,TAF11,"datetime(1997, 5, 27, 0, 0)",P24928,Q15544,108908,103704,1997
MAP4K4,NCK1,"datetime(1997, 3, 17, 0, 0)",O95819,P16333,115497,106322,1997
TNFRSF14,LTA,"datetime(1997, 5, 23, 0, 0)",Q92956,P01374,100804,116300,1997
PRKACA,EGFR,"datetime(1997, 2, 27, 0, 0)",P17612,P00533,101383,112630,1997
SLAMF1,SLAMF1,"datetime(1997, 3, 17, 0, 0)",Q13291,Q13291,101562,101562,1997
NFKB1,HSPA4,"datetime(1997, 6, 1, 0, 0)",P19838,P34932,105528,105082,1997
POLR2H,POLR2E,"datetime(1997, 7, 4, 0, 0)",P52434,P19388,116077,111341,1997
HOMER1,GRIK1,"datetime(1997, 3, 20, 0, 0)",Q86YM7,P39086,105169,109253,1997
GTF2I,PRRX1,"datetime(1997, 10, 1, 0, 0)",P78347,P54821,104464,102475,1997
FSCN1,ACTA1,"datetime(1997, 1, 24, 0, 0)",Q16658,P68133,114938,111566,1997
CCND2,,"datetime(1997, 10, 10, 0, 0)",P30279,Q96TE0,105674,101065,1997
PLCG1,AXL,"datetime(1997, 6, 5, 0, 0)",P19174,P30530,101146,110163,1997
SHC1,SH2B2,"datetime(1997, 7, 3, 0, 0)",P29353,O14492,109781,100956,1997
INSR,SMAD2,"datetime(1997, 4, 11, 0, 0)",P06213,Q15796,113554,111220,1997
MYOD1,RBL2,"datetime(1997, 3, 13, 0, 0)",P15172,Q08999,106162,110508,1997
ARF1,ARFIP1,"datetime(1997, 2, 28, 0, 0)",P84077,P53367,106217,111017,1997
RIN1,ABL1,"datetime(1997, 5, 13, 0, 0)",Q13671,P00519,103833,104641,1997
CX3CL1,CX3CR1,"datetime(1997, 11, 14, 0, 0)",P78423,P49238,109392,107871,1997
CBL,VAV1,"datetime(1997, 7, 1, 0, 0)",P22681,P15498,107136,110105,1997
POLR2E,POLR2L,"datetime(1997, 7, 4, 0, 0)",P19388,P62875,111341,105265,1997
TRIP11,THRA,"datetime(1997, 8, 19, 0, 0)",Q15643,P10827,101172,105778,1997
FHIT,FHIT,"datetime(1997, 6, 15, 0, 0)",P49789,P49789,104134,104134,1997
TCEA1,CDK7,"datetime(1997, 9, 26, 0, 0)",P23193,P50613,103404,103550,1997
MNT,MNT,"datetime(1997, 5, 15, 0, 0)",Q99583,Q99583,113578,113578,1997
RET,GFRA1,"datetime(1997, 6, 12, 0, 0)",P07949,P56159,102913,104437,1997
ASL,ASL,"datetime(1997, 8, 19, 0, 0)",P04424,P04424,107243,107243,1997
POU3F4,POU3F2,"datetime(1997, 4, 1, 0, 0)",P49335,P20265,106740,107693,1997
SH3GL2,AMPH,"datetime(1997, 9, 8, 0, 0)",Q99962,P49418,100809,112568,1997
POU3F4,POU3F3,"datetime(1997, 4, 1, 0, 0)",P49335,P20264,106740,107692,1997
PAK1,RAF1,"datetime(1997, 8, 1, 0, 0)",Q13153,P04049,103174,103651,1997
CCR1,CCL2,"datetime(1997, 5, 2, 0, 0)",P32246,P13500,116422,103530,1997
SNRPE,SNRPE,"datetime(1997, 11, 25, 0, 0)",P62304,P62304,109610,109610,1997
TKT,TKT,"datetime(1997, 9, 5, 0, 0)",P29401,P29401,108371,108371,1997
HLA-A,CD8A,"datetime(1997, 6, 5, 0, 0)",P01892,P01732,105212,106677,1997
RPA2,UNG,"datetime(1997, 3, 7, 0, 0)",P15927,P13051,101410,107158,1997
CSE1L,RAN,"datetime(1997, 9, 19, 0, 0)",P55060,P62826,107422,100374,1997
CASP7,BIRC3,"datetime(1997, 12, 1, 0, 0)",P55210,Q13489,115886,101992,1997
TCEA1,POLR2A,"datetime(1997, 9, 26, 0, 0)",P23193,P24928,103404,108908,1997
GRB7,ERBB2,"datetime(1997, 3, 28, 0, 0)",Q14451,P04626,101006,110434,1997
STX5,GOSR1,"datetime(1997, 4, 4, 0, 0)",Q13190,O95249,108679,110500,1997
BCAP31,CASP1,"datetime(1997, 10, 20, 0, 0)",P51572,P29466,107589,100357,1997
PTPN11,BCAR1,"datetime(1997, 6, 20, 0, 0)",Q06124,P56945,110411,103971,1997
TNFRSF14,TRAF3,"datetime(1997, 5, 30, 0, 0)",Q92956,Q13114,100804,102581,1997
DNMT1,PCNA,"datetime(1997, 9, 26, 0, 0)",P26358,P12004,107213,111379,1997
IPO7,RAN,"datetime(1997, 7, 14, 0, 0)",O95373,P62826,113225,100374,1997
MED1,MED1,"datetime(1997, 12, 18, 0, 0)",Q15648,Q15648,101169,101169,1997
CIITA,TAF9,"datetime(1997, 6, 10, 0, 0)",P33076,Q16594,105928,115710,1997
EIF2AK2,STAT1,"datetime(1997, 3, 17, 0, 0)",P19525,P42224,114927,100815,1997
CCL8,CCR2,"datetime(1997, 5, 2, 0, 0)",P80075,P41597,102822,112384,1997
OCRL,GRB2,"datetime(1997, 2, 28, 0, 0)",Q01968,P62993,108501,113112,1997
SERPINB8,PRSS1,"datetime(1997, 12, 2, 0, 0)",P50452,P07477,105067,102245,1997
ARHGDIA,ARHGDIA,"datetime(1997, 5, 15, 0, 0)",P52565,P52565,109017,109017,1997
NCOR2,ESR1,"datetime(1997, 6, 1, 0, 0)",Q9Y618,P03372,112616,102503,1997
NFE2,MAFG,"datetime(1997, 4, 24, 0, 0)",Q16621,O15525,101481,113314,1997
AXL,GRB2,"datetime(1997, 6, 5, 0, 0)",P30530,P62993,110163,113112,1997
GTF2B,TAF11,"datetime(1997, 5, 27, 0, 0)",Q00403,Q15544,114541,103704,1997
IGFBP5,SERPINE1,"datetime(1997, 7, 1, 0, 0)",P24593,P05121,112166,110672,1997
MUC1,CTNNB1,"datetime(1997, 5, 9, 0, 0)",P15941,P35222,109965,111577,1997
IGF1R,YWHAE,"datetime(1997, 4, 25, 0, 0)",P08069,P62258,104790,103095,1997
POLR2H,POLR2K,"datetime(1997, 7, 4, 0, 0)",P52434,P53803,116077,116263,1997
SMAD1,ACVR1,"datetime(1997, 4, 15, 0, 0)",Q15797,Q04771,111219,111733,1997
TRIP11,RB1,"datetime(1997, 8, 19, 0, 0)",Q15643,P06400,101172,101623,1997
POLR2A,POLR2C,"datetime(1997, 7, 4, 0, 0)",P24928,P19387,108908,111344,1997
MYT1,CDK1,"datetime(1997, 2, 1, 0, 0)",Q01538,P06493,102748,107105,1997
CCL5,CXCR5,"datetime(1997, 10, 3, 0, 0)",P13501,P32302,103529,105603,1997
PGR,KAT2B,"datetime(1997, 7, 22, 0, 0)",P06401,Q92831,101624,108390,1997
RB1,GTF3C1,"datetime(1997, 6, 6, 0, 0)",P06400,Q12789,101623,106927,1997
POLR2E,POLR2C,"datetime(1997, 7, 4, 0, 0)",P19388,P19387,111341,111344,1997
RB1,HBP1,"datetime(1997, 6, 5, 0, 0)",P06400,O60381,101623,108453,1997
ID2,MYF5,"datetime(1997, 8, 8, 0, 0)",Q02363,P13349,102797,100333,1997
TRAIP,TRAF1,"datetime(1997, 4, 7, 0, 0)",Q9BWF2,Q13077,102329,112197,1997
MAP3K2,MAP3K2,"datetime(1997, 5, 30, 0, 0)",Q9Y2U5,Q9Y2U5,112479,112479,1997
SYNJ1,SH3GL2,"datetime(1997, 8, 5, 0, 0)",O43426,Q99962,102135,100809,1997
KIT,STAT1,"datetime(1997, 10, 1, 0, 0)",P10721,P42224,115140,100815,1997
POLR2A,YAP1,"datetime(1997, 9, 26, 0, 0)",P24928,P46937,108908,108147,1997
IRF9,STAT2,"datetime(1997, 8, 8, 0, 0)",Q00978,P52630,100328,111602,1997
LYN,PTK2,"datetime(1997, 6, 6, 0, 0)",P07948,Q05397,102912,100504,1997
LOR,LOR,"datetime(1997, 1, 17, 0, 0)",P23490,P23490,114416,114416,1997
CBX4,PHC1,"datetime(1997, 7, 1, 0, 0)",O00257,P78364,112290,102404,1997
TNFSF10,TNFRSF10A,"datetime(1997, 4, 4, 0, 0)",P50591,O00220,101646,109213,1997
BCL2L1,CYCS,"datetime(1997, 6, 24, 0, 0)",Q07817,P99999,101535,113059,1997
MAP2K4,MAPK8,"datetime(1997, 5, 30, 0, 0)",P45985,P45983,111090,111093,1997
MECP2,PRPF40A,"datetime(1997, 5, 1, 0, 0)",P51608,O75400,106361,108854,1997
ID1,ELSPBP1,"datetime(1997, 8, 8, 0, 0)",P41134,Q96BH3,105664,113781,1997
ID3,TCF4,"datetime(1997, 1, 24, 0, 0)",Q02535,P15884,112046,102722,1997
POLR2A,POLR2K,"datetime(1997, 7, 4, 0, 0)",P24928,P53803,108908,116263,1997
NCF1,NCF4,"datetime(1997, 4, 4, 0, 0)",P14598,Q15080,104372,108255,1997
KDELR1,KDELR1,"datetime(1997, 12, 15, 0, 0)",P24390,P24390,116089,116089,1997
TOP2B,TOPBP1,"datetime(1997, 12, 15, 0, 0)",Q02880,Q92547,111170,109259,1997
GAPDH,PRKG1,"datetime(1997, 9, 15, 0, 0)",P04406,Q13976,115266,115002,1997
SRF,CD63,"datetime(1997, 9, 1, 0, 0)",P11831,P08962,107795,101657,1997
SIN3A,RBBP4,"datetime(1997, 5, 2, 0, 0)",Q96ST3,Q09028,111852,106420,1997
HSP90AA1,PPP5C,"datetime(1997, 6, 27, 0, 0)",P07900,P53041,103493,109695,1997
CBL,MYO1C,"datetime(1997, 11, 7, 0, 0)",P22681,O00159,107136,111505,1997
CFTR,STX1A,"datetime(1997, 11, 20, 0, 0)",P13569,Q16623,110936,101479,1997
EIF3A,EIF3I,"datetime(1997, 1, 10, 0, 0)",Q14152,Q13347,105640,110454,1997
TP53,EP300,"datetime(1997, 6, 19, 0, 0)",P04637,Q09472,114765,101265,1997
SF1,U2AF2,"datetime(1997, 5, 2, 0, 0)",Q15637,P26368,106032,103483,1997
MATK,CD36,"datetime(1997, 5, 1, 0, 0)",P42679,P16671,107504,102827,1997
ACVR1B,INHBB,"datetime(1997, 7, 1, 0, 0)",P36896,P09529,111064,105552,1997
POLR2E,GTF2B,"datetime(1997, 3, 14, 0, 0)",P19388,Q00403,111341,114541,1997
CUL2,TCEB2,"datetime(1997, 3, 18, 0, 0)",Q13617,Q15370,111824,114702,1997
BCAR1,FES,"datetime(1997, 1, 24, 0, 0)",P56945,P07332,103971,109049,1997
CBL,LTK,"datetime(1997, 6, 26, 0, 0)",P22681,P29376,107136,101240,1997
SMAD2,FOXH1,"datetime(1997, 9, 4, 0, 0)",Q15796,O75593,111220,110223,1997
ITGB1,ITGB1,"datetime(1997, 9, 8, 0, 0)",P05556,P05556,101292,101292,1997
MAP2K4,MAP2K4,"datetime(1997, 5, 30, 0, 0)",P45985,P45985,111090,111090,1997
IL10RA,IL10RB,"datetime(1997, 10, 1, 0, 0)",Q13651,Q08334,112429,105859,1997
SNRPN,SNRPD3,"datetime(1997, 11, 25, 0, 0)",P63162,P62318,101888,105353,1997
ARHGDIG,CDC42,"datetime(1997, 4, 29, 0, 0)",Q99819,P60953,115389,110613,1997
WAS,EGFR,"datetime(1997, 9, 1, 0, 0)",P42768,P00533,112806,112630,1997
IGF1R,IGFBP3,"datetime(1997, 12, 1, 0, 0)",P08069,P17936,104790,104166,1997
CRKL,PTPN11,"datetime(1997, 10, 20, 0, 0)",P46109,Q06124,114440,110411,1997
TRAF2,CFLAR,"datetime(1997, 6, 1, 0, 0)",Q12933,O15519,105243,115104,1997
GRB2,MAP4K1,"datetime(1997, 10, 31, 0, 0)",P62993,Q92918,113112,101401,1997
VDAC1,TOMM20,"datetime(1997, 3, 10, 0, 0)",P21796,Q15388,102830,101811,1997
ELK1,FLI1,"datetime(1997, 1, 16, 0, 0)",P19419,Q01543,105156,115033,1997
MAPK14,MAP2K4,"datetime(1997, 5, 30, 0, 0)",Q16539,P45985,108300,111090,1997
SCAMP1,SCAMP2,"datetime(1997, 7, 1, 0, 0)",O15126,O15127,113673,113674,1997
CALM1; CALM2; CALM3,GRM5,"datetime(1997, 8, 8, 0, 0)",P62158,P41594,102031,108081,1997
IRAK2,IL1R1,"datetime(1997, 11, 28, 0, 0)",O43187,P14778,116328,114494,1997
EP300,CEBPB,"datetime(1997, 11, 1, 0, 0)",Q09472,P17676,101265,108862,1997
TCF3,ID1,"datetime(1997, 8, 8, 0, 0)",P15923,P41134,101412,105664,1997
WBP1,WWP2,"datetime(1997, 6, 6, 0, 0)",Q96G27,O00308,108443,106988,1997
IVL,KRT1,"datetime(1997, 1, 17, 0, 0)",P07476,P04264,102244,116246,1997
TAC3,TACR3,"datetime(1997, 1, 7, 0, 0)",Q9UHF0,P29371,100092,101233,1997
GNAI3,RGS2,"datetime(1997, 3, 28, 0, 0)",P08754,P41220,113326,112358,1997
PSMC5,ERCC3,"datetime(1997, 6, 15, 0, 0)",P62195,P19447,102644,100276,1997
MAPT,MAPK13,"datetime(1997, 6, 2, 0, 0)",P10636,O15264,113557,104022,1997
SNRPD3,SMN1; SMN2,"datetime(1997, 9, 19, 0, 0)",P62318,Q16637,105353,105810,1997
RIN1,YWHAZ,"datetime(1997, 5, 13, 0, 0)",Q13671,P63104,103833,111046,1997
PRKACA,RELA,"datetime(1997, 5, 2, 0, 0)",P17612,Q04206,101383,116233,1997
MDM2,CASP3,"datetime(1997, 9, 5, 0, 0)",Q00987,P42574,106304,112941,1997
ARHGAP1,CDC42,"datetime(1997, 8, 14, 0, 0)",Q07960,P60953,100129,110613,1997
MMP2,PZP,"datetime(1997, 11, 1, 0, 0)",P08253,P20742,103156,115764,1997
CDC42,MAP3K4,"datetime(1997, 3, 28, 0, 0)",P60953,Q9Y6R4,110613,106362,1997
JAK3,STAT5B,"datetime(1997, 2, 20, 0, 0)",P52333,P51692,101659,111838,1997
PCNA,RFC3,"datetime(1997, 4, 11, 0, 0)",P12004,P40938,111379,102320,1997
CAV3,EGFR,"datetime(1997, 11, 28, 0, 0)",P56539,P00533,113110,112630,1997
CDK4,CCND3,"datetime(1997, 4, 1, 0, 0)",P11802,P30281,112005,100204,1997
XIAP,CASP7,"datetime(1997, 7, 17, 0, 0)",P98170,P55210,107509,115886,1997
MED1,TP53,"datetime(1997, 12, 18, 0, 0)",Q15648,P04637,101169,114765,1997
CCR4,CCL17,"datetime(1997, 6, 6, 0, 0)",P51679,Q92583,102054,109852,1997
PXN,PTK2B,"datetime(1997, 4, 18, 0, 0)",P49023,Q14289,116548,116150,1997
GRK5,AGTR1,"datetime(1997, 7, 11, 0, 0)",P34947,P30556,109775,102821,1997
PPP5C,CRY2,"datetime(1997, 11, 1, 0, 0)",P53041,Q49AN0,109695,111710,1997
CACNA1A,SYT1,"datetime(1997, 8, 1, 0, 0)",O00555,P21579,113902,107044,1997
CCL13,CCR2,"datetime(1997, 6, 27, 0, 0)",Q99616,P41597,105605,112384,1997
SH3GL2,BIN1,"datetime(1997, 9, 8, 0, 0)",Q99962,O00499,100809,107292,1997
STAT1,IFNAR2,"datetime(1997, 4, 1, 0, 0)",P42224,P48551,100815,100181,1997
TNNC1,TNNT2,"datetime(1997, 6, 15, 0, 0)",P63316,P45379,111500,115807,1997
MCM7,MCM6,"datetime(1997, 4, 18, 0, 0)",P33993,Q14566,106062,100084,1997
SYNCRIP,GRB2,"datetime(1997, 10, 24, 0, 0)",O60506,P62993,116257,113112,1997
CDK16,YWHAQ,"datetime(1997, 5, 20, 0, 0)",Q00536,P27348,100023,109161,1997
SRC,LYN,"datetime(1997, 6, 6, 0, 0)",P12931,P07948,107525,102912,1997
SMAD1,SMAD1,"datetime(1997, 5, 1, 0, 0)",Q15797,Q15797,111219,111219,1997
IL6ST,GRB2,"datetime(1997, 1, 20, 0, 0)",P40189,P62993,108176,113112,1997
CRKL,EPOR,"datetime(1997, 5, 1, 0, 0)",P46109,P19235,114440,112837,1997
IGF1R,PTPN1,"datetime(1997, 1, 17, 0, 0)",P08069,P18031,104790,109850,1997
THBD,PF4,"datetime(1997, 12, 12, 0, 0)",P07204,P02776,108435,112302,1997
MX2,MX2,"datetime(1997, 12, 19, 0, 0)",P20592,P20592,114497,114497,1997
JUN,FOSL2,"datetime(1997, 5, 1, 0, 0)",P05412,P15408,100991,112810,1997
TNPO1,NUP98,"datetime(1997, 5, 13, 0, 0)",Q92973,P52948,103083,115752,1997
DNM1,BIN1,"datetime(1997, 6, 27, 0, 0)",Q05193,O00499,115659,107292,1997
TCF3,SCX,"datetime(1997, 2, 27, 0, 0)",P15923,Q7RTU7,101412,102023,1997
GEMIN2,SMN1; SMN2,"datetime(1997, 9, 19, 0, 0)",O14893,Q16637,106072,105810,1997
GFRA2,GDNF,"datetime(1997, 12, 26, 0, 0)",O00451,P39905,106670,112267,1997
MAP3K14,IKBKB,"datetime(1997, 10, 31, 0, 0)",Q99558,O14920,100691,104565,1997
NUP107,NUP214,"datetime(1997, 6, 2, 0, 0)",P57740,P35658,101660,104319,1997
POLR2A,POLR2F,"datetime(1997, 7, 4, 0, 0)",P24928,P61218,108908,115293,1997
TGFBR1,SMAD7,"datetime(1997, 6, 27, 0, 0)",P36897,O15105,111065,100789,1997
BET1,STX5,"datetime(1997, 4, 4, 0, 0)",O15155,Q13190,106471,108679,1997
CTNNB1,PTPRF,"datetime(1997, 8, 11, 0, 0)",P35222,P10586,111577,104432,1997
GNAI1,RGS10,"datetime(1997, 7, 8, 0, 0)",P63096,O43665,115845,106030,1997
PIK3C3,PIK3R4,"datetime(1997, 1, 24, 0, 0)",Q8NEB9,Q99570,107067,109290,1997
ESR1,SP1,"datetime(1997, 10, 1, 0, 0)",P03372,P08047,102503,112778,1997
POLR2K,POLR2K,"datetime(1997, 7, 4, 0, 0)",P53803,P53803,116263,116263,1997
MAP3K2,MAP2K7,"datetime(1997, 12, 1, 0, 0)",Q9Y2U5,O14733,112479,113622,1997
MEF2C,EP300,"datetime(1997, 2, 1, 0, 0)",Q06413,Q09472,105046,101265,1997
ARHGDIA,RDX,"datetime(1997, 9, 12, 0, 0)",P52565,P35241,109017,104153,1997
DLX2,HOXC8,"datetime(1997, 5, 1, 0, 0)",Q07687,P31273,108226,111533,1997
HSPA4,BAG1,"datetime(1997, 8, 15, 0, 0)",P34932,Q99933,105082,105765,1997
ADCY5,ADCY5,"datetime(1997, 8, 29, 0, 0)",O95622,O95622,106479,106479,1997
SMAD7,TGFBR2,"datetime(1997, 10, 9, 0, 0)",O15105,P37173,100789,111843,1997
CDC7,MCM3,"datetime(1997, 7, 16, 0, 0)",O00311,P25205,111255,104239,1997
APAF1,CYCS,"datetime(1997, 8, 8, 0, 0)",O14727,P99999,101353,113059,1997
ETS1,NFKB1,"datetime(1997, 5, 1, 0, 0)",P14921,P19838,106661,105528,1997
CBL,MYO1E,"datetime(1997, 11, 7, 0, 0)",P22681,Q12965,107136,108983,1997
MC1R,POMC,"datetime(1997, 3, 1, 0, 0)",Q01726,P01189,111424,107809,1997
STX1A,VAMP1,"datetime(1997, 5, 8, 0, 0)",Q16623,P23763,101479,108774,1997
PTPN11,IL6ST,"datetime(1997, 6, 27, 0, 0)",Q06124,P40189,110411,108176,1997
NFKBIE,RELA,"datetime(1997, 10, 1, 0, 0)",O00221,Q04206,109212,116233,1997
PRKCD,GAP43,"datetime(1997, 5, 9, 0, 0)",Q05655,P17677,110746,108861,1997
STAT5B,JAK1,"datetime(1997, 2, 20, 0, 0)",P51692,P23458,111838,107364,1997
GANAB,PTPRC,"datetime(1997, 5, 16, 0, 0)",Q14697,P08575,115557,111903,1997
STAM,JAK2,"datetime(1997, 4, 1, 0, 0)",Q92783,O60674,111308,103401,1997
EFNB1,EPHA3,"datetime(1997, 6, 27, 0, 0)",P98172,P29320,111694,112909,1997
RELA,CREBBP,"datetime(1997, 4, 1, 0, 0)",Q04206,Q92793,116233,107061,1997
TCEA1,GTF2B,"datetime(1997, 9, 26, 0, 0)",P23193,Q00403,103404,114541,1997
GTF2H1,E2F1,"datetime(1997, 11, 27, 0, 0)",P32780,Q01094,109690,105610,1997
TCF12,ID2,"datetime(1997, 8, 8, 0, 0)",Q99081,Q02363,108782,102797,1997
POLR2A,GTF2F1,"datetime(1997, 4, 1, 0, 0)",P24928,P35269,108908,112170,1997
POMC,MC3R,"datetime(1997, 3, 1, 0, 0)",P01189,P41968,107809,112533,1997
NEDD9,PTK2B,"datetime(1997, 2, 14, 0, 0)",Q14511,Q14289,103217,116150,1997
RNASE1,RNH1,"datetime(1997, 9, 1, 0, 0)",P07998,P13489,109034,108800,1997
SKAP1,FYN,"datetime(1997, 6, 27, 0, 0)",Q86WV1,P06241,104940,109836,1997
FYN,PTK2B,"datetime(1997, 3, 17, 0, 0)",P06241,Q14289,109836,116150,1997
AXL,PIK3R1,"datetime(1997, 6, 5, 0, 0)",P30530,P27986,110163,105291,1997
CACNA1A,GNB2,"datetime(1997, 8, 5, 0, 0)",O00555,P62879,113902,105260,1997
CALM1; CALM2; CALM3,AKAP5,"datetime(1997, 7, 4, 0, 0)",P62158,P24588,102031,116549,1997
NCF2,NCF4,"datetime(1997, 4, 4, 0, 0)",P19878,Q15080,106069,108255,1997
SKAP1,LYN,"datetime(1997, 6, 27, 0, 0)",Q86WV1,P07948,104940,102912,1997
PRKDC,ABL1,"datetime(1997, 10, 3, 0, 0)",P78527,P00519,115196,104641,1997
ARNT,HIF1A,"datetime(1997, 3, 28, 0, 0)",P27540,Q16665,115953,102040,1997
DSG2,DSC1,"datetime(1997, 7, 14, 0, 0)",Q14126,Q08554,102455,104643,1997
PLCG1,PTPN11,"datetime(1997, 2, 14, 0, 0)",P19174,Q06124,101146,110411,1997
IL17A,IL17RA,"datetime(1997, 11, 1, 0, 0)",Q16552,Q96F46,116335,106756,1997
MAPT,CDK5,"datetime(1997, 11, 7, 0, 0)",P10636,Q00535,113557,100020,1997
MAFK,NFE2L2,"datetime(1997, 4, 24, 0, 0)",O60675,Q16236,111589,102791,1997
NOTCH2,RBPJ,"datetime(1997, 3, 1, 0, 0)",Q04721,Q06330,106892,101638,1997
ID1,TCF4,"datetime(1997, 8, 8, 0, 0)",P41134,P15884,105664,102722,1997
CSNK2B,NOLC1,"datetime(1997, 2, 7, 0, 0)",P67870,Q14978,113204,110311,1997
GTF2H1,TCEA1,"datetime(1997, 9, 26, 0, 0)",P32780,P23193,109690,103404,1997
POLR2E,POLR2E,"datetime(1997, 7, 4, 0, 0)",P19388,P19388,111341,111341,1997
SNRPD1,SMN1; SMN2,"datetime(1997, 9, 19, 0, 0)",P62314,Q16637,105355,105810,1997
COL14A1,DCN,"datetime(1997, 8, 15, 0, 0)",Q05707,P07585,100644,105560,1997
SNRPG,SNRPD3,"datetime(1997, 11, 25, 0, 0)",P62308,P62318,109609,105353,1997
ITGA3,TSPAN4,"datetime(1997, 11, 14, 0, 0)",P26006,O14817,113443,107234,1997
CDK1,E2F1,"datetime(1997, 7, 1, 0, 0)",P06493,Q01094,107105,105610,1997
FGF4,FGFR3,"datetime(1997, 3, 7, 0, 0)",P08620,P22607,110382,108310,1997
POLR2E,POLR2K,"datetime(1997, 7, 4, 0, 0)",P19388,P53803,111341,116263,1997
ZNF423,EBF2,"datetime(1997, 6, 1, 0, 0)",Q2M1K9,Q9HAK2,109314,109190,1997
EFNA4,EPHA3,"datetime(1997, 6, 27, 0, 0)",P52798,P29320,103183,112909,1997
,PCBP2,"datetime(1997, 8, 1, 0, 0)",Q12771,Q15366,110620,110370,1997
POLR2H,POLR2A,"datetime(1997, 7, 4, 0, 0)",P52434,P24928,116077,108908,1997
POLR2K,POLR2C,"datetime(1997, 7, 4, 0, 0)",P53803,P19387,116263,111344,1997
RAB1A,RABAC1,"datetime(1997, 10, 24, 0, 0)",P62820,Q9UI14,100372,104531,1997
KPNA2,RECQL,"datetime(1997, 5, 8, 0, 0)",P52292,P46063,110088,112792,1997
NUP62,HSF2,"datetime(1997, 11, 7, 0, 0)",P37198,Q03933,103874,103305,1997
MCM7,MCM5,"datetime(1997, 4, 18, 0, 0)",P33993,P33992,106062,106061,1997
HSPA8,BAG1,"datetime(1997, 8, 15, 0, 0)",P11142,Q99933,108948,105765,1997
